,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1,1601734637,13.7,100.75,0,104,0,4D012F,BKK,SGN,CLX7405,0,B744,CV7405,2020-10-03,21:17:17
37,1601734698,13.7,100.75,0,104,2,4D012F,BKK,SGN,CLX7405,0,B744,CV7405,2020-10-03,21:18:18
69,1601734757,13.7,100.75,0,123,9,4D012F,BKK,SGN,CLX7405,0,B744,CV7405,2020-10-03,21:19:17
33,1601734819,13.7,100.75,0,194,2,4D012F,BKK,SGN,CLX7405,0,B744,CV7405,2020-10-03,21:20:19
23,1601734821,13.7,100.75,0,194,2,4D012F,BKK,SGN,CLX7405,0,B744,CV7405,2020-10-03,21:20:21
8,1601735007,13.7,100.75,0,194,18,4D012F,BKK,SGN,CLX7405,0,B744,CV7405,2020-10-03,21:23:27
46,1601735070,13.7,100.74,0,284,26,4D012F,BKK,SGN,CLX7405,0,B744,CV7405,2020-10-03,21:24:30
78,1601735127,13.7,100.74,0,194,86,4D012F,BKK,SGN,CLX7405,0,B744,CV7405,2020-10-03,21:25:27
7,1601735193,13.65,100.73,1750,193,163,4D012F,BKK,SGN,CLX7405,2240,B744,CV7405,2020-10-03,21:26:33
52,1601735251,13.6,100.72,3275,189,223,4D012F,BKK,SGN,CLX7405,1792,B744,CV7405,2020-10-03,21:27:31
31,1601735315,13.54,100.77,5125,129,306,4D012F,BKK,SGN,CLX7405,512,B744,CV7405,2020-10-03,21:28:35
49,1601735370,13.51,100.85,6775,85,371,4D012F,BKK,SGN,CLX7405,2432,B744,CV7405,2020-10-03,21:29:30
71,1601735434,13.52,100.96,10075,86,383,4D012F,BKK,SGN,CLX7405,3072,B744,CV7405,2020-10-03,21:30:34
21,1601735488,13.53,101.06,12725,90,399,4D012F,BKK,SGN,CLX7405,2944,B744,CV7405,2020-10-03,21:31:28
