,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
81,1609323037,4.95,114.93,0,87,1,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:10:37
126,1609323095,4.95,114.93,0,95,3,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:11:35
68,1609323156,4.95,114.93,0,50,4,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:12:36
1,1609323215,4.95,114.93,0,295,0,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:13:35
30,1609323275,4.95,114.93,0,114,0,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:14:35
37,1609323331,4.95,114.93,0,30,1,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:15:31
19,1609323392,4.95,114.93,0,30,11,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:16:32
92,1609323451,4.95,114.93,0,30,7,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:17:31
85,1609323506,4.95,114.93,0,30,9,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:18:26
45,1609323563,4.95,114.94,0,30,11,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:19:23
54,1609323628,4.96,114.94,0,30,8,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:20:28
25,1609323689,4.96,114.94,0,289,9,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:21:29
27,1609323741,4.95,114.93,0,210,92,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:22:21
93,1609323801,4.92,114.92,400,210,150,89505B,BWN,SGN,RBA383,1984,B788,BI383,2020-12-30,17:23:21
76,1609323873,4.89,114.86,3250,256,226,89505B,BWN,SGN,RBA383,2176,B788,BI383,2020-12-30,17:24:33
86,1609323932,4.95,114.79,7575,305,287,89505B,BWN,SGN,RBA383,3200,B788,BI383,2020-12-30,17:25:32
8,1609323986,4.99,114.73,10350,306,304,89505B,BWN,SGN,RBA383,2432,B788,BI383,2020-12-30,17:26:26
26,1609324048,5.05,114.65,12225,305,362,89505B,BWN,SGN,RBA383,2944,B788,BI383,2020-12-30,17:27:28
41,1609324108,5.11,114.57,14900,305,376,89505B,BWN,SGN,RBA383,2880,B788,BI383,2020-12-30,17:28:28
48,1609324157,5.16,114.49,16875,305,392,89505B,BWN,SGN,RBA383,2368,B788,BI383,2020-12-30,17:29:17
31,1609324226,5.23,114.39,19450,305,412,89505B,BWN,SGN,RBA383,2496,B788,BI383,2020-12-30,17:30:26
87,1609324282,5.3,114.3,21400,306,425,89505B,BWN,SGN,RBA383,2304,B788,BI383,2020-12-30,17:31:22
79,1609324352,5.38,114.19,23850,305,434,89505B,BWN,SGN,RBA383,2240,B788,BI383,2020-12-30,17:32:32
94,1609324411,5.45,114.09,25550,305,445,89505B,BWN,SGN,RBA383,1856,B788,BI383,2020-12-30,17:33:31
33,1609324467,5.52,114.0,27175,305,455,89505B,BWN,SGN,RBA383,1984,B788,BI383,2020-12-30,17:34:27
53,1609324532,5.6,113.88,29025,306,466,89505B,BWN,SGN,RBA383,1792,B788,BI383,2020-12-30,17:35:32
129,1609324592,5.68,113.78,30650,305,475,89505B,BWN,SGN,RBA383,1728,B788,BI383,2020-12-30,17:36:32
115,1609324652,5.75,113.67,32525,305,477,89505B,BWN,SGN,RBA383,2624,B788,BI383,2020-12-30,17:37:32
9,1609324710,5.83,113.56,34500,305,473,89505B,BWN,SGN,RBA383,2048,B788,BI383,2020-12-30,17:38:30
6,1609324770,5.91,113.46,36375,305,471,89505B,BWN,SGN,RBA383,1856,B788,BI383,2020-12-30,17:39:30
59,1609324840,6.0,113.33,38000,306,480,89505B,BWN,SGN,RBA383,192,B788,BI383,2020-12-30,17:40:40
108,1609324903,6.08,113.21,37975,305,504,89505B,BWN,SGN,RBA383,64,B788,BI383,2020-12-30,17:41:43
12,1609324963,6.16,113.1,37975,305,507,89505B,BWN,SGN,RBA383,-64,B788,BI383,2020-12-30,17:42:43
112,1609325017,6.23,113.01,37975,307,507,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:43:37
90,1609325075,6.32,112.89,37975,305,505,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:44:35
13,1609325129,6.39,112.78,38000,305,506,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:45:29
43,1609325205,6.48,112.66,38000,307,506,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:46:45
32,1609325253,6.56,112.55,38000,305,504,89505B,BWN,SGN,RBA383,-64,B788,BI383,2020-12-30,17:47:33
118,1609325317,6.65,112.43,37975,305,503,89505B,BWN,SGN,RBA383,-64,B788,BI383,2020-12-30,17:48:37
7,1609325363,6.71,112.34,38000,305,503,89505B,BWN,SGN,RBA383,-64,B788,BI383,2020-12-30,17:49:23
23,1609325437,6.8,112.22,38000,307,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:50:37
128,1609325497,6.87,112.13,38000,307,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:51:37
117,1609325569,6.95,112.01,38000,307,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:52:49
62,1609325629,7.03,111.92,38000,307,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:53:49
10,1609325689,7.11,111.81,38000,307,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:54:49
74,1609325749,7.19,111.7,38000,307,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:55:49
78,1609325797,7.26,111.61,38000,307,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:56:37
116,1609325869,7.36,111.47,38000,307,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:57:49
70,1609325929,7.44,111.36,38000,307,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:58:49
122,1609325985,7.3,111.41,38000,159,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,17:59:45
97,1609326045,7.19,111.46,38000,159,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,18:00:45
4,1609326093,7.1,111.49,38000,159,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,18:01:33
114,1609326165,6.97,111.54,38000,159,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,18:02:45
121,1609326225,6.86,111.59,38000,159,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,18:03:45
18,1609326285,6.73,111.64,38000,159,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,18:04:45
52,1609326345,6.59,111.69,38000,159,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,18:05:45
42,1609326405,6.46,111.74,38000,159,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,18:06:45
102,1609326453,6.36,111.78,38000,159,503,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,18:07:33
88,1609326512,8.15,110.07,37975,304,508,89505B,BWN,SGN,RBA383,128,B788,BI383,2020-12-30,18:08:32
29,1609326573,8.22,109.96,38000,303,507,89505B,BWN,SGN,RBA383,-64,B788,BI383,2020-12-30,18:09:33
44,1609326632,8.31,109.84,37975,302,505,89505B,BWN,SGN,RBA383,-64,B788,BI383,2020-12-30,18:10:32
107,1609326694,8.39,109.71,37975,302,505,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,18:11:34
39,1609326738,8.44,109.63,37975,301,500,89505B,BWN,SGN,RBA383,-64,B788,BI383,2020-12-30,18:12:18
91,1609326803,8.52,109.49,37975,301,507,89505B,BWN,SGN,RBA383,-64,B788,BI383,2020-12-30,18:13:23
125,1609326868,8.6,109.37,38000,301,509,89505B,BWN,SGN,RBA383,64,B788,BI383,2020-12-30,18:14:28
84,1609326928,8.68,109.24,37975,302,507,89505B,BWN,SGN,RBA383,-64,B788,BI383,2020-12-30,18:15:28
21,1609326983,8.75,109.13,37975,302,505,89505B,BWN,SGN,RBA383,64,B788,BI383,2020-12-30,18:16:23
47,1609327040,8.82,109.02,38000,302,505,89505B,BWN,SGN,RBA383,64,B788,BI383,2020-12-30,18:17:20
38,1609327099,8.9,108.9,37975,302,512,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,18:18:19
72,1609327164,8.98,108.77,38000,303,514,89505B,BWN,SGN,RBA383,0,B788,BI383,2020-12-30,18:19:24
20,1609327225,9.06,108.65,37975,304,515,89505B,BWN,SGN,RBA383,64,B788,BI383,2020-12-30,18:20:25
75,1609327287,9.14,108.53,37600,302,513,89505B,BWN,SGN,RBA383,-1088,B788,BI383,2020-12-30,18:21:27
119,1609327348,9.22,108.4,36300,299,515,89505B,BWN,SGN,RBA383,-1664,B788,BI383,2020-12-30,18:22:28
103,1609327412,9.29,108.27,34925,299,517,89505B,BWN,SGN,RBA383,-1536,B788,BI383,2020-12-30,18:23:32
