,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
49,1597186350,21.8,89.0,37000,115,461,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,05:52:30
53,1597186463,21.7,89.23,37000,115,458,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,05:54:23
161,1597186523,21.64,89.35,37000,115,456,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,05:55:23
50,1597186583,21.59,89.47,37000,115,455,42457C,SVO,SGN,AFL292,-64,B77W,SU292,2020-08-12,05:56:23
38,1597186645,21.53,89.6,37000,115,454,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,05:57:25
115,1597186709,21.47,89.73,37000,116,452,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,05:58:29
99,1597186764,21.42,89.84,37000,116,453,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,05:59:24
92,1597186826,21.36,89.97,37000,115,454,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:00:26
118,1597186882,21.31,90.08,37000,116,455,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:01:22
37,1597186943,21.26,90.21,37000,116,457,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:02:23
35,1597186992,21.21,90.3,37000,116,458,42457C,SVO,SGN,AFL292,-64,B77W,SU292,2020-08-12,06:03:12
117,1597187180,21.03,90.69,37000,116,461,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:06:20
159,1597187236,20.98,90.8,37000,116,461,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:07:16
109,1597187292,20.93,90.9,37000,121,462,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:08:12
113,1597187360,20.86,91.04,37000,121,462,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:09:20
57,1597187416,20.91,91.19,37000,75,455,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:10:16
167,1597187466,20.94,91.3,37000,75,454,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:11:06
48,1597187521,20.97,91.42,37000,76,452,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:12:01
163,1597187597,21.01,91.58,37000,75,451,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:13:17
145,1597187653,21.04,91.7,37000,76,453,42457C,SVO,SGN,AFL292,-64,B77W,SU292,2020-08-12,06:14:13
68,1597187715,21.07,91.84,37000,76,454,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:15:15
88,1597187770,21.1,91.96,37000,75,457,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:16:10
156,1597187828,21.1,92.09,37000,103,463,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:17:08
23,1597187888,21.05,92.2,37000,124,467,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:18:08
22,1597187952,20.99,92.35,37000,115,470,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:19:12
1,1597188015,20.93,92.48,37000,124,474,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:20:15
162,1597188072,20.86,92.57,37000,124,475,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:21:12
98,1597188132,20.8,92.67,37000,124,475,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:22:12
65,1597188192,20.74,92.77,37000,124,475,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:23:12
10,1597188264,20.66,92.89,37000,124,475,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:24:24
86,1597188324,20.6,92.99,37000,124,475,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:25:24
102,1597188376,20.51,93.09,37000,124,470,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:26:16
19,1597188436,20.45,93.19,37000,124,470,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:27:16
12,1597188496,20.38,93.3,37000,124,470,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:28:16
59,1597188556,20.3,93.42,37000,124,470,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:29:16
61,1597188616,20.23,93.53,37000,124,470,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:30:16
28,1597188676,20.16,93.65,37000,124,470,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:31:16
85,1597188736,20.09,93.76,37000,124,470,42457C,SVO,SGN,AFL292,0,B77W,SU292,2020-08-12,06:32:16
