,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
46,1610535514,7.22,111.66,42975,307,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,17:58:34
55,1610535574,7.3,111.55,42975,307,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,17:59:34
29,1610535634,7.39,111.43,42975,307,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:00:34
38,1610535694,7.47,111.32,42975,307,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:01:34
42,1610535754,7.56,111.2,42975,307,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:02:34
18,1610535814,7.65,111.08,42975,307,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:03:34
43,1610535874,7.73,110.97,42975,307,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:04:34
39,1610535934,7.82,110.85,42975,307,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:05:34
25,1610535994,7.91,110.74,42975,307,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:06:34
8,1610536054,7.99,110.62,42975,307,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:07:34
45,1610536114,8.08,110.51,42975,307,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:08:34
12,1610536172,8.17,110.28,42975,305,515,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:09:32
16,1610536226,8.25,110.17,42975,305,516,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:10:26
23,1610536292,8.34,110.04,42975,305,517,89505B,BWN,SGN,RBA383,-64,B788,BI383,2021-01-13,18:11:32
5,1610536352,8.42,109.93,43000,305,514,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:12:32
34,1610536411,8.5,109.81,42975,305,514,89505B,BWN,SGN,RBA383,-64,B788,BI383,2021-01-13,18:13:31
35,1610536477,8.59,109.68,42975,305,514,89505B,BWN,SGN,RBA383,-64,B788,BI383,2021-01-13,18:14:37
1,1610536532,8.67,109.57,43000,305,517,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:15:32
56,1610536572,8.73,109.5,43000,305,518,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:16:12
60,1610536650,8.83,109.34,42975,305,519,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:17:30
57,1610536713,8.92,109.22,43000,305,519,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:18:33
54,1610536781,9.02,109.08,43000,305,518,89505B,BWN,SGN,RBA383,-64,B788,BI383,2021-01-13,18:19:41
21,1610536841,9.1,108.96,42975,305,516,89505B,BWN,SGN,RBA383,-64,B788,BI383,2021-01-13,18:20:41
28,1610536899,9.18,108.85,42975,305,514,89505B,BWN,SGN,RBA383,-320,B788,BI383,2021-01-13,18:21:39
30,1610536957,9.26,108.74,41125,305,506,89505B,BWN,SGN,RBA383,-2880,B788,BI383,2021-01-13,18:22:37
20,1610537024,9.35,108.6,37675,305,514,89505B,BWN,SGN,RBA383,-1600,B788,BI383,2021-01-13,18:23:44
44,1610537085,9.43,108.49,34825,305,518,89505B,BWN,SGN,RBA383,-3072,B788,BI383,2021-01-13,18:24:45
50,1610537140,9.51,108.38,33000,307,495,89505B,BWN,SGN,RBA383,-1536,B788,BI383,2021-01-13,18:25:40
9,1610537204,9.59,108.27,30575,307,449,89505B,BWN,SGN,RBA383,-3328,B788,BI383,2021-01-13,18:26:44
61,1610537264,9.67,108.17,28325,307,438,89505B,BWN,SGN,RBA383,-1920,B788,BI383,2021-01-13,18:27:44
3,1610537325,9.74,108.07,26550,307,427,89505B,BWN,SGN,RBA383,-1856,B788,BI383,2021-01-13,18:28:45
11,1610537383,9.81,107.98,24950,308,298,89505B,BWN,SGN,RBA383,0,B788,BI383,2021-01-13,18:29:43
63,1610537441,9.88,107.89,23400,307,404,89505B,BWN,SGN,RBA383,-1728,B788,BI383,2021-01-13,18:30:41
32,1610537496,9.94,107.81,22025,307,391,89505B,BWN,SGN,RBA383,-1600,B788,BI383,2021-01-13,18:31:36
51,1610537550,10.0,107.73,20500,306,389,89505B,BWN,SGN,RBA383,-1920,B788,BI383,2021-01-13,18:32:30
10,1610537615,10.07,107.64,18175,307,364,89505B,BWN,SGN,RBA383,-2048,B788,BI383,2021-01-13,18:33:35
15,1610537678,10.13,107.56,15775,310,340,89505B,BWN,SGN,RBA383,-1408,B788,BI383,2021-01-13,18:34:38
37,1610537739,10.2,107.49,14550,318,329,89505B,BWN,SGN,RBA383,-1728,B788,BI383,2021-01-13,18:35:39
26,1610537797,10.27,107.44,13025,319,314,89505B,BWN,SGN,RBA383,-1792,B788,BI383,2021-01-13,18:36:37
31,1610537853,10.33,107.38,11600,319,309,89505B,BWN,SGN,RBA383,-1600,B788,BI383,2021-01-13,18:37:33
48,1610537910,10.39,107.33,10200,319,298,89505B,BWN,SGN,RBA383,-1088,B788,BI383,2021-01-13,18:38:30
