,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
60,1603839000,14.54,121.07,3050,55,183,75827C,MNL,SGN,PAL591,2880,B77W,PR591,2020-10-28,05:50:00
29,1603839044,14.56,121.11,4275,87,244,75827C,MNL,SGN,PAL591,1472,B77W,PR591,2020-10-28,05:50:44
103,1603839110,14.51,121.16,5775,153,275,75827C,MNL,SGN,PAL591,3328,B77W,PR591,2020-10-28,05:51:50
65,1603839179,14.46,121.06,10750,252,307,75827C,MNL,SGN,PAL591,1344,B77W,PR591,2020-10-28,05:52:59
132,1603839240,14.43,120.96,13025,252,379,75827C,MNL,SGN,PAL591,3904,B77W,PR591,2020-10-28,05:54:00
61,1603839294,14.4,120.87,16025,251,405,75827C,MNL,SGN,PAL591,3392,B77W,PR591,2020-10-28,05:54:54
32,1603839358,14.36,120.74,19450,251,433,75827C,MNL,SGN,PAL591,2816,B77W,PR591,2020-10-28,05:55:58
45,1603839411,14.32,120.64,21950,251,456,75827C,MNL,SGN,PAL591,2944,B77W,PR591,2020-10-28,05:56:51
36,1603839477,14.28,120.5,24400,251,478,75827C,MNL,SGN,PAL591,2816,B77W,PR591,2020-10-28,05:57:57
142,1603839534,14.24,120.37,26850,251,492,75827C,MNL,SGN,PAL591,2432,B77W,PR591,2020-10-28,05:58:54
9,1603839596,14.19,120.23,29250,251,510,75827C,MNL,SGN,PAL591,2112,B77W,PR591,2020-10-28,05:59:56
102,1603839661,14.14,120.08,32450,247,505,75827C,MNL,SGN,PAL591,2880,B77W,PR591,2020-10-28,06:01:01
91,1603839720,14.09,119.95,34075,247,509,75827C,MNL,SGN,PAL591,704,B77W,PR591,2020-10-28,06:02:00
63,1603839776,14.04,119.82,35625,247,522,75827C,MNL,SGN,PAL591,2432,B77W,PR591,2020-10-28,06:02:56
84,1603839835,13.98,119.69,37550,247,522,75827C,MNL,SGN,PAL591,1920,B77W,PR591,2020-10-28,06:03:55
112,1603839900,13.92,119.54,38000,247,517,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:05:00
46,1603839954,13.87,119.42,38000,247,517,75827C,MNL,SGN,PAL591,64,B77W,PR591,2020-10-28,06:05:54
41,1603840012,13.81,119.29,38000,238,515,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:06:52
64,1603840068,13.73,119.18,38000,232,513,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:07:48
40,1603840136,13.64,119.04,38000,241,514,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:08:56
141,1603840196,13.58,118.91,38000,246,510,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:09:56
115,1603840256,13.53,118.78,38000,247,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:10:56
69,1603840309,13.48,118.66,38000,247,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:11:49
139,1603840350,13.46,118.56,38000,266,508,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:12:30
90,1603840417,13.44,118.4,38000,261,508,75827C,MNL,SGN,PAL591,64,B77W,PR591,2020-10-28,06:13:37
3,1603840498,13.4,118.22,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:14:58
14,1603840550,13.36,118.1,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:15:50
37,1603840610,13.33,117.98,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:16:50
110,1603840670,13.31,117.86,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:17:50
114,1603840730,13.29,117.74,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:18:50
43,1603840790,13.26,117.62,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:19:50
120,1603840850,13.24,117.48,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:20:50
56,1603840910,13.21,117.34,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:21:50
27,1603840970,13.19,117.2,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:22:50
53,1603841030,13.16,117.06,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:23:50
128,1603841090,13.13,116.91,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:24:50
0,1603841150,13.1,116.77,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:25:50
130,1603841210,13.08,116.63,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:26:50
89,1603841270,13.05,116.49,38000,259,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:27:50
11,1603841330,13.02,116.34,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:28:50
68,1603841390,12.99,116.2,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:29:50
52,1603841450,12.96,116.06,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:30:50
16,1603841510,12.93,115.92,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:31:50
92,1603841570,12.9,115.78,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:32:50
23,1603841642,12.87,115.61,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:34:02
124,1603841702,12.84,115.47,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:35:02
94,1603841762,12.81,115.32,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:36:02
26,1603841810,12.79,115.21,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:36:50
78,1603841870,12.76,115.07,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:37:50
33,1603841930,12.73,114.93,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:38:50
108,1603841990,12.7,114.79,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:39:50
35,1603842050,12.67,114.64,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:40:50
5,1603842110,12.64,114.5,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:41:50
85,1603842170,12.61,114.36,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:42:50
12,1603842230,12.58,114.22,38000,258,509,75827C,MNL,SGN,PAL591,0,B77W,PR591,2020-10-28,06:43:50
