,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
9,1600954236,1.39,104.01,1700,19,217,8A07EC,SIN,SGN,MYU8816,1152,B733,2Y8816,2020-09-24,20:30:36
26,1600954291,1.45,104.0,3350,343,254,8A07EC,SIN,SGN,MYU8816,2368,B733,2Y8816,2020-09-24,20:31:31
43,1600954357,1.53,103.98,5375,344,292,8A07EC,SIN,SGN,MYU8816,2304,B733,2Y8816,2020-09-24,20:32:37
59,1600954420,1.62,103.95,8075,344,289,8A07EC,SIN,SGN,MYU8816,2304,B733,2Y8816,2020-09-24,20:33:40
13,1600954480,1.7,103.93,10125,344,306,8A07EC,SIN,SGN,MYU8816,1600,B733,2Y8816,2020-09-24,20:34:40
31,1600954540,1.79,103.91,11225,356,350,8A07EC,SIN,SGN,MYU8816,896,B733,2Y8816,2020-09-24,20:35:40
53,1600954605,1.89,103.9,13550,355,358,8A07EC,SIN,SGN,MYU8816,1920,B733,2Y8816,2020-09-24,20:36:45
22,1600954658,1.99,103.9,14950,356,384,8A07EC,SIN,SGN,MYU8816,1408,B733,2Y8816,2020-09-24,20:37:38
1,1600954722,2.1,103.89,17350,356,385,8A07EC,SIN,SGN,MYU8816,2496,B733,2Y8816,2020-09-24,20:38:42
61,1600954783,2.21,103.88,19250,356,394,8A07EC,SIN,SGN,MYU8816,1792,B733,2Y8816,2020-09-24,20:39:43
23,1600954844,2.33,103.87,21100,354,402,8A07EC,SIN,SGN,MYU8816,2048,B733,2Y8816,2020-09-24,20:40:44
16,1600954907,2.44,103.88,22625,8,408,8A07EC,SIN,SGN,MYU8816,832,B733,2Y8816,2020-09-24,20:41:47
51,1600954967,2.56,103.89,23875,8,422,8A07EC,SIN,SGN,MYU8816,1728,B733,2Y8816,2020-09-24,20:42:47
11,1600955031,2.68,103.91,25475,8,423,8A07EC,SIN,SGN,MYU8816,1152,B733,2Y8816,2020-09-24,20:43:51
52,1600955088,2.8,103.93,26400,8,435,8A07EC,SIN,SGN,MYU8816,1408,B733,2Y8816,2020-09-24,20:44:48
