,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
26,1608436392,7.94,91.11,39000,78,464,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,10:53:12
5,1608436452,7.96,91.24,39000,78,464,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,10:54:12
110,1608436512,7.99,91.36,39000,78,464,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,10:55:12
19,1608436584,8.02,91.52,39000,78,464,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,10:56:24
76,1608436644,8.05,91.64,39000,78,464,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,10:57:24
141,1608436692,8.07,91.75,39000,78,464,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,10:58:12
123,1608436752,8.1,91.87,39000,78,464,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,10:59:12
41,1608436812,7.86,92.06,39000,77,442,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:00:12
11,1608436862,7.85,92.18,39000,86,445,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:01:02
128,1608436933,7.86,92.32,39000,86,444,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:02:13
55,1608436977,7.87,92.42,39000,86,446,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:02:57
10,1608437047,7.88,92.56,39000,86,448,773500,CMB,SGN,ALK324,64,A332,UL324,2020-12-20,11:04:07
99,1608437120,7.91,92.69,39000,76,448,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:05:20
62,1608437180,7.93,92.79,39000,76,448,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:06:20
124,1608437240,7.96,92.89,39000,77,448,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:07:20
84,1608437300,7.98,93.0,39000,77,448,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:08:20
134,1608437372,8.01,93.13,39000,77,448,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:09:32
86,1608437427,7.92,93.35,39000,86,439,773500,CMB,SGN,ALK324,64,A332,UL324,2020-12-20,11:10:27
7,1608437487,7.93,93.47,39000,86,440,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:11:27
82,1608437551,7.93,93.6,39025,86,439,773500,CMB,SGN,ALK324,-64,A332,UL324,2020-12-20,11:12:31
33,1608437604,7.94,93.71,39000,86,442,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:13:24
50,1608437660,7.95,93.82,39000,86,444,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:14:20
111,1608437721,7.95,93.95,39000,86,444,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:15:21
70,1608437779,7.96,94.07,39000,86,439,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:16:19
154,1608437831,7.97,94.18,39000,86,436,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:17:11
12,1608437906,7.97,94.33,39000,86,435,773500,CMB,SGN,ALK324,-64,A332,UL324,2020-12-20,11:18:26
58,1608437957,7.98,94.43,39000,86,435,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:19:17
135,1608438009,7.98,94.53,39000,88,434,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:20:09
129,1608438078,7.98,94.68,39000,88,444,773500,CMB,SGN,ALK324,64,A332,UL324,2020-12-20,11:21:18
81,1608438143,7.99,94.81,39000,88,442,773500,CMB,SGN,ALK324,-64,A332,UL324,2020-12-20,11:22:23
38,1608438201,7.99,94.93,39000,88,443,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:23:21
103,1608438254,7.99,95.04,39000,88,444,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:24:14
54,1608438313,8.0,95.16,39000,88,443,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:25:13
153,1608438372,8.0,95.28,39000,88,441,773500,CMB,SGN,ALK324,-128,A332,UL324,2020-12-20,11:26:12
14,1608438439,8.0,95.42,39000,88,444,773500,CMB,SGN,ALK324,-128,A332,UL324,2020-12-20,11:27:19
139,1608438490,8.01,95.53,39000,88,436,773500,CMB,SGN,ALK324,-64,A332,UL324,2020-12-20,11:28:10
25,1608438549,8.01,95.64,39000,88,433,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:29:09
72,1608438613,8.01,95.77,39000,88,431,773500,CMB,SGN,ALK324,64,A332,UL324,2020-12-20,11:30:13
18,1608438678,8.02,95.9,39000,88,430,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:31:18
131,1608438736,8.02,96.02,39400,88,435,773500,CMB,SGN,ALK324,1792,A332,UL324,2020-12-20,11:32:16
21,1608438793,8.03,96.13,40925,88,428,773500,CMB,SGN,ALK324,832,A332,UL324,2020-12-20,11:33:13
136,1608438843,8.03,96.23,41025,88,430,773500,CMB,SGN,ALK324,64,A332,UL324,2020-12-20,11:34:03
112,1608438912,8.03,96.37,41025,88,423,773500,CMB,SGN,ALK324,-64,A332,UL324,2020-12-20,11:35:12
87,1608438969,8.04,96.48,41000,88,423,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:36:09
100,1608439036,8.04,96.61,41000,88,419,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:37:16
97,1608439098,8.04,96.74,41000,88,428,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:38:18
151,1608439156,8.05,96.84,41000,88,431,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:39:16
149,1608439209,8.05,96.96,41000,88,427,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:40:09
1,1608439284,8.06,97.09,41000,88,427,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:41:24
67,1608439339,8.06,97.22,41000,88,429,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:42:19
22,1608439399,8.06,97.34,41000,86,428,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:43:19
90,1608439463,8.07,97.46,41000,86,428,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:44:23
95,1608439527,8.08,97.59,41000,87,428,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:45:27
47,1608439582,8.08,97.7,41000,87,429,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:46:22
138,1608439638,8.09,97.81,41000,87,431,773500,CMB,SGN,ALK324,-64,A332,UL324,2020-12-20,11:47:18
34,1608439694,8.1,97.93,41000,77,434,773500,CMB,SGN,ALK324,64,A332,UL324,2020-12-20,11:48:14
150,1608439759,8.14,98.05,41000,71,438,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:49:19
64,1608439819,8.18,98.17,41000,70,440,773500,CMB,SGN,ALK324,64,A332,UL324,2020-12-20,11:50:19
59,1608439876,8.22,98.28,41000,70,442,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:51:16
4,1608439932,8.26,98.39,41000,71,443,773500,CMB,SGN,ALK324,-128,A332,UL324,2020-12-20,11:52:12
80,1608439999,8.3,98.52,41000,71,442,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:53:19
130,1608440062,8.34,98.64,41000,71,444,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:54:22
69,1608440118,8.38,98.75,41000,71,447,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:55:18
13,1608440177,8.42,98.87,41000,71,444,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:56:17
146,1608440235,8.46,98.98,41000,71,443,773500,CMB,SGN,ALK324,-64,A332,UL324,2020-12-20,11:57:15
126,1608440293,8.5,99.1,41025,71,445,773500,CMB,SGN,ALK324,64,A332,UL324,2020-12-20,11:58:13
117,1608440356,8.54,99.22,41025,71,437,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,11:59:16
23,1608440419,8.58,99.34,41000,71,435,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,12:00:19
113,1608440481,8.62,99.46,41000,71,437,773500,CMB,SGN,ALK324,-64,A332,UL324,2020-12-20,12:01:21
46,1608440537,8.66,99.57,41000,71,437,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,12:02:17
3,1608440594,8.69,99.68,41000,71,437,773500,CMB,SGN,ALK324,64,A332,UL324,2020-12-20,12:03:14
78,1608440655,8.73,99.8,41000,71,441,773500,CMB,SGN,ALK324,0,A332,UL324,2020-12-20,12:04:15
107,1608440723,8.78,99.93,41000,71,442,773500,CMB,SGN,ALK324,-64,A332,UL324,2020-12-20,12:05:23
20,1608440786,8.82,100.05,41000,71,442,773500,CMB,SGN,ALK324,64,A332,UL324,2020-12-20,12:06:26
