,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
44,1598468721,23.4,113.32,0,5,9,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:05:21
101,1598468762,23.4,113.32,0,5,0,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:06:02
155,1598468793,23.4,113.32,0,5,0,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:06:33
140,1598468872,23.4,113.32,0,116,0,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:07:52
133,1598468966,23.4,113.32,0,5,29,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:09:26
85,1598469024,23.41,113.32,0,5,18,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:10:24
125,1598469081,23.41,113.32,0,180,0,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:11:21
63,1598469149,23.41,113.32,0,5,17,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:12:29
51,1598469210,23.41,113.32,0,280,0,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:13:30
64,1598469275,23.41,113.32,0,180,0,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:14:35
104,1598469339,23.41,113.32,0,5,20,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:15:39
90,1598469372,23.41,113.31,0,5,16,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:16:12
147,1598469507,23.4,113.31,0,5,32,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:18:27
89,1598469579,23.4,113.31,0,5,15,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:19:39
150,1598469622,23.39,113.31,0,5,31,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:20:22
132,1598469693,23.39,113.31,0,5,19,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:21:33
42,1598469754,23.38,113.31,0,5,34,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:22:34
54,1598469812,23.38,113.3,0,5,17,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:23:32
92,1598469872,23.38,113.3,0,5,23,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:24:32
62,1598469926,23.38,113.3,0,5,32,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:25:26
49,1598469988,23.37,113.31,0,5,15,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:26:28
40,1598470049,23.37,113.31,0,5,19,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:27:29
33,1598470059,23.37,113.31,0,5,15,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:27:39
8,1598470229,23.37,113.31,0,5,23,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:30:29
153,1598470287,23.37,113.31,0,5,46,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:31:27
152,1598470349,23.41,113.32,1750,18,170,A008ED,CAN,SGN,FDX5194,2432,B763,FX5194,2020-08-27,02:32:29
58,1598470416,23.46,113.35,4025,29,184,A008ED,CAN,SGN,FDX5194,960,B763,FX5194,2020-08-27,02:33:36
158,1598470477,23.51,113.33,5350,290,266,A008ED,CAN,SGN,FDX5194,1664,B763,FX5194,2020-08-27,02:34:37
109,1598470535,23.51,113.25,7300,266,283,A008ED,CAN,SGN,FDX5194,-256,B763,FX5194,2020-08-27,02:35:35
75,1598470603,23.5,113.15,7425,265,286,A008ED,CAN,SGN,FDX5194,2240,B763,FX5194,2020-08-27,02:36:43
118,1598470665,23.5,113.06,10275,267,287,A008ED,CAN,SGN,FDX5194,2112,B763,FX5194,2020-08-27,02:37:45
59,1598470722,23.49,112.97,11300,265,344,A008ED,CAN,SGN,FDX5194,1344,B763,FX5194,2020-08-27,02:38:42
135,1598470787,23.42,112.9,13450,183,378,A008ED,CAN,SGN,FDX5194,1856,B763,FX5194,2020-08-27,02:39:47
87,1598470848,23.33,112.95,15825,143,388,A008ED,CAN,SGN,FDX5194,1984,B763,FX5194,2020-08-27,02:40:48
61,1598470908,23.24,113.02,17675,144,408,A008ED,CAN,SGN,FDX5194,768,B763,FX5194,2020-08-27,02:41:48
128,1598470967,23.15,113.09,17700,144,407,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:42:47
88,1598471032,23.05,113.17,17700,144,398,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:43:52
65,1598471095,22.94,113.22,17900,161,400,A008ED,CAN,SGN,FDX5194,1920,B763,FX5194,2020-08-27,02:44:55
115,1598471156,22.83,113.26,19850,162,413,A008ED,CAN,SGN,FDX5194,1664,B763,FX5194,2020-08-27,02:45:56
76,1598471218,22.72,113.3,21825,162,422,A008ED,CAN,SGN,FDX5194,1472,B763,FX5194,2020-08-27,02:46:58
130,1598471285,22.59,113.34,23750,162,433,A008ED,CAN,SGN,FDX5194,1536,B763,FX5194,2020-08-27,02:48:05
30,1598471339,22.49,113.38,25025,162,439,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,02:48:59
142,1598471397,22.37,113.41,25000,162,437,A008ED,CAN,SGN,FDX5194,64,B763,FX5194,2020-08-27,02:49:57
106,1598471457,22.26,113.45,25000,162,435,A008ED,CAN,SGN,FDX5194,64,B763,FX5194,2020-08-27,02:50:57
70,1598471517,22.14,113.5,25025,160,445,A008ED,CAN,SGN,FDX5194,-64,B763,FX5194,2020-08-27,02:51:57
71,1598471583,22.01,113.54,25175,159,445,A008ED,CAN,SGN,FDX5194,1728,B763,FX5194,2020-08-27,02:53:03
143,1598471633,21.92,113.59,26650,152,448,A008ED,CAN,SGN,FDX5194,1536,B763,FX5194,2020-08-27,02:53:53
107,1598471694,21.8,113.62,27900,176,451,A008ED,CAN,SGN,FDX5194,1152,B763,FX5194,2020-08-27,02:54:54
84,1598471748,21.68,113.6,29425,190,448,A008ED,CAN,SGN,FDX5194,1472,B763,FX5194,2020-08-27,02:55:48
66,1598471808,21.56,113.58,31175,190,442,A008ED,CAN,SGN,FDX5194,1664,B763,FX5194,2020-08-27,02:56:48
139,1598471866,21.44,113.55,31875,191,458,A008ED,CAN,SGN,FDX5194,512,B763,FX5194,2020-08-27,02:57:46
127,1598471925,21.32,113.52,32525,191,475,A008ED,CAN,SGN,FDX5194,1280,B763,FX5194,2020-08-27,02:58:45
27,1598471989,21.18,113.49,33975,191,469,A008ED,CAN,SGN,FDX5194,960,B763,FX5194,2020-08-27,02:59:49
15,1598472046,21.06,113.45,35000,203,462,A008ED,CAN,SGN,FDX5194,192,B763,FX5194,2020-08-27,03:00:46
34,1598472109,20.94,113.39,35000,204,455,A008ED,CAN,SGN,FDX5194,64,B763,FX5194,2020-08-27,03:01:49
145,1598472164,20.84,113.34,35025,204,457,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,03:02:44
95,1598472224,20.72,113.28,35025,202,462,A008ED,CAN,SGN,FDX5194,64,B763,FX5194,2020-08-27,03:03:44
10,1598472278,20.61,113.24,35025,202,467,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,03:04:38
74,1598472341,20.49,113.18,35025,201,469,A008ED,CAN,SGN,FDX5194,-128,B763,FX5194,2020-08-27,03:05:41
1,1598472404,20.38,113.13,35025,201,469,A008ED,CAN,SGN,FDX5194,-128,B763,FX5194,2020-08-27,03:06:44
20,1598472464,20.27,113.09,35025,201,469,A008ED,CAN,SGN,FDX5194,-128,B763,FX5194,2020-08-27,03:07:44
80,1598472524,20.17,113.05,35025,201,469,A008ED,CAN,SGN,FDX5194,-128,B763,FX5194,2020-08-27,03:08:44
122,1598472580,20.07,113.04,35025,197,471,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,03:09:40
4,1598472640,19.92,113.0,35025,196,475,A008ED,CAN,SGN,FDX5194,-64,B763,FX5194,2020-08-27,03:10:40
103,1598472700,19.81,112.97,35025,196,475,A008ED,CAN,SGN,FDX5194,-64,B763,FX5194,2020-08-27,03:11:40
29,1598472741,19.63,112.98,35075,188,469,A008ED,CAN,SGN,FDX5194,-64,B763,FX5194,2020-08-27,03:12:21
148,1598472828,19.48,112.95,35075,188,469,A008ED,CAN,SGN,FDX5194,-64,B763,FX5194,2020-08-27,03:13:48
18,1598472888,19.37,112.94,35075,188,469,A008ED,CAN,SGN,FDX5194,-64,B763,FX5194,2020-08-27,03:14:48
94,1598472952,19.28,112.92,34975,189,472,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,03:15:52
17,1598473000,19.19,112.9,34975,189,472,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,03:16:40
114,1598473060,19.08,112.89,34975,189,472,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,03:17:40
121,1598473120,18.95,112.86,34975,189,472,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,03:18:40
136,1598473192,18.79,112.84,34975,189,472,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,03:19:52
9,1598473240,18.59,112.87,35000,173,498,A008ED,CAN,SGN,FDX5194,-64,B763,FX5194,2020-08-27,03:20:40
134,1598473300,18.46,112.88,35025,173,493,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,03:21:40
24,1598473360,18.35,112.9,35025,173,493,A008ED,CAN,SGN,FDX5194,0,B763,FX5194,2020-08-27,03:22:40
