,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
95,1599043072,28.5,129.65,29975,229,485,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,17:37:52
125,1599043124,28.42,129.55,29975,229,483,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,17:38:44
60,1599043188,28.33,129.42,29975,229,485,86D646,NRT,SGN,JAL759,64,B788,JL759,2020-09-02,17:39:48
81,1599043250,28.24,129.3,30000,229,484,86D646,NRT,SGN,JAL759,64,B788,JL759,2020-09-02,17:40:50
36,1599043314,28.14,129.18,29975,229,486,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,17:41:54
51,1599043374,28.05,129.06,29975,229,487,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,17:42:54
245,1599043441,27.95,128.94,29975,229,483,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,17:44:01
132,1599043501,27.87,128.82,30000,229,482,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,17:45:01
91,1599043562,27.78,128.7,29975,229,484,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,17:46:02
82,1599043622,27.69,128.59,29975,229,482,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,17:47:02
9,1599043686,27.59,128.47,30000,228,481,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,17:48:06
53,1599043740,27.52,128.37,29975,228,480,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,17:49:00
96,1599043798,27.43,128.26,30000,228,480,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,17:49:58
128,1599043861,27.34,128.14,30000,228,479,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,17:51:01
155,1599043921,27.25,128.03,30000,228,479,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,17:52:01
145,1599043978,27.17,127.92,30000,228,479,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,17:52:58
203,1599044036,27.08,127.81,30000,228,479,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,17:53:56
110,1599044098,26.99,127.7,30000,228,481,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,17:54:58
122,1599044153,26.91,127.59,29975,228,481,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,17:55:53
92,1599044216,26.82,127.48,29975,228,481,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,17:56:56
214,1599044278,26.72,127.36,30000,228,482,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,17:57:58
63,1599044332,26.65,127.26,29975,228,481,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,17:58:52
119,1599044394,26.55,127.15,30000,228,481,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,17:59:54
211,1599044459,26.46,127.03,30000,228,481,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,18:00:59
85,1599044509,26.38,126.93,29975,228,480,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,18:01:49
114,1599044570,26.29,126.82,30000,228,480,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,18:02:50
19,1599044631,26.2,126.71,29975,228,478,86D646,NRT,SGN,JAL759,0,B788,JL759,2020-09-02,18:03:51
5,1599044688,26.12,126.6,29975,228,479,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,18:04:48
195,1599044754,26.02,126.48,30750,228,479,86D646,NRT,SGN,JAL759,1792,B788,JL759,2020-09-02,18:05:54
140,1599044814,25.93,126.37,32350,227,475,86D646,NRT,SGN,JAL759,1536,B788,JL759,2020-09-02,18:06:54
120,1599044870,25.85,126.27,33775,228,471,86D646,NRT,SGN,JAL759,1664,B788,JL759,2020-09-02,18:07:50
164,1599044934,25.75,126.16,35025,227,474,86D646,NRT,SGN,JAL759,1472,B788,JL759,2020-09-02,18:08:54
242,1599044993,25.67,126.05,36100,227,476,86D646,NRT,SGN,JAL759,768,B788,JL759,2020-09-02,18:09:53
20,1599045048,25.58,125.95,36675,227,487,86D646,NRT,SGN,JAL759,1088,B788,JL759,2020-09-02,18:10:48
201,1599045110,25.49,125.83,37725,227,487,86D646,NRT,SGN,JAL759,960,B788,JL759,2020-09-02,18:11:50
243,1599045172,25.4,125.72,38650,227,487,86D646,NRT,SGN,JAL759,1152,B788,JL759,2020-09-02,18:12:52
176,1599045239,25.3,125.6,39700,227,484,86D646,NRT,SGN,JAL759,768,B788,JL759,2020-09-02,18:13:59
109,1599045295,25.21,125.49,40000,227,482,86D646,NRT,SGN,JAL759,-64,B788,JL759,2020-09-02,18:14:55
