,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1,1619003054,13.65,100.75,1700,194,150,880842,BKK,SGN,AIQ9210,1856,A320,FD9210,2021-04-21,18:04:14
76,1619003116,13.6,100.74,3650,193,176,880842,BKK,SGN,AIQ9210,1344,A320,FD9210,2021-04-21,18:05:16
51,1619003174,13.56,100.77,5150,99,268,880842,BKK,SGN,AIQ9210,2496,A320,FD9210,2021-04-21,18:06:14
17,1619003233,13.55,100.86,7125,97,341,880842,BKK,SGN,AIQ9210,2944,A320,FD9210,2021-04-21,18:07:13
62,1619003289,13.54,100.95,10225,97,354,880842,BKK,SGN,AIQ9210,3392,A320,FD9210,2021-04-21,18:08:09
8,1619003350,13.53,101.05,13200,96,368,880842,BKK,SGN,AIQ9210,2880,A320,FD9210,2021-04-21,18:09:10
59,1619003410,13.52,101.16,15675,92,384,880842,BKK,SGN,AIQ9210,2560,A320,FD9210,2021-04-21,18:10:10
22,1619003468,13.51,101.27,17900,112,395,880842,BKK,SGN,AIQ9210,960,A320,FD9210,2021-04-21,18:11:08
65,1619003529,13.46,101.37,19900,114,411,880842,BKK,SGN,AIQ9210,2112,A320,FD9210,2021-04-21,18:12:09
61,1619003594,13.41,101.49,21975,114,423,880842,BKK,SGN,AIQ9210,1536,A320,FD9210,2021-04-21,18:13:14
24,1619003657,13.36,101.61,24025,114,427,880842,BKK,SGN,AIQ9210,1664,A320,FD9210,2021-04-21,18:14:17
71,1619003718,13.31,101.73,25500,108,442,880842,BKK,SGN,AIQ9210,1728,A320,FD9210,2021-04-21,18:15:18
25,1619003782,13.27,101.85,27000,110,450,880842,BKK,SGN,AIQ9210,832,A320,FD9210,2021-04-21,18:16:22
9,1619003846,13.21,101.98,28075,116,466,880842,BKK,SGN,AIQ9210,896,A320,FD9210,2021-04-21,18:17:26
19,1619003904,13.15,102.1,29450,115,468,880842,BKK,SGN,AIQ9210,2048,A320,FD9210,2021-04-21,18:18:24
50,1619003966,13.09,102.22,31150,116,462,880842,BKK,SGN,AIQ9210,1344,A320,FD9210,2021-04-21,18:19:26
38,1619004026,13.03,102.33,32650,121,458,880842,BKK,SGN,AIQ9210,576,A320,FD9210,2021-04-21,18:20:26
67,1619004088,12.97,102.45,33000,110,448,880842,BKK,SGN,AIQ9210,64,A320,FD9210,2021-04-21,18:21:28
57,1619004149,12.93,102.57,33000,116,453,880842,BKK,SGN,AIQ9210,-64,A320,FD9210,2021-04-21,18:22:29
27,1619004205,12.87,102.68,33000,117,441,880842,BKK,SGN,AIQ9210,-128,A320,FD9210,2021-04-21,18:23:25
47,1619004266,12.81,102.79,33000,117,441,880842,BKK,SGN,AIQ9210,128,A320,FD9210,2021-04-21,18:24:26
