,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
10,1591425962,18.31,91.05,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:46:02
20,1591426022,18.26,91.16,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:47:02
48,1591426082,18.21,91.27,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:48:02
44,1591426142,18.17,91.38,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:49:02
7,1591426202,18.12,91.49,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:50:02
23,1591426262,18.08,91.6,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:51:02
14,1591426322,18.03,91.71,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:52:02
39,1591426382,17.98,91.82,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:53:02
5,1591426442,17.94,91.92,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:54:02
21,1591426490,17.9,92.01,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:54:50
9,1591426550,17.85,92.12,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:55:50
3,1591426622,17.8,92.25,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:57:02
11,1591426682,17.75,92.36,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:58:02
4,1591426730,17.71,92.45,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:58:50
31,1591426790,17.67,92.56,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,13:59:50
24,1591426850,17.62,92.67,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,14:00:50
47,1591426910,17.58,92.78,39025,114,410,800CFE,BOM,SGN,AIC1344,0,A20N,AI1344,2020-06-06,14:01:50
