timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1608722059,2.79,101.66,3300,312,171,75033B,KUL,SGN,AXM524,1408,A320,AK524,2020-12-23,18:14:19
1608722116,2.84,101.67,4400,38,261,75033B,KUL,SGN,AXM524,2688,A320,AK524,2020-12-23,18:15:16
1608722172,2.89,101.71,6475,36,267,75033B,KUL,SGN,AXM524,1088,A320,AK524,2020-12-23,18:16:12
1608722234,2.96,101.76,8775,37,280,75033B,KUL,SGN,AXM524,3200,A320,AK524,2020-12-23,18:17:14
1608722292,3.01,101.82,11225,52,295,75033B,KUL,SGN,AXM524,2560,A320,AK524,2020-12-23,18:18:12
1608722347,3.06,101.88,12900,51,327,75033B,KUL,SGN,AXM524,1024,A320,AK524,2020-12-23,18:19:07
1608722398,3.11,101.94,14225,50,358,75033B,KUL,SGN,AXM524,1728,A320,AK524,2020-12-23,18:19:58
1608722464,3.18,102.03,16450,49,371,75033B,KUL,SGN,AXM524,2048,A320,AK524,2020-12-23,18:21:04
1608722511,3.24,102.08,17975,32,378,75033B,KUL,SGN,AXM524,2496,A320,AK524,2020-12-23,18:21:51
1608722581,3.34,102.15,20125,39,383,75033B,KUL,SGN,AXM524,1472,A320,AK524,2020-12-23,18:23:01
1608722646,3.44,102.23,21550,39,404,75033B,KUL,SGN,AXM524,704,A320,AK524,2020-12-23,18:24:06
1608722712,3.54,102.3,22950,25,420,75033B,KUL,SGN,AXM524,1024,A320,AK524,2020-12-23,18:25:12
1608722772,3.65,102.34,24425,20,425,75033B,KUL,SGN,AXM524,1408,A320,AK524,2020-12-23,18:26:12
1608722824,3.74,102.38,25575,20,428,75033B,KUL,SGN,AXM524,1088,A320,AK524,2020-12-23,18:27:04
1608722878,3.84,102.42,26925,20,427,75033B,KUL,SGN,AXM524,1344,A320,AK524,2020-12-23,18:27:58
1608722952,3.99,102.47,28075,20,442,75033B,KUL,SGN,AXM524,832,A320,AK524,2020-12-23,18:29:12
1608723016,4.11,102.52,29300,20,446,75033B,KUL,SGN,AXM524,1024,A320,AK524,2020-12-23,18:30:16
1608723070,4.22,102.56,30225,20,451,75033B,KUL,SGN,AXM524,1088,A320,AK524,2020-12-23,18:31:10
1608723125,4.32,102.6,31200,20,455,75033B,KUL,SGN,AXM524,1280,A320,AK524,2020-12-23,18:32:05
1608723193,4.46,102.65,32475,20,454,75033B,KUL,SGN,AXM524,1216,A320,AK524,2020-12-23,18:33:13
1608723252,4.58,102.69,33000,20,466,75033B,KUL,SGN,AXM524,256,A320,AK524,2020-12-23,18:34:12
1608723315,4.71,102.74,33775,20,474,75033B,KUL,SGN,AXM524,1024,A320,AK524,2020-12-23,18:35:15
1608723376,4.83,102.79,35075,20,465,75033B,KUL,SGN,AXM524,1408,A320,AK524,2020-12-23,18:36:16
1608723434,4.95,102.83,36125,20,461,75033B,KUL,SGN,AXM524,1088,A320,AK524,2020-12-23,18:37:14
1608723495,5.07,102.88,36975,20,460,75033B,KUL,SGN,AXM524,384,A320,AK524,2020-12-23,18:38:15
