,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
153,1609291420,25.09,121.24,725,52,139,8990CF,TPE,SGN,EVA391,3072,A333,BR391,2020-12-30,08:23:40
29,1609291494,25.13,121.29,2425,34,187,8990CF,TPE,SGN,EVA391,832,A333,BR391,2020-12-30,08:24:54
119,1609291543,25.17,121.26,4000,281,268,8990CF,TPE,SGN,EVA391,2880,A333,BR391,2020-12-30,08:25:43
115,1609291610,25.13,121.17,7200,236,303,8990CF,TPE,SGN,EVA391,3648,A333,BR391,2020-12-30,08:26:50
69,1609291676,25.08,121.08,10475,236,311,8990CF,TPE,SGN,EVA391,2560,A333,BR391,2020-12-30,08:27:56
131,1609291728,25.04,121.01,13125,236,308,8990CF,TPE,SGN,EVA391,2880,A333,BR391,2020-12-30,08:28:48
143,1609291790,24.99,120.93,15350,232,319,8990CF,TPE,SGN,EVA391,2240,A333,BR391,2020-12-30,08:29:50
11,1609291844,24.91,120.89,17075,202,348,8990CF,TPE,SGN,EVA391,1728,A333,BR391,2020-12-30,08:30:44
46,1609291904,24.82,120.85,18650,203,365,8990CF,TPE,SGN,EVA391,640,A333,BR391,2020-12-30,08:31:44
100,1609291960,24.73,120.8,20050,203,384,8990CF,TPE,SGN,EVA391,1856,A333,BR391,2020-12-30,08:32:40
110,1609292023,24.63,120.75,21925,203,390,8990CF,TPE,SGN,EVA391,1664,A333,BR391,2020-12-30,08:33:43
165,1609292080,24.53,120.71,23650,203,392,8990CF,TPE,SGN,EVA391,1664,A333,BR391,2020-12-30,08:34:40
141,1609292144,24.42,120.67,24750,193,421,8990CF,TPE,SGN,EVA391,1152,A333,BR391,2020-12-30,08:35:44
146,1609292206,24.3,120.64,25950,193,433,8990CF,TPE,SGN,EVA391,1216,A333,BR391,2020-12-30,08:36:46
81,1609292264,24.18,120.61,27325,193,436,8990CF,TPE,SGN,EVA391,1920,A333,BR391,2020-12-30,08:37:44
43,1609292316,24.08,120.58,28325,193,441,8990CF,TPE,SGN,EVA391,896,A333,BR391,2020-12-30,08:38:36
129,1609292380,23.95,120.55,29275,193,451,8990CF,TPE,SGN,EVA391,1024,A333,BR391,2020-12-30,08:39:40
33,1609292438,23.83,120.52,30400,193,453,8990CF,TPE,SGN,EVA391,1344,A333,BR391,2020-12-30,08:40:38
88,1609292499,23.71,120.48,31375,193,457,8990CF,TPE,SGN,EVA391,768,A333,BR391,2020-12-30,08:41:39
109,1609292559,23.58,120.45,32275,193,461,8990CF,TPE,SGN,EVA391,832,A333,BR391,2020-12-30,08:42:39
