timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1611145463,21.22,105.8,0,286,0,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-20,19:24:23
1611145526,21.22,105.8,0,14,10,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-20,19:25:26
1611145582,21.22,105.8,0,286,16,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-20,19:26:22
1611145638,21.22,105.79,0,286,14,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-20,19:27:18
1611145698,21.22,105.79,0,109,16,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-20,19:28:18
1611145751,21.22,105.8,0,106,70,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-20,19:29:11
1611145816,21.21,105.85,2550,106,180,42478C,HAN,SGN,VPCTV,2496,F2TH,VPCTV,2021-01-20,19:30:16
1611145889,21.18,105.93,5725,105,277,42478C,HAN,SGN,VPCTV,3072,F2TH,VPCTV,2021-01-20,19:31:29
1611145936,21.16,105.99,8100,139,289,42478C,HAN,SGN,VPCTV,3008,F2TH,VPCTV,2021-01-20,19:32:16
1611145999,21.08,106.01,11325,171,301,42478C,HAN,SGN,VPCTV,3072,F2TH,VPCTV,2021-01-20,19:33:19
1611146066,20.98,106.02,13425,165,368,42478C,HAN,SGN,VPCTV,1024,F2TH,VPCTV,2021-01-20,19:34:26
1611146119,20.89,106.08,14175,143,429,42478C,HAN,SGN,VPCTV,1664,F2TH,VPCTV,2021-01-20,19:35:19
1611146180,20.8,106.16,16325,144,425,42478C,HAN,SGN,VPCTV,2496,F2TH,VPCTV,2021-01-20,19:36:20
1611146234,20.71,106.22,18600,143,418,42478C,HAN,SGN,VPCTV,2560,F2TH,VPCTV,2021-01-20,19:37:14
1611146297,20.6,106.28,20350,162,426,42478C,HAN,SGN,VPCTV,1216,F2TH,VPCTV,2021-01-20,19:38:17
1611146354,20.49,106.32,21625,162,442,42478C,HAN,SGN,VPCTV,1280,F2TH,VPCTV,2021-01-20,19:39:14
1611146411,20.38,106.36,22950,162,453,42478C,HAN,SGN,VPCTV,1280,F2TH,VPCTV,2021-01-20,19:40:11
1611146467,20.27,106.4,24400,162,460,42478C,HAN,SGN,VPCTV,2048,F2TH,VPCTV,2021-01-20,19:41:07
1611146531,20.14,106.44,26575,162,454,42478C,HAN,SGN,VPCTV,1600,F2TH,VPCTV,2021-01-20,19:42:11
1611146589,20.02,106.48,28100,162,462,42478C,HAN,SGN,VPCTV,1920,F2TH,VPCTV,2021-01-20,19:43:09
1611146656,19.88,106.53,30075,162,467,42478C,HAN,SGN,VPCTV,1728,F2TH,VPCTV,2021-01-20,19:44:16
1611146721,19.75,106.57,32950,162,447,42478C,HAN,SGN,VPCTV,2624,F2TH,VPCTV,2021-01-20,19:45:21
1611146784,19.63,106.61,35100,162,446,42478C,HAN,SGN,VPCTV,1344,F2TH,VPCTV,2021-01-20,19:46:24
1611146844,19.51,106.65,37250,162,440,42478C,HAN,SGN,VPCTV,2368,F2TH,VPCTV,2021-01-20,19:47:24
1611146901,19.4,106.69,39350,162,430,42478C,HAN,SGN,VPCTV,2176,F2TH,VPCTV,2021-01-20,19:48:21
1611146968,19.27,106.73,41550,162,414,42478C,HAN,SGN,VPCTV,1792,F2TH,VPCTV,2021-01-20,19:49:28
1611147029,19.16,106.77,42875,162,407,42478C,HAN,SGN,VPCTV,1024,F2TH,VPCTV,2021-01-20,19:50:29
1611147091,19.06,106.8,42975,162,398,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-20,19:51:31
1611147130,18.98,106.83,43000,162,401,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-20,19:52:10
