,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
234,1612023325,23.38,113.28,0,2,80,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:15:25
153,1612023381,23.42,113.3,850,14,194,A01F37,CAN,SGN,FDX5194,2432,B763,FX5194,2021-01-30,23:16:21
208,1612023451,23.48,113.31,2625,13,214,A01F37,CAN,SGN,FDX5194,2112,B763,FX5194,2021-01-30,23:17:31
151,1612023502,23.54,113.32,5600,332,248,A01F37,CAN,SGN,FDX5194,1664,B763,FX5194,2021-01-30,23:18:22
106,1612023547,23.59,113.28,6650,334,288,A01F37,CAN,SGN,FDX5194,-192,B763,FX5194,2021-01-30,23:19:07
123,1612023625,23.66,113.21,6700,281,275,A01F37,CAN,SGN,FDX5194,192,B763,FX5194,2021-01-30,23:20:25
211,1612023663,23.67,113.17,6700,281,275,A01F37,CAN,SGN,FDX5194,192,B763,FX5194,2021-01-30,23:21:03
85,1612023725,23.62,113.07,11150,231,316,A01F37,CAN,SGN,FDX5194,1600,B763,FX5194,2021-01-30,23:22:05
250,1612023799,23.57,113.0,11150,231,316,A01F37,CAN,SGN,FDX5194,1600,B763,FX5194,2021-01-30,23:23:19
227,1612023861,23.4,113.06,17050,178,379,A01F37,CAN,SGN,FDX5194,2496,B763,FX5194,2021-01-30,23:24:21
240,1612023924,23.28,113.07,17700,164,405,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:25:24
188,1612023988,23.17,113.12,17725,156,410,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:26:28
164,1612024049,23.06,113.17,17700,157,408,A01F37,CAN,SGN,FDX5194,64,B763,FX5194,2021-01-30,23:27:29
105,1612024111,22.95,113.22,17725,161,408,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:28:31
98,1612024173,22.84,113.25,18600,162,407,A01F37,CAN,SGN,FDX5194,3200,B763,FX5194,2021-01-30,23:29:33
71,1612024221,22.75,113.28,20500,162,407,A01F37,CAN,SGN,FDX5194,1536,B763,FX5194,2021-01-30,23:30:21
187,1612024288,22.63,113.33,22175,162,426,A01F37,CAN,SGN,FDX5194,1472,B763,FX5194,2021-01-30,23:31:28
76,1612024348,22.51,113.37,23025,162,455,A01F37,CAN,SGN,FDX5194,-64,B763,FX5194,2021-01-30,23:32:28
130,1612024412,22.38,113.41,23000,162,462,A01F37,CAN,SGN,FDX5194,64,B763,FX5194,2021-01-30,23:33:32
194,1612024476,22.25,113.46,23025,162,458,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:34:36
39,1612024530,22.14,113.49,23025,160,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:35:30
169,1612024594,22.02,113.54,23325,159,458,A01F37,CAN,SGN,FDX5194,1984,B763,FX5194,2021-01-30,23:36:34
30,1612024654,21.9,113.6,25225,150,470,A01F37,CAN,SGN,FDX5194,1984,B763,FX5194,2021-01-30,23:37:34
138,1612024718,21.78,113.68,27050,152,475,A01F37,CAN,SGN,FDX5194,1152,B763,FX5194,2021-01-30,23:38:38
10,1612024776,21.66,113.7,28550,186,453,A01F37,CAN,SGN,FDX5194,1664,B763,FX5194,2021-01-30,23:39:36
178,1612024833,21.54,113.68,30025,191,449,A01F37,CAN,SGN,FDX5194,1536,B763,FX5194,2021-01-30,23:40:33
161,1612024883,21.44,113.66,31025,190,447,A01F37,CAN,SGN,FDX5194,-64,B763,FX5194,2021-01-30,23:41:23
127,1612024958,21.28,113.63,31000,190,444,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:42:38
29,1612024996,21.21,113.61,31000,190,445,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:43:16
140,1612025060,21.08,113.58,31025,190,447,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:44:20
12,1612025129,20.94,113.56,31025,190,449,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:45:29
150,1612025184,20.82,113.53,31025,190,449,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:46:24
54,1612025245,20.7,113.51,31025,190,451,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:47:25
5,1612025300,20.59,113.49,31025,190,452,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:48:20
257,1612025363,20.47,113.47,31025,190,452,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:49:23
143,1612025423,20.33,113.44,31025,190,454,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:50:23
99,1612025475,20.22,113.41,31025,190,455,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:51:15
160,1612025532,20.11,113.39,31000,190,456,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:52:12
125,1612025595,19.98,113.37,31025,190,456,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:53:15
13,1612025655,19.86,113.34,31025,190,456,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:54:15
137,1612025723,19.72,113.32,31025,190,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:55:23
200,1612025783,19.62,113.3,31025,190,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:56:23
149,1612025835,19.58,113.28,31000,192,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:57:15
51,1612025895,19.67,113.3,31025,192,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:58:15
78,1612025955,19.56,113.28,31025,192,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-30,23:59:15
238,1612026015,19.46,113.25,31025,192,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:00:15
80,1612026075,19.05,113.18,31000,191,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:01:15
31,1612026123,19.18,113.21,31025,191,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:02:03
94,1612026195,19.05,113.18,31025,191,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:03:15
49,1612026255,18.95,113.16,31025,191,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:04:15
162,1612026315,18.84,113.14,31025,191,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:05:15
75,1612026375,18.73,113.12,31025,191,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:06:15
243,1612026423,18.63,113.1,31025,191,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:07:03
133,1612026483,18.5,113.07,31025,191,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:08:03
72,1612026543,18.38,113.04,31025,191,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:09:03
111,1612026603,18.26,113.02,31025,191,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:10:03
40,1612026651,18.16,113.0,31025,191,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:10:51
214,1612026711,17.69,112.92,31025,192,463,A01F37,CAN,SGN,FDX5194,-64,B763,FX5194,2021-01-31,00:11:51
32,1612026771,17.59,112.89,31025,192,463,A01F37,CAN,SGN,FDX5194,-64,B763,FX5194,2021-01-31,00:12:51
65,1612026831,17.51,112.68,31025,218,462,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:13:51
139,1612026891,17.43,112.61,31025,218,462,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:14:51
55,1612026951,17.32,112.53,31025,218,463,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:15:51
102,1612027011,17.24,112.46,31025,218,463,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:16:51
86,1612027083,17.13,112.37,31025,218,463,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:18:03
120,1612027143,17.03,112.28,31025,218,463,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:19:03
44,1612027203,16.93,112.2,31025,218,463,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:20:03
204,1612027263,16.82,112.12,31025,218,463,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:21:03
121,1612027323,16.72,112.04,31025,218,463,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:22:03
6,1612027359,16.66,111.99,31025,218,463,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:22:39
263,1612027683,16.05,111.56,35025,215,447,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:28:03
246,1612027743,15.96,111.5,35025,215,446,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:29:03
252,1612027791,15.89,111.45,35025,215,446,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:29:51
50,1612027863,15.76,111.35,35000,215,445,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:31:03
237,1612027911,15.69,111.3,35000,215,445,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:31:51
48,1612027971,15.6,111.24,35000,215,445,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:32:51
236,1612028031,15.52,111.17,35000,215,445,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:33:51
203,1612028091,15.43,111.11,35000,215,445,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:34:51
146,1612028151,15.33,111.04,35000,215,445,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:35:51
77,1612028219,15.17,110.91,35025,216,443,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:36:59
184,1612028279,15.07,110.83,35025,216,444,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:37:59
255,1612028332,14.97,110.75,35025,216,447,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:38:52
196,1612028394,14.86,110.67,35025,216,449,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:39:54
103,1612028447,14.77,110.61,35025,216,450,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:40:47
93,1612028503,14.68,110.53,35000,216,451,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:41:43
129,1612028557,14.59,110.47,35025,216,452,A01F37,CAN,SGN,FDX5194,64,B763,FX5194,2021-01-31,00:42:37
225,1612028625,14.47,110.38,35025,216,452,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:43:45
152,1612028685,14.37,110.3,35000,216,454,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:44:45
155,1612028748,14.26,110.22,35025,216,455,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:45:48
235,1612028808,14.16,110.15,35025,216,456,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:46:48
17,1612028863,14.07,110.08,35025,216,456,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:47:43
33,1612028928,13.95,109.99,35025,213,456,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:48:48
213,1612028989,13.84,109.92,35025,212,456,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:49:49
57,1612029039,13.75,109.86,35025,211,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:50:39
226,1612029087,13.67,109.81,35025,212,456,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:51:27
89,1612029158,13.54,109.73,35000,212,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:52:38
205,1612029212,13.45,109.67,35025,212,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:53:32
248,1612029272,13.34,109.59,35000,212,459,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:54:32
56,1612029333,13.23,109.52,35000,212,459,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:55:33
157,1612029390,13.12,109.46,35025,211,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:56:30
232,1612029462,12.99,109.38,35025,212,457,A01F37,CAN,SGN,FDX5194,0,B763,FX5194,2021-01-31,00:57:42
