,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
134,1607184010,19.64,91.04,37000,118,513,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:00:10
51,1607184070,19.58,91.15,37000,118,513,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:01:10
48,1607184130,19.46,91.28,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:02:10
121,1607184190,19.41,91.39,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:03:10
104,1607184250,19.35,91.51,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:04:10
84,1607184310,19.29,91.62,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:05:10
67,1607184370,19.24,91.73,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:06:10
69,1607184430,19.17,91.86,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:07:10
63,1607184490,19.11,92.0,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:08:10
136,1607184550,19.04,92.13,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:09:10
86,1607184610,18.97,92.26,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:10:10
40,1607184670,18.91,92.39,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:11:10
44,1607184730,18.84,92.52,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:12:10
93,1607184790,18.77,92.66,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:13:10
72,1607184850,18.71,92.79,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:14:10
147,1607184910,18.64,92.92,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:15:10
91,1607184970,18.57,93.05,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:16:10
102,1607185030,18.51,93.18,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:17:10
149,1607185090,18.44,93.32,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:18:10
12,1607185150,18.37,93.45,37000,118,510,4D2167,DEL,SGN,HFM702,0,A343,SG702,2020-12-05,23:19:10
