,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
178,1610626166,28.5,124.1,36000,206,389,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:09:26
11,1610626213,28.41,124.05,36000,206,393,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:10:13
132,1610626274,28.33,124.01,36000,206,393,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:11:14
134,1610626334,28.21,123.95,36000,203,400,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:12:14
6,1610626396,28.1,123.9,36000,202,399,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:13:16
158,1610626458,28.0,123.85,36000,202,400,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:14:18
173,1610626517,27.89,123.8,36000,202,402,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:15:17
140,1610626576,27.79,123.75,36000,202,404,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:16:16
47,1610626633,27.7,123.7,36000,202,405,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:17:13
33,1610626690,27.6,123.65,36000,211,393,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:18:10
123,1610626756,27.5,123.57,36000,215,390,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:19:16
118,1610626812,27.42,123.51,36000,215,391,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:20:12
89,1610626855,27.36,123.46,36000,214,391,71C259,ICN,SGN,AAR735,64,A333,OZ735,2021-01-14,19:20:55
23,1610626928,27.23,123.39,36000,203,405,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:22:08
87,1610626975,27.15,123.35,36000,203,402,71C259,ICN,SGN,AAR735,64,A333,OZ735,2021-01-14,19:22:55
0,1610627048,27.03,123.3,36150,203,391,71C259,ICN,SGN,AAR735,704,A333,OZ735,2021-01-14,19:24:08
117,1610627105,26.94,123.25,36950,203,389,71C259,ICN,SGN,AAR735,768,A333,OZ735,2021-01-14,19:25:05
64,1610627163,26.84,123.2,37350,203,397,71C259,ICN,SGN,AAR735,512,A333,OZ735,2021-01-14,19:26:03
163,1610627221,26.74,123.16,37875,203,400,71C259,ICN,SGN,AAR735,192,A333,OZ735,2021-01-14,19:27:01
127,1610627274,26.65,123.11,38100,203,408,71C259,ICN,SGN,AAR735,384,A333,OZ735,2021-01-14,19:27:54
71,1610627336,26.54,123.06,38675,203,409,71C259,ICN,SGN,AAR735,640,A333,OZ735,2021-01-14,19:28:56
61,1610627396,26.44,123.01,39375,203,404,71C259,ICN,SGN,AAR735,704,A333,OZ735,2021-01-14,19:29:56
105,1610627464,26.32,122.95,40000,203,400,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:31:04
93,1610627533,26.2,122.9,40000,203,402,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:32:13
88,1610627586,26.11,122.85,40000,203,403,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:33:06
30,1610627649,26.0,122.8,40000,203,404,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:34:09
21,1610627702,25.91,122.76,40000,203,404,71C259,ICN,SGN,AAR735,0,A333,OZ735,2021-01-14,19:35:02
