,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
40,1608987290,2.94,101.72,6850,31,289,7503F0,KUL,SGN,NEP264,1792,B733,9MNET,2020-12-26,19:54:50
77,1608987356,3.02,101.77,8975,30,317,7503F0,KUL,SGN,NEP264,2496,B733,9MNET,2020-12-26,19:55:56
71,1608987419,3.09,101.81,8975,30,317,7503F0,KUL,SGN,NEP264,2496,B733,9MNET,2020-12-26,19:56:59
87,1608987479,3.17,101.85,13325,29,296,7503F0,KUL,SGN,NEP264,1920,B733,9MNET,2020-12-26,19:57:59
60,1608987539,3.23,101.88,13325,29,296,7503F0,KUL,SGN,NEP264,1920,B733,9MNET,2020-12-26,19:58:59
48,1608987563,3.25,101.9,13325,29,296,7503F0,KUL,SGN,NEP264,1920,B733,9MNET,2020-12-26,19:59:23
88,1608987638,3.38,101.96,19450,28,334,7503F0,KUL,SGN,NEP264,1664,B733,9MNET,2020-12-26,20:00:38
12,1608987711,3.47,102.01,19450,28,334,7503F0,KUL,SGN,NEP264,1664,B733,9MNET,2020-12-26,20:01:51
63,1608987771,3.56,102.06,22575,28,340,7503F0,KUL,SGN,NEP264,1344,B733,9MNET,2020-12-26,20:02:51
50,1608987831,3.63,102.1,22575,28,340,7503F0,KUL,SGN,NEP264,1344,B733,9MNET,2020-12-26,20:03:51
24,1608987890,3.74,102.15,25275,27,369,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:04:50
64,1608987947,3.83,102.2,25575,28,382,7503F0,KUL,SGN,NEP264,640,B733,9MNET,2020-12-26,20:05:47
35,1608987986,3.9,102.24,26050,31,414,7503F0,KUL,SGN,NEP264,384,B733,9MNET,2020-12-26,20:06:26
31,1608988067,4.03,102.32,26425,32,438,7503F0,KUL,SGN,NEP264,448,B733,9MNET,2020-12-26,20:07:47
28,1608988113,4.11,102.37,27850,31,441,7503F0,KUL,SGN,NEP264,1152,B733,9MNET,2020-12-26,20:08:33
20,1608988175,4.21,102.43,27850,31,441,7503F0,KUL,SGN,NEP264,1152,B733,9MNET,2020-12-26,20:09:35
59,1608988225,4.31,102.49,29675,31,447,7503F0,KUL,SGN,NEP264,768,B733,9MNET,2020-12-26,20:10:25
25,1608988293,4.43,102.57,30825,31,447,7503F0,KUL,SGN,NEP264,1088,B733,9MNET,2020-12-26,20:11:33
89,1608988367,4.54,102.63,30825,31,447,7503F0,KUL,SGN,NEP264,1088,B733,9MNET,2020-12-26,20:12:47
21,1608988429,4.67,102.72,32775,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:13:49
13,1608988487,4.76,102.77,32850,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:14:47
14,1608988547,4.85,102.82,32850,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:15:47
74,1608988607,4.94,102.88,32850,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:16:47
27,1608988667,5.04,102.93,32850,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:17:47
3,1608988727,5.13,102.99,32850,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:18:47
51,1608988787,5.23,103.05,32850,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:19:47
78,1608988835,5.32,103.1,32850,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:20:35
33,1608988895,5.42,103.17,32850,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:21:35
76,1608988967,5.55,103.25,32850,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:22:47
7,1608989015,5.64,103.3,32850,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:23:35
9,1608989027,5.66,103.31,32850,31,448,7503F0,KUL,SGN,NEP264,704,B733,9MNET,2020-12-26,20:23:47
73,1608990591,8.33,105.2,32975,39,439,7503F0,KUL,SGN,NEP264,64,B733,9MNET,2020-12-26,20:49:51
34,1608990655,8.44,105.29,33000,39,439,7503F0,KUL,SGN,NEP264,0,B733,9MNET,2020-12-26,20:50:55
68,1608990715,8.52,105.35,33000,39,439,7503F0,KUL,SGN,NEP264,0,B733,9MNET,2020-12-26,20:51:55
58,1608990767,8.63,105.44,32975,39,440,7503F0,KUL,SGN,NEP264,0,B733,9MNET,2020-12-26,20:52:47
70,1608990828,8.72,105.52,32975,39,441,7503F0,KUL,SGN,NEP264,0,B733,9MNET,2020-12-26,20:53:48
38,1608990891,8.81,105.59,32975,39,441,7503F0,KUL,SGN,NEP264,0,B733,9MNET,2020-12-26,20:54:51
81,1608990951,8.91,105.68,32975,39,440,7503F0,KUL,SGN,NEP264,0,B733,9MNET,2020-12-26,20:55:51
61,1608991014,9.02,105.76,32975,39,439,7503F0,KUL,SGN,NEP264,0,B733,9MNET,2020-12-26,20:56:54
85,1608991069,9.11,105.83,32975,37,439,7503F0,KUL,SGN,NEP264,0,B733,9MNET,2020-12-26,20:57:49
55,1608991139,9.21,105.91,33000,37,439,7503F0,KUL,SGN,NEP264,0,B733,9MNET,2020-12-26,20:58:59
67,1608991195,9.3,105.98,33000,37,440,7503F0,KUL,SGN,NEP264,0,B733,9MNET,2020-12-26,20:59:55
18,1608991254,9.41,106.07,31850,37,446,7503F0,KUL,SGN,NEP264,-2304,B733,9MNET,2020-12-26,21:00:54
1,1608991309,9.5,106.14,29900,37,448,7503F0,KUL,SGN,NEP264,-2176,B733,9MNET,2020-12-26,21:01:49
17,1608991375,9.61,106.22,27450,38,457,7503F0,KUL,SGN,NEP264,-2176,B733,9MNET,2020-12-26,21:02:55
29,1608991451,9.72,106.31,27450,38,457,7503F0,KUL,SGN,NEP264,-2176,B733,9MNET,2020-12-26,21:04:11
45,1608991503,9.81,106.38,23975,38,420,7503F0,KUL,SGN,NEP264,-1920,B733,9MNET,2020-12-26,21:05:03
79,1608991563,9.88,106.44,23975,38,420,7503F0,KUL,SGN,NEP264,-1920,B733,9MNET,2020-12-26,21:06:03
62,1608991621,10.01,106.43,21175,12,331,7503F0,KUL,SGN,NEP264,-1152,B733,9MNET,2020-12-26,21:07:01
5,1608991683,10.09,106.45,20650,14,320,7503F0,KUL,SGN,NEP264,-1536,B733,9MNET,2020-12-26,21:08:03
39,1608991734,10.17,106.47,18000,14,312,7503F0,KUL,SGN,NEP264,-1472,B733,9MNET,2020-12-26,21:08:54
52,1608991782,10.24,106.49,16675,14,306,7503F0,KUL,SGN,NEP264,-1920,B733,9MNET,2020-12-26,21:09:42
36,1608991855,10.32,106.51,16675,14,306,7503F0,KUL,SGN,NEP264,-1920,B733,9MNET,2020-12-26,21:10:55
32,1608991920,10.42,106.53,13325,14,282,7503F0,KUL,SGN,NEP264,-1856,B733,9MNET,2020-12-26,21:12:00
43,1608991983,10.49,106.55,13325,14,282,7503F0,KUL,SGN,NEP264,-1856,B733,9MNET,2020-12-26,21:13:03
30,1608992034,10.53,106.6,10475,98,262,7503F0,KUL,SGN,NEP264,-1280,B733,9MNET,2020-12-26,21:13:54
66,1608992107,10.52,106.68,9300,97,262,7503F0,KUL,SGN,NEP264,-1408,B733,9MNET,2020-12-26,21:15:07
8,1608992167,10.51,106.75,9300,97,262,7503F0,KUL,SGN,NEP264,-1408,B733,9MNET,2020-12-26,21:16:07
