,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
18,1608948305,21.21,105.81,0,180,0,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:05:05
9,1608948370,21.21,105.81,0,115,0,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:06:10
93,1608948428,21.21,105.81,0,61,5,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:07:08
72,1608948494,21.22,105.81,0,286,14,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:08:14
80,1608948554,21.22,105.8,0,286,20,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:09:14
109,1608948618,21.22,105.8,0,286,15,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:10:18
77,1608948677,21.22,105.79,0,286,7,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:11:17
16,1608948734,21.22,105.79,0,180,0,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:12:14
21,1608948790,21.22,105.79,0,286,4,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:13:10
89,1608948845,21.22,105.79,0,317,8,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:14:05
60,1608948901,21.22,105.79,0,286,13,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:15:01
26,1608948961,21.22,105.79,0,5,10,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:16:01
29,1608949022,21.22,105.79,0,106,14,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:17:02
48,1608949077,21.22,105.79,0,75,2,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:17:57
116,1608949138,21.22,105.79,0,58,10,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:18:58
38,1608949202,21.22,105.79,0,106,38,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:20:02
49,1608949258,21.21,105.83,1850,108,163,4247CF,HAN,SGN,VPCVT,2432,FA8X,VPCVT,2020-12-26,09:20:58
20,1608949322,21.19,105.9,4550,107,266,4247CF,HAN,SGN,VPCVT,3904,FA8X,VPCVT,2020-12-26,09:22:02
11,1608949382,21.17,105.98,7900,123,301,4247CF,HAN,SGN,VPCVT,3584,FA8X,VPCVT,2020-12-26,09:23:02
112,1608949442,21.09,106.0,11050,172,312,4247CF,HAN,SGN,VPCVT,1472,FA8X,VPCVT,2020-12-26,09:24:02
111,1608949492,21.01,106.02,11900,171,352,4247CF,HAN,SGN,VPCVT,960,FA8X,VPCVT,2020-12-26,09:24:52
58,1608949565,20.9,106.05,12000,144,363,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2020-12-26,09:26:05
94,1608949629,20.81,106.12,13950,145,375,4247CF,HAN,SGN,VPCVT,3328,FA8X,VPCVT,2020-12-26,09:27:09
118,1608949689,20.72,106.19,17000,145,398,4247CF,HAN,SGN,VPCVT,2880,FA8X,VPCVT,2020-12-26,09:28:09
113,1608949750,20.62,106.25,19775,153,421,4247CF,HAN,SGN,VPCVT,3264,FA8X,VPCVT,2020-12-26,09:29:10
67,1608949808,20.52,106.3,22275,154,441,4247CF,HAN,SGN,VPCVT,2944,FA8X,VPCVT,2020-12-26,09:30:08
69,1608949864,20.41,106.35,24100,154,469,4247CF,HAN,SGN,VPCVT,1344,FA8X,VPCVT,2020-12-26,09:31:04
41,1608949931,20.28,106.42,26950,154,473,4247CF,HAN,SGN,VPCVT,3136,FA8X,VPCVT,2020-12-26,09:32:11
27,1608949991,20.16,106.48,29500,154,471,4247CF,HAN,SGN,VPCVT,4352,FA8X,VPCVT,2020-12-26,09:33:11
32,1608950036,20.07,106.51,31100,177,456,4247CF,HAN,SGN,VPCVT,1984,FA8X,VPCVT,2020-12-26,09:33:56
33,1608950108,19.93,106.45,33700,205,436,4247CF,HAN,SGN,VPCVT,2496,FA8X,VPCVT,2020-12-26,09:35:08
119,1608950171,19.81,106.4,35625,209,436,4247CF,HAN,SGN,VPCVT,2112,FA8X,VPCVT,2020-12-26,09:36:11
83,1608950223,19.73,106.33,37050,223,433,4247CF,HAN,SGN,VPCVT,1408,FA8X,VPCVT,2020-12-26,09:37:03
