timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1612771136,1.35,103.98,0,202,23,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,14:58:56
1612771281,1.39,104.0,2725,21,155,76D1C3,SIN,SGN,TGW302,1984,A20N,TR302,2021-02-08,15:01:21
1612771358,1.46,104.03,5800,22,275,76D1C3,SIN,SGN,TGW302,2112,A20N,TR302,2021-02-08,15:02:38
1612771415,1.54,104.03,8325,350,326,76D1C3,SIN,SGN,TGW302,3584,A20N,TR302,2021-02-08,15:03:35
1612771473,1.64,104.01,11650,349,344,76D1C3,SIN,SGN,TGW302,3968,A20N,TR302,2021-02-08,15:04:33
1612771532,1.73,104.0,14750,349,361,76D1C3,SIN,SGN,TGW302,3008,A20N,TR302,2021-02-08,15:05:32
1612771596,1.84,103.98,17225,358,396,76D1C3,SIN,SGN,TGW302,3008,A20N,TR302,2021-02-08,15:06:36
1612771640,1.92,103.98,19225,1,402,76D1C3,SIN,SGN,TGW302,2560,A20N,TR302,2021-02-08,15:07:20
1612771720,2.08,103.98,22075,1,426,76D1C3,SIN,SGN,TGW302,1856,A20N,TR302,2021-02-08,15:08:40
1612771785,2.21,103.99,24275,1,439,76D1C3,SIN,SGN,TGW302,2240,A20N,TR302,2021-02-08,15:09:45
1612771852,2.35,103.99,26250,1,454,76D1C3,SIN,SGN,TGW302,1856,A20N,TR302,2021-02-08,15:10:52
1612771903,2.45,103.99,27875,1,459,76D1C3,SIN,SGN,TGW302,1600,A20N,TR302,2021-02-08,15:11:43
1612771962,2.58,104.0,29400,1,471,76D1C3,SIN,SGN,TGW302,1152,A20N,TR302,2021-02-08,15:12:42
1612772023,2.72,104.0,31275,1,472,76D1C3,SIN,SGN,TGW302,1984,A20N,TR302,2021-02-08,15:13:43
1612772086,2.85,104.0,33250,1,468,76D1C3,SIN,SGN,TGW302,1984,A20N,TR302,2021-02-08,15:14:46
1612772148,2.98,104.01,35475,1,453,76D1C3,SIN,SGN,TGW302,1856,A20N,TR302,2021-02-08,15:15:48
1612772208,3.11,104.01,36475,1,456,76D1C3,SIN,SGN,TGW302,1536,A20N,TR302,2021-02-08,15:16:48
1612772266,3.24,104.01,37675,1,461,76D1C3,SIN,SGN,TGW302,768,A20N,TR302,2021-02-08,15:17:46
1612772328,3.37,104.02,38000,8,462,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:18:48
1612772387,3.49,104.04,38000,8,462,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:19:47
1612772443,3.61,104.06,38000,8,462,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:20:43
1612772508,3.75,104.08,37975,8,453,76D1C3,SIN,SGN,TGW302,-64,A20N,TR302,2021-02-08,15:21:48
1612772565,3.87,104.09,37950,8,452,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:22:45
1612772621,3.98,104.11,37975,8,451,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:23:41
1612772683,4.11,104.13,37975,8,456,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:24:43
1612772739,4.23,104.15,38025,8,460,76D1C3,SIN,SGN,TGW302,64,A20N,TR302,2021-02-08,15:25:39
1612772796,4.35,104.17,38050,8,463,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:26:36
1612772852,4.47,104.18,38050,8,464,76D1C3,SIN,SGN,TGW302,-64,A20N,TR302,2021-02-08,15:27:32
1612772922,4.62,104.21,38025,8,465,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:28:42
1612772984,4.75,104.23,38025,8,465,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:29:44
1612773035,4.86,104.24,38000,4,466,76D1C3,SIN,SGN,TGW302,-64,A20N,TR302,2021-02-08,15:30:35
1612773092,4.98,104.24,38000,356,468,76D1C3,SIN,SGN,TGW302,-64,A20N,TR302,2021-02-08,15:31:32
1612773164,5.14,104.23,38000,356,469,76D1C3,SIN,SGN,TGW302,64,A20N,TR302,2021-02-08,15:32:44
1612773226,5.28,104.22,38025,357,468,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:33:46
1612773292,5.42,104.22,38000,357,467,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:34:52
1612773348,5.54,104.21,38000,356,467,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:35:48
1612773404,5.66,104.2,38000,357,466,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:36:44
1612773474,5.81,104.19,37975,356,468,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:37:54
1612773518,5.91,104.19,38000,356,468,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:38:38
1612773591,6.07,104.18,38025,356,467,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:39:51
1612773644,6.18,104.18,38000,356,468,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:40:44
1612773720,6.35,104.17,38000,356,468,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:42:00
1612773773,6.46,104.16,38000,356,469,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:42:53
1612773832,6.59,104.15,38025,356,467,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:43:52
1612773898,6.73,104.15,38000,356,466,76D1C3,SIN,SGN,TGW302,-64,A20N,TR302,2021-02-08,15:44:58
1612773938,6.82,104.14,37975,356,466,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:45:38
1612774001,6.96,104.13,38000,356,464,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:46:41
1612774072,7.11,104.13,38000,2,463,76D1C3,SIN,SGN,TGW302,64,A20N,TR302,2021-02-08,15:47:52
1612774128,7.23,104.15,38000,14,463,76D1C3,SIN,SGN,TGW302,-64,A20N,TR302,2021-02-08,15:48:48
1612774190,7.35,104.19,38000,26,461,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:49:50
1612774255,7.47,104.27,38000,35,461,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:50:55
1612774310,7.57,104.34,38000,35,462,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:51:50
1612774369,7.67,104.41,38025,35,462,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:52:49
1612774435,7.79,104.49,38000,35,462,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:53:55
1612774495,7.89,104.57,38000,35,461,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:54:55
1612774556,8.0,104.64,38000,35,461,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:55:56
1612774620,8.11,104.72,38000,35,461,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:57:00
1612774688,8.23,104.81,37975,35,463,76D1C3,SIN,SGN,TGW302,64,A20N,TR302,2021-02-08,15:58:08
1612774752,8.34,104.89,38000,35,463,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,15:59:12
1612774815,8.45,104.97,38025,35,462,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,16:00:15
1612774871,8.55,105.03,38025,34,461,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,16:01:11
1612774931,8.66,105.11,37975,35,461,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,16:02:11
1612774985,8.75,105.18,37975,35,463,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,16:03:05
1612775050,8.87,105.26,38000,35,465,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,16:04:10
1612775108,8.97,105.33,38025,35,466,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,16:05:08
1612775168,9.08,105.4,38000,35,467,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,16:06:08
1612775228,9.18,105.48,38000,34,467,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,16:07:08
1612775286,9.28,105.55,38025,35,468,76D1C3,SIN,SGN,TGW302,0,A20N,TR302,2021-02-08,16:08:06
1612775354,9.41,105.64,37100,35,468,76D1C3,SIN,SGN,TGW302,-1024,A20N,TR302,2021-02-08,16:09:14
1612775416,9.52,105.72,36125,35,470,76D1C3,SIN,SGN,TGW302,-960,A20N,TR302,2021-02-08,16:10:16
1612775479,9.63,105.8,35150,35,472,76D1C3,SIN,SGN,TGW302,-896,A20N,TR302,2021-02-08,16:11:19
1612775543,9.74,105.87,34100,34,445,76D1C3,SIN,SGN,TGW302,-960,A20N,TR302,2021-02-08,16:12:23
1612775603,9.84,105.95,33150,35,435,76D1C3,SIN,SGN,TGW302,-960,A20N,TR302,2021-02-08,16:13:23
1612775668,9.95,106.02,32025,35,403,76D1C3,SIN,SGN,TGW302,-1024,A20N,TR302,2021-02-08,16:14:28
1612775726,10.03,106.08,31075,34,366,76D1C3,SIN,SGN,TGW302,-1024,A20N,TR302,2021-02-08,16:15:26
