,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
70,1612588505,21.22,105.8,0,289,0,8880F7,HAN,SGN,HVN257,0,B789,VN257,2021-02-06,12:15:05
37,1612588574,21.22,105.8,0,286,4,8880F7,HAN,SGN,HVN257,0,B789,VN257,2021-02-06,12:16:14
91,1612588633,21.22,105.79,0,289,12,8880F7,HAN,SGN,HVN257,0,B789,VN257,2021-02-06,12:17:13
49,1612588693,21.22,105.79,0,5,7,8880F7,HAN,SGN,HVN257,0,B789,VN257,2021-02-06,12:18:13
92,1612588757,21.22,105.79,0,19,1,8880F7,HAN,SGN,HVN257,0,B789,VN257,2021-02-06,12:19:17
61,1612588817,21.22,105.79,0,306,0,8880F7,HAN,SGN,HVN257,0,B789,VN257,2021-02-06,12:20:17
81,1612588871,21.22,105.79,0,19,3,8880F7,HAN,SGN,HVN257,0,B789,VN257,2021-02-06,12:21:11
74,1612588937,21.23,105.79,0,61,5,8880F7,HAN,SGN,HVN257,0,B789,VN257,2021-02-06,12:22:17
79,1612588993,21.22,105.8,0,109,65,8880F7,HAN,SGN,HVN257,0,B789,VN257,2021-02-06,12:23:13
27,1612589049,21.21,105.83,775,107,173,8880F7,HAN,SGN,HVN257,2688,B789,VN257,2021-02-06,12:24:09
35,1612589108,21.19,105.89,2225,126,244,8880F7,HAN,SGN,HVN257,1792,B789,VN257,2021-02-06,12:25:08
108,1612589165,21.13,105.92,5075,164,262,8880F7,HAN,SGN,HVN257,3520,B789,VN257,2021-02-06,12:26:05
83,1612589228,21.05,105.94,8000,164,285,8880F7,HAN,SGN,HVN257,2240,B789,VN257,2021-02-06,12:27:08
84,1612589276,20.99,105.96,10225,163,291,8880F7,HAN,SGN,HVN257,2880,B789,VN257,2021-02-06,12:27:56
3,1612589349,20.89,105.99,11550,164,360,8880F7,HAN,SGN,HVN257,1152,B789,VN257,2021-02-06,12:29:09
47,1612589406,20.79,106.02,12725,164,396,8880F7,HAN,SGN,HVN257,1920,B789,VN257,2021-02-06,12:30:06
64,1612589457,20.7,106.05,14225,164,409,8880F7,HAN,SGN,HVN257,1728,B789,VN257,2021-02-06,12:30:57
55,1612589526,20.57,106.08,16225,167,422,8880F7,HAN,SGN,HVN257,1920,B789,VN257,2021-02-06,12:32:06
31,1612589569,20.48,106.1,17725,170,421,8880F7,HAN,SGN,HVN257,2112,B789,VN257,2021-02-06,12:32:49
95,1612589645,20.34,106.14,19900,154,437,8880F7,HAN,SGN,HVN257,1664,B789,VN257,2021-02-06,12:34:05
99,1612589708,20.22,106.2,21675,154,443,8880F7,HAN,SGN,HVN257,1536,B789,VN257,2021-02-06,12:35:08
7,1612589765,20.12,106.25,22700,154,459,8880F7,HAN,SGN,HVN257,1152,B789,VN257,2021-02-06,12:36:05
33,1612589829,19.99,106.32,23900,154,472,8880F7,HAN,SGN,HVN257,1216,B789,VN257,2021-02-06,12:37:09
89,1612589882,19.88,106.37,24650,154,488,8880F7,HAN,SGN,HVN257,1088,B789,VN257,2021-02-06,12:38:02
50,1612589951,19.74,106.44,26050,154,493,8880F7,HAN,SGN,HVN257,1280,B789,VN257,2021-02-06,12:39:11
25,1612590007,19.62,106.5,27225,155,497,8880F7,HAN,SGN,HVN257,1216,B789,VN257,2021-02-06,12:40:07
87,1612590061,19.51,106.55,28100,154,506,8880F7,HAN,SGN,HVN257,1280,B789,VN257,2021-02-06,12:41:01
