,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
8,1603982527,24.59,118.2,3500,85,196,780D75,XMN,SGN,CXA8685,1088,B788,MF8685,2020-10-29,21:42:07
6,1603982588,24.54,118.22,4550,186,236,780D75,XMN,SGN,CXA8685,1024,B788,MF8685,2020-10-29,21:43:08
51,1603982636,24.5,118.16,6400,223,273,780D75,XMN,SGN,CXA8685,2240,B788,MF8685,2020-10-29,21:43:56
49,1603982708,24.43,118.09,7825,225,299,780D75,XMN,SGN,CXA8685,2816,B788,MF8685,2020-10-29,21:45:08
21,1603982764,24.38,118.02,11150,231,334,780D75,XMN,SGN,CXA8685,1536,B788,MF8685,2020-10-29,21:46:04
55,1603982815,24.33,117.94,12750,235,367,780D75,XMN,SGN,CXA8685,3136,B788,MF8685,2020-10-29,21:46:55
35,1603982874,24.27,117.86,14400,223,379,780D75,XMN,SGN,CXA8685,2944,B788,MF8685,2020-10-29,21:47:54
31,1603982941,24.18,117.77,17275,224,395,780D75,XMN,SGN,CXA8685,2432,B788,MF8685,2020-10-29,21:49:01
58,1603982995,24.11,117.69,19400,224,408,780D75,XMN,SGN,CXA8685,2368,B788,MF8685,2020-10-29,21:49:55
12,1603983056,24.02,117.6,21550,224,424,780D75,XMN,SGN,CXA8685,1088,B788,MF8685,2020-10-29,21:50:56
50,1603983105,23.96,117.53,21675,224,424,780D75,XMN,SGN,CXA8685,-64,B788,MF8685,2020-10-29,21:51:45
32,1603983180,23.85,117.41,21675,232,422,780D75,XMN,SGN,CXA8685,64,B788,MF8685,2020-10-29,21:53:00
1,1603983244,23.77,117.33,21675,220,422,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,21:54:04
30,1603983286,23.78,117.2,21700,260,410,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,21:54:46
9,1603983360,23.76,117.06,21700,245,411,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,21:56:00
22,1603983420,23.69,116.99,21700,220,411,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,21:57:00
20,1603983480,23.66,116.9,21675,219,411,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,21:58:00
38,1603983529,23.56,116.78,21675,226,422,780D75,XMN,SGN,CXA8685,-64,B788,MF8685,2020-10-29,21:58:49
45,1603983608,23.49,116.72,21675,219,423,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,22:00:08
48,1603983668,23.38,116.6,21700,219,426,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,22:01:08
3,1603983728,23.31,116.54,21700,219,425,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,22:02:08
40,1603983788,23.25,116.49,21700,219,427,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,22:03:08
36,1603983848,23.08,116.35,21700,219,428,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,22:04:08
25,1603983908,23.0,116.28,21700,219,428,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,22:05:08
53,1603983968,22.93,116.22,21700,219,427,780D75,XMN,SGN,CXA8685,0,B788,MF8685,2020-10-29,22:06:08
