timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1618065487,28.47,124.12,38000,215,431,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:38:07
1618065570,28.33,124.01,38000,214,434,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:39:30
1618065630,28.22,123.95,38000,202,450,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:40:30
1618065690,28.1,123.9,38000,203,450,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:41:30
1618065746,27.99,123.84,38000,205,446,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:42:26
1618065806,27.88,123.78,38000,204,446,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:43:26
1618065862,27.78,123.73,38000,204,447,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:44:22
1618065919,27.67,123.67,38000,204,448,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:45:19
1618065978,27.56,123.62,38000,204,449,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:46:18
1618066036,27.45,123.56,38000,204,449,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:47:16
1618066098,27.33,123.5,38000,204,447,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:48:18
1618066154,27.22,123.45,38000,204,447,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:49:14
1618066215,27.12,123.39,38000,204,445,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:50:15
1618066272,27.0,123.33,38000,204,445,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:51:12
1618066341,26.87,123.27,38000,204,445,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:52:21
1618066396,26.77,123.22,38000,204,446,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:53:16
1618066462,26.64,123.15,38000,204,447,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:54:22
1618066517,26.54,123.1,38000,204,447,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:55:17
1618066576,26.43,123.05,38000,204,450,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:56:16
1618066640,26.3,122.99,38000,204,451,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:57:20
1618066701,26.19,122.93,38000,204,452,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:58:21
1618066762,26.07,122.87,38000,204,453,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,21:59:22
1618066821,25.96,122.81,38000,204,455,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,22:00:21
1618066879,25.85,122.76,38000,204,454,71C019,ICN,SGN,JJA9801,0,B738,7C9801,2021-04-10,22:01:19
