,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
69,1614256111,18.53,91.07,37000,92,509,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:28:31
63,1614256183,18.52,91.25,37000,92,509,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:29:43
53,1614256231,18.52,91.37,37000,92,509,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:30:31
125,1614256294,18.12,91.49,37000,111,490,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:31:34
42,1614256355,18.08,91.61,37000,111,490,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:32:35
57,1614256412,18.02,91.76,37000,111,490,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:33:32
144,1614256483,17.97,91.89,37000,112,490,89611A,DXB,SGN,UAE392,-64,B77W,EK392,2021-02-25,19:34:43
129,1614256543,17.93,92.01,37000,112,490,89611A,DXB,SGN,UAE392,-64,B77W,EK392,2021-02-25,19:35:43
94,1614256601,17.85,92.17,37000,114,494,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:36:41
85,1614256666,17.79,92.31,37000,114,493,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:37:46
2,1614256731,17.73,92.45,37000,114,493,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:38:51
60,1614256785,17.68,92.57,37000,114,493,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:39:45
29,1614256831,17.63,92.67,37000,114,494,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:40:31
96,1614256902,17.56,92.82,37000,114,494,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:41:42
145,1614256964,17.5,92.96,37000,114,495,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:42:44
117,1614257023,17.45,93.09,37000,114,494,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:43:43
131,1614257087,17.39,93.22,37000,114,493,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:44:47
141,1614257145,17.34,93.33,37000,114,492,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:45:45
55,1614257206,17.27,93.48,37000,114,488,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:46:46
97,1614257271,17.21,93.62,37000,114,489,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:47:51
11,1614257317,17.17,93.72,37000,114,489,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:48:37
33,1614257388,17.1,93.87,37000,114,488,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:49:48
49,1614257450,17.04,94.0,37000,114,488,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:50:50
133,1614257507,16.99,94.12,37000,114,488,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:51:47
132,1614257576,16.92,94.27,37000,115,485,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:52:56
114,1614257634,16.87,94.38,37000,115,483,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:53:54
34,1614257695,16.81,94.53,37000,115,483,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:54:55
151,1614257751,16.75,94.64,37000,115,481,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:55:51
68,1614257812,16.7,94.77,37000,115,479,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:56:52
77,1614257873,16.64,94.9,37000,115,476,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:57:53
61,1614257928,16.59,95.01,37000,115,474,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:58:48
79,1614257979,16.54,95.12,37000,115,475,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,19:59:39
80,1614258045,16.48,95.25,37000,115,475,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,20:00:45
99,1614258104,16.42,95.38,37000,115,475,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,20:01:44
84,1614258167,16.36,95.51,37000,115,476,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,20:02:47
4,1614258228,16.3,95.63,37000,115,477,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,20:03:48
64,1614258288,16.25,95.76,37000,115,477,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,20:04:48
37,1614258351,16.19,95.89,37000,115,477,89611A,DXB,SGN,UAE392,0,B77W,EK392,2021-02-25,20:05:51
