,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
6,1592726855,28.45,106.94,29100,177,473,780624,CKG,SGN,CQN2395,64,A320,OQ2395,2020-06-21,15:07:35
12,1592726927,28.31,106.94,29100,177,473,780624,CKG,SGN,CQN2395,64,A320,OQ2395,2020-06-21,15:08:47
92,1592726990,28.14,106.95,29100,177,476,780624,CKG,SGN,CQN2395,64,A320,OQ2395,2020-06-21,15:09:50
38,1592727042,28.03,106.96,29100,177,476,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:10:42
159,1592727103,27.91,106.97,29100,177,476,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:11:43
24,1592727175,27.78,106.97,29100,177,476,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:12:55
3,1592727227,27.63,106.98,29125,176,474,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:13:47
35,1592727287,27.52,106.99,29125,176,474,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:14:47
7,1592727351,27.43,107.0,29100,176,474,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:15:51
95,1592727415,27.35,106.99,29075,179,475,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:16:55
20,1592727471,27.36,107.0,29125,176,474,780624,CKG,SGN,CQN2395,64,A320,OQ2395,2020-06-21,15:17:51
85,1592727531,27.08,107.01,29100,177,472,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:18:51
78,1592727595,26.94,107.02,29100,177,472,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:19:55
101,1592727651,26.91,107.02,29100,177,472,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:20:51
106,1592727709,26.57,107.04,29075,177,470,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:21:49
76,1592727775,26.42,107.04,29100,173,471,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:22:55
94,1592727838,26.29,107.09,29125,154,473,780624,CKG,SGN,CQN2395,64,A320,OQ2395,2020-06-21,15:23:58
73,1592727903,26.18,107.16,29125,146,472,780624,CKG,SGN,CQN2395,64,A320,OQ2395,2020-06-21,15:25:03
29,1592727971,26.08,107.29,29100,135,470,780624,CKG,SGN,CQN2395,-128,A320,OQ2395,2020-06-21,15:26:11
40,1592728031,26.0,107.37,29100,135,470,780624,CKG,SGN,CQN2395,-128,A320,OQ2395,2020-06-21,15:27:11
160,1592728083,25.94,107.44,29075,135,470,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:28:03
1,1592728143,25.86,107.52,29075,135,470,780624,CKG,SGN,CQN2395,64,A320,OQ2395,2020-06-21,15:29:03
107,1592728207,25.72,107.67,29100,135,470,780624,CKG,SGN,CQN2395,64,A320,OQ2395,2020-06-21,15:30:07
62,1592728267,25.64,107.76,29125,135,468,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:31:07
99,1592728327,25.56,107.85,29125,135,468,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:32:07
54,1592728383,25.47,107.95,29100,135,465,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:33:03
153,1592728447,25.34,108.03,29100,143,466,780624,CKG,SGN,CQN2395,64,A320,OQ2395,2020-06-21,15:34:07
156,1592728507,25.21,108.04,29100,156,469,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:35:07
102,1592728567,25.04,108.02,29125,173,471,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:36:07
5,1592728627,24.9,108.03,29100,173,468,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:37:07
11,1592728687,24.79,108.05,29100,173,468,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:38:07
100,1592728747,24.69,108.06,29075,173,467,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,15:39:07
69,1592728803,24.57,108.07,29100,173,465,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:40:03
77,1592728863,24.91,108.02,29100,352,465,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:41:03
26,1592728923,24.31,108.12,29100,170,460,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:42:03
116,1592728983,24.2,108.14,29100,170,460,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:43:03
118,1592729043,24.04,108.03,29125,190,460,780624,CKG,SGN,CQN2395,64,A320,OQ2395,2020-06-21,15:44:03
74,1592729103,24.4,108.06,29100,4,460,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:45:03
123,1592729167,23.79,107.89,29075,200,460,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:46:07
155,1592729227,23.69,107.85,29075,200,460,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:47:07
61,1592729263,23.63,107.83,29075,200,460,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,15:47:43
64,1592729961,22.44,107.03,30025,265,482,780624,CKG,SGN,CQN2395,192,A320,OQ2395,2020-06-21,15:59:21
93,1592730020,22.4,106.9,30000,247,487,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,16:00:20
117,1592730082,22.33,106.77,30000,225,487,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,16:01:22
114,1592730142,22.21,106.7,30025,196,482,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,16:02:22
89,1592730205,22.07,106.66,30000,197,478,780624,CKG,SGN,CQN2395,-64,A320,OQ2395,2020-06-21,16:03:25
4,1592730259,21.96,106.62,29975,196,478,780624,CKG,SGN,CQN2395,0,A320,OQ2395,2020-06-21,16:04:19
