,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
42,1600332533,9.07,106.64,8925,15,182,88805D,VCS,SGN,QV8056,896,AT75,QV8056,2020-09-17,15:48:53
0,1600332594,9.11,106.65,8925,15,182,88805D,VCS,SGN,QV8056,896,AT75,QV8056,2020-09-17,15:49:54
33,1600332660,9.18,106.67,10750,15,180,88805D,VCS,SGN,QV8056,1024,AT75,QV8056,2020-09-17,15:51:00
21,1600332702,9.22,106.68,11275,17,207,88805D,VCS,SGN,QV8056,576,AT75,QV8056,2020-09-17,15:51:42
34,1600332778,9.28,106.7,11275,17,207,88805D,VCS,SGN,QV8056,576,AT75,QV8056,2020-09-17,15:52:58
6,1600332837,9.34,106.71,12775,17,168,88805D,VCS,SGN,QV8056,896,AT75,QV8056,2020-09-17,15:53:57
17,1600332894,9.39,106.73,13475,15,194,88805D,VCS,SGN,QV8056,576,AT75,QV8056,2020-09-17,15:54:54
35,1600332954,9.43,106.74,13575,14,153,88805D,VCS,SGN,QV8056,576,AT75,QV8056,2020-09-17,15:55:54
27,1600333023,9.51,106.76,14850,15,204,88805D,VCS,SGN,QV8056,576,AT75,QV8056,2020-09-17,15:57:03
10,1600333081,9.56,106.78,15025,16,164,88805D,VCS,SGN,QV8056,64,AT75,QV8056,2020-09-17,15:58:01
36,1600333140,9.62,106.79,15000,14,204,88805D,VCS,SGN,QV8056,0,AT75,QV8056,2020-09-17,15:59:00
1,1600333204,9.69,106.81,15000,13,202,88805D,VCS,SGN,QV8056,-64,AT75,QV8056,2020-09-17,16:00:04
32,1600333268,9.76,106.83,15000,23,202,88805D,VCS,SGN,QV8056,64,AT75,QV8056,2020-09-17,16:01:08
30,1600333333,9.83,106.86,15000,23,443,88805D,VCS,SGN,QV8056,0,AT75,QV8056,2020-09-17,16:02:13
9,1600333386,9.89,106.89,15000,22,195,88805D,VCS,SGN,QV8056,0,AT75,QV8056,2020-09-17,16:03:06
39,1600333444,9.95,106.91,15000,22,293,88805D,VCS,SGN,QV8056,64,AT75,QV8056,2020-09-17,16:04:04
40,1600333504,10.02,106.94,14950,23,298,88805D,VCS,SGN,QV8056,-640,AT75,QV8056,2020-09-17,16:05:04
11,1600333565,10.08,106.97,14175,23,244,88805D,VCS,SGN,QV8056,-768,AT75,QV8056,2020-09-17,16:06:05
8,1600333601,10.13,106.99,13700,357,80,88805D,VCS,SGN,QV8056,-768,AT75,QV8056,2020-09-17,16:06:41
5,1600333680,10.23,107.03,12675,25,249,88805D,VCS,SGN,QV8056,-832,AT75,QV8056,2020-09-17,16:08:00
29,1600333744,10.3,107.06,11800,22,284,88805D,VCS,SGN,QV8056,-832,AT75,QV8056,2020-09-17,16:09:04
20,1600333807,10.38,107.09,10950,18,236,88805D,VCS,SGN,QV8056,-960,AT75,QV8056,2020-09-17,16:10:07
37,1600333870,10.45,107.1,10075,357,238,88805D,VCS,SGN,QV8056,-768,AT75,QV8056,2020-09-17,16:11:10
18,1600333934,10.51,107.09,10000,351,202,88805D,VCS,SGN,QV8056,64,AT75,QV8056,2020-09-17,16:12:14
24,1600333985,10.57,107.08,10000,353,199,88805D,VCS,SGN,QV8056,-128,AT75,QV8056,2020-09-17,16:13:05
22,1600334055,10.62,107.06,10350,340,172,88805D,VCS,SGN,QV8056,-64,AT75,QV8056,2020-09-17,16:14:15
