,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
90,1600318412,16.9,96.14,0,257,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,11:53:32
21,1600318472,16.9,96.14,0,180,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,11:54:32
237,1600318533,16.9,96.14,0,144,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,11:55:33
38,1600318589,16.9,96.14,0,335,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,11:56:29
143,1600318649,16.9,96.14,0,271,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,11:57:29
150,1600318711,16.9,96.14,0,123,9,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,11:58:31
202,1600318773,16.9,96.14,0,271,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,11:59:33
247,1600318812,16.9,96.14,0,278,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:00:12
262,1600318891,16.9,96.14,0,64,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:01:31
61,1600318951,16.9,96.14,0,89,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:02:31
12,1600319007,16.9,96.14,0,271,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:03:27
194,1600319067,16.9,96.14,0,257,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:04:27
22,1600319122,16.9,96.14,0,245,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:05:22
260,1600319177,16.9,96.14,0,180,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:06:17
154,1600319251,16.9,96.14,0,320,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:07:31
72,1600319301,16.9,96.14,0,271,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:08:21
229,1600319365,16.9,96.14,0,180,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:09:25
157,1600319430,16.9,96.14,0,328,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:10:30
50,1600319486,16.9,96.14,0,180,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:11:26
17,1600319532,16.9,96.14,0,180,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:12:12
108,1600319607,16.9,96.14,0,180,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:13:27
146,1600319667,16.9,96.14,0,180,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:14:27
145,1600319721,16.9,96.14,0,180,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:15:21
16,1600319781,16.9,96.14,0,180,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:16:21
180,1600319841,16.9,96.14,0,160,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:17:21
244,1600319905,16.9,96.14,0,245,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:18:25
54,1600319971,16.9,96.14,0,180,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:19:31
195,1600320035,16.9,96.14,0,180,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:20:35
70,1600320098,16.9,96.14,0,126,11,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:21:38
163,1600320157,16.9,96.13,0,115,9,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:22:37
125,1600320221,16.9,96.13,0,204,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:23:41
142,1600320275,16.9,96.13,0,306,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:24:35
87,1600320337,16.9,96.13,0,25,0,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:25:37
25,1600320387,16.91,96.14,0,33,18,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:26:27
211,1600320461,16.91,96.14,0,33,21,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:27:41
155,1600320520,16.92,96.14,0,33,20,70400C,RGN,SGN,MMA4401,0,A319,8M4401,2020-09-17,12:28:40
