,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
89,1611279684,21.21,105.81,0,180,0,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:41:24
64,1611279748,21.21,105.81,0,180,0,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:42:28
114,1611279806,21.21,105.81,0,56,5,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:43:26
109,1611279868,21.22,105.81,0,286,2,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:44:28
5,1611279925,21.22,105.8,0,286,15,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:45:25
118,1611279986,21.22,105.8,0,286,14,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:46:26
131,1611280049,21.22,105.8,0,286,14,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:47:29
91,1611280113,21.22,105.79,0,286,4,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:48:33
25,1611280174,21.22,105.79,0,351,6,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:49:34
120,1611280226,21.22,105.79,0,180,0,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:50:26
122,1611280281,21.22,105.79,0,180,0,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:51:21
17,1611280345,21.22,105.79,0,16,2,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:52:25
26,1611280410,21.22,105.79,0,306,0,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:53:30
78,1611280465,21.22,105.79,0,306,0,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:54:25
51,1611280525,21.22,105.79,0,106,10,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:55:25
61,1611280584,21.22,105.79,0,180,0,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:56:24
130,1611280639,21.22,105.79,0,76,0,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:57:19
62,1611280703,21.22,105.8,0,106,135,4247CF,HAN,SGN,VPCVT,0,FA8X,VPCVT,2021-01-22,08:58:23
42,1611280767,21.21,105.85,1950,107,159,4247CF,HAN,SGN,VPCVT,3584,FA8X,VPCVT,2021-01-22,08:59:27
80,1611280826,21.19,105.92,6025,106,281,4247CF,HAN,SGN,VPCVT,3776,FA8X,VPCVT,2021-01-22,09:00:26
108,1611280886,21.15,105.99,9875,152,296,4247CF,HAN,SGN,VPCVT,3584,FA8X,VPCVT,2021-01-22,09:01:26
15,1611280948,21.05,106.01,12225,172,370,4247CF,HAN,SGN,VPCVT,3520,FA8X,VPCVT,2021-01-22,09:02:28
14,1611281004,20.96,106.02,16300,172,360,4247CF,HAN,SGN,VPCVT,2560,FA8X,VPCVT,2021-01-22,09:03:24
106,1611281063,20.86,106.04,19275,171,384,4247CF,HAN,SGN,VPCVT,2816,FA8X,VPCVT,2021-01-22,09:04:23
97,1611281124,20.75,106.06,21550,171,417,4247CF,HAN,SGN,VPCVT,1856,FA8X,VPCVT,2021-01-22,09:05:24
105,1611281181,20.64,106.07,23800,171,429,4247CF,HAN,SGN,VPCVT,2752,FA8X,VPCVT,2021-01-22,09:06:21
112,1611281242,20.51,106.09,26275,169,443,4247CF,HAN,SGN,VPCVT,2048,FA8X,VPCVT,2021-01-22,09:07:22
55,1611281301,20.39,106.12,27975,162,473,4247CF,HAN,SGN,VPCVT,1664,FA8X,VPCVT,2021-01-22,09:08:21
98,1611281362,20.26,106.18,29900,154,494,4247CF,HAN,SGN,VPCVT,2304,FA8X,VPCVT,2021-01-22,09:09:22
101,1611281425,20.13,106.24,32300,154,487,4247CF,HAN,SGN,VPCVT,2624,FA8X,VPCVT,2021-01-22,09:10:25
0,1611281477,20.03,106.3,34625,154,468,4247CF,HAN,SGN,VPCVT,2112,FA8X,VPCVT,2021-01-22,09:11:17
