,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
117,1611573735,21.21,105.81,0,180,0,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:22:15
79,1611573800,21.21,105.81,0,180,0,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:23:20
72,1611573860,21.22,105.81,0,356,10,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:24:20
25,1611573916,21.22,105.81,0,286,18,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:25:16
88,1611573980,21.22,105.8,0,286,19,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:26:20
42,1611574037,21.22,105.8,0,286,15,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:27:17
59,1611574100,21.22,105.79,0,295,7,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:28:20
78,1611574160,21.22,105.79,0,16,7,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:29:20
44,1611574224,21.22,105.79,0,106,10,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:30:24
18,1611574284,21.22,105.79,0,180,0,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:31:24
55,1611574348,21.22,105.82,800,109,165,42478C,HAN,SGN,VPCTV,4160,F2TH,VPCTV,2021-01-25,18:32:28
51,1611574404,21.2,105.86,3450,105,216,42478C,HAN,SGN,VPCTV,2688,F2TH,VPCTV,2021-01-25,18:33:24
57,1611574464,21.15,105.91,6175,164,306,42478C,HAN,SGN,VPCTV,3072,F2TH,VPCTV,2021-01-25,18:34:24
122,1611574514,21.07,105.93,8900,164,331,42478C,HAN,SGN,VPCTV,3008,F2TH,VPCTV,2021-01-25,18:35:14
87,1611574576,20.98,105.96,12175,164,338,42478C,HAN,SGN,VPCTV,2560,F2TH,VPCTV,2021-01-25,18:36:16
46,1611574631,20.9,105.99,14450,164,361,42478C,HAN,SGN,VPCTV,2560,F2TH,VPCTV,2021-01-25,18:37:11
21,1611574697,20.79,106.02,17475,164,368,42478C,HAN,SGN,VPCTV,2560,F2TH,VPCTV,2021-01-25,18:38:17
113,1611574751,20.7,106.05,19425,164,383,42478C,HAN,SGN,VPCTV,2432,F2TH,VPCTV,2021-01-25,18:39:11
112,1611574812,20.59,106.08,21400,165,401,42478C,HAN,SGN,VPCTV,2240,F2TH,VPCTV,2021-01-25,18:40:12
6,1611574874,20.48,106.1,23775,170,398,42478C,HAN,SGN,VPCTV,2048,F2TH,VPCTV,2021-01-25,18:41:14
12,1611574928,20.38,106.12,25300,160,423,42478C,HAN,SGN,VPCTV,1344,F2TH,VPCTV,2021-01-25,18:42:08
24,1611574998,20.25,106.19,27300,154,443,42478C,HAN,SGN,VPCTV,1920,F2TH,VPCTV,2021-01-25,18:43:18
109,1611575056,20.14,106.24,29125,154,450,42478C,HAN,SGN,VPCTV,1536,F2TH,VPCTV,2021-01-25,18:44:16
15,1611575113,20.03,106.3,30825,154,460,42478C,HAN,SGN,VPCTV,2176,F2TH,VPCTV,2021-01-25,18:45:13
85,1611575163,19.93,106.34,32375,154,466,42478C,HAN,SGN,VPCTV,1728,F2TH,VPCTV,2021-01-25,18:46:03
4,1611575232,19.8,106.41,35375,154,445,42478C,HAN,SGN,VPCTV,3648,F2TH,VPCTV,2021-01-25,18:47:12
80,1611575287,19.7,106.46,37925,154,424,42478C,HAN,SGN,VPCTV,1984,F2TH,VPCTV,2021-01-25,18:48:07
27,1611575344,19.6,106.51,39450,154,423,42478C,HAN,SGN,VPCTV,1024,F2TH,VPCTV,2021-01-25,18:49:04
13,1611575407,19.49,106.57,40000,154,413,42478C,HAN,SGN,VPCTV,64,F2TH,VPCTV,2021-01-25,18:50:07
99,1611575464,19.39,106.61,40000,154,417,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:51:04
23,1611575523,19.29,106.66,40000,154,416,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:52:03
101,1611575605,19.14,106.73,40000,156,415,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:53:25
0,1611575665,19.04,106.78,40000,156,418,42478C,HAN,SGN,VPCTV,-64,F2TH,VPCTV,2021-01-25,18:54:25
75,1611575714,18.95,106.82,40000,156,418,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:55:14
91,1611575794,18.81,106.89,40000,156,419,42478C,HAN,SGN,VPCTV,0,F2TH,VPCTV,2021-01-25,18:56:34
