,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
211,1607297749,25.08,121.24,0,317,1,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,06:35:49
206,1607298131,25.07,121.24,0,230,11,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,06:42:11
207,1607298198,25.07,121.24,0,230,11,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,06:43:18
200,1607298262,25.07,121.23,0,227,15,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,06:44:22
209,1607298323,25.07,121.23,0,227,15,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,06:45:23
203,1607298373,25.07,121.23,0,320,14,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,06:46:13
199,1607298417,25.07,121.22,0,320,14,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,06:46:57
205,1607298763,25.07,121.22,0,230,5,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,06:52:43
212,1607298894,25.07,121.22,0,30,5,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,06:54:54
210,1607298940,25.07,121.22,0,47,59,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,06:55:40
208,1607299032,25.11,121.27,1950,48,186,8991BE,TPE,SGN,CAL781,1920,A333,CI781,2020-12-07,06:57:12
201,1607299098,25.16,121.31,4625,1,220,8991BE,TPE,SGN,CAL781,2112,A333,CI781,2020-12-07,06:58:18
204,1607299161,25.19,121.25,6650,241,262,8991BE,TPE,SGN,CAL781,1088,A333,CI781,2020-12-07,06:59:21
156,1607299209,25.16,121.19,8000,235,297,8991BE,TPE,SGN,CAL781,2432,A333,CI781,2020-12-07,07:00:09
194,1607299272,25.11,121.12,8900,235,298,8991BE,TPE,SGN,CAL781,3776,A333,CI781,2020-12-07,07:01:12
182,1607299336,25.06,121.03,14850,235,305,8991BE,TPE,SGN,CAL781,2688,A333,CI781,2020-12-07,07:02:16
81,1607299396,25.0,120.95,16500,235,353,8991BE,TPE,SGN,CAL781,2816,A333,CI781,2020-12-07,07:03:16
100,1607299456,24.93,120.88,18975,201,371,8991BE,TPE,SGN,CAL781,2304,A333,CI781,2020-12-07,07:04:16
190,1607299518,24.83,120.83,21125,203,386,8991BE,TPE,SGN,CAL781,2496,A333,CI781,2020-12-07,07:05:18
67,1607299576,24.73,120.79,22775,203,401,8991BE,TPE,SGN,CAL781,1472,A333,CI781,2020-12-07,07:06:16
61,1607299633,24.63,120.74,24400,202,413,8991BE,TPE,SGN,CAL781,2368,A333,CI781,2020-12-07,07:07:13
168,1607299696,24.52,120.7,26125,193,426,8991BE,TPE,SGN,CAL781,1280,A333,CI781,2020-12-07,07:08:16
71,1607299752,24.41,120.67,27325,193,438,8991BE,TPE,SGN,CAL781,832,A333,CI781,2020-12-07,07:09:12
175,1607299816,24.28,120.63,28550,193,450,8991BE,TPE,SGN,CAL781,1408,A333,CI781,2020-12-07,07:10:16
107,1607299872,24.17,120.6,29875,193,451,8991BE,TPE,SGN,CAL781,1280,A333,CI781,2020-12-07,07:11:12
103,1607299935,24.04,120.57,31050,193,456,8991BE,TPE,SGN,CAL781,960,A333,CI781,2020-12-07,07:12:15
105,1607299996,23.91,120.53,32250,193,458,8991BE,TPE,SGN,CAL781,1472,A333,CI781,2020-12-07,07:13:16
8,1607300055,23.79,120.5,33525,193,455,8991BE,TPE,SGN,CAL781,1216,A333,CI781,2020-12-07,07:14:15
143,1607300114,23.67,120.47,34675,193,453,8991BE,TPE,SGN,CAL781,1216,A333,CI781,2020-12-07,07:15:14
126,1607300169,23.56,120.44,35675,193,451,8991BE,TPE,SGN,CAL781,960,A333,CI781,2020-12-07,07:16:09
55,1607300230,23.43,120.41,36000,193,458,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:17:10
91,1607300295,23.3,120.37,36000,193,464,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:18:15
122,1607300356,23.17,120.34,36000,193,466,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:19:16
68,1607300416,23.05,120.3,36000,193,465,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:20:16
159,1607300476,22.92,120.27,36000,193,463,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:21:16
5,1607300535,22.8,120.24,36000,193,462,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:22:15
64,1607300595,22.67,120.2,36000,193,460,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:23:15
40,1607300656,22.54,120.17,36000,193,460,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:24:16
82,1607300714,22.42,120.14,36000,193,461,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:25:14
144,1607300775,22.3,120.11,36000,193,464,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:26:15
80,1607300836,22.17,120.07,36000,193,466,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:27:16
139,1607300896,22.04,120.04,36000,192,466,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:28:16
171,1607300952,21.92,120.02,36000,188,467,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:29:12
132,1607301012,21.8,120.0,36000,188,466,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:30:12
116,1607301074,21.66,119.98,36000,188,466,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:31:14
2,1607301132,21.54,119.96,36000,188,466,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:32:12
57,1607301191,21.41,119.94,36000,188,466,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:33:11
3,1607301252,21.28,119.92,36000,188,465,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:34:12
95,1607301316,21.14,119.9,36000,193,466,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:35:16
134,1607301380,21.02,119.85,36000,206,462,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:36:20
112,1607301439,20.91,119.78,36000,218,460,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:37:19
142,1607301496,20.82,119.69,36000,225,461,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:38:16
170,1607301552,20.74,119.6,36000,225,462,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:39:12
92,1607301612,20.65,119.5,36000,225,463,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:40:12
186,1607301675,20.55,119.4,36000,225,462,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:41:15
117,1607301731,20.47,119.31,36000,225,463,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:42:11
99,1607301800,20.36,119.19,36000,225,465,8991BE,TPE,SGN,CAL781,0,A333,CI781,2020-12-07,07:43:20
