timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1595642152,12.09,107.92,25800,206,439,888148,DAD,SGN,PIC671,-1152,A320,BL671
1595641919,12.54,108.15,34000,205,457,888148,DAD,SGN,PIC671,0,A320,BL671
1595640577,15.29,108.4,23575,169,434,888148,DAD,SGN,PIC671,1664,A320,BL671
1595644604,10.81,106.66,0,180,0,888148,DAD,SGN,PIC671,0,A320,BL671
1595644775,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595642335,11.78,107.77,19675,206,398,888148,DAD,SGN,PIC671,-1408,A320,BL671
1595642816,11.12,107.44,11025,205,290,888148,DAD,SGN,PIC671,-1024,A320,BL671
1595646932,10.82,106.66,0,5,32,888148,DAD,SGN,PIC516,0,A320,BL671
1595641790,12.79,108.24,34000,188,451,888148,DAD,SGN,PIC671,0,A320,BL671
1595645861,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595647112,10.82,106.67,0,39,14,888148,DAD,SGN,PIC516,0,A320,BL671
1595640326,15.76,108.31,16175,179,388,888148,DAD,SGN,PIC671,2048,A320,BL671
1595645439,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595643818,10.83,106.68,400,249,141,888148,DAD,SGN,PIC671,-576,A320,BL671
1595640150,16.06,108.28,10925,169,329,888148,DAD,SGN,PIC671,960,A320,BL671
1595645996,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595646989,10.82,106.66,0,70,17,888148,DAD,SGN,PIC516,0,A320,BL671
1595642636,11.35,107.56,13925,205,316,888148,DAD,SGN,PIC671,-1024,A320,BL671
1595645510,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595640751,14.95,108.44,24000,189,438,888148,DAD,SGN,PIC671,0,A320,BL671
1595645084,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595645981,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595647296,10.82,106.67,0,39,10,888148,DAD,SGN,PIC516,0,A320,BL671
1595645806,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595641975,12.43,108.09,33700,206,453,888148,DAD,SGN,PIC671,-1984,A320,BL671
1595643283,10.81,107.14,5300,283,225,888148,DAD,SGN,PIC671,-512,A320,BL671
1595645390,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595646361,10.81,106.66,0,53,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595645195,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595643108,10.9,107.24,6925,172,224,888148,DAD,SGN,PIC671,-512,A320,BL671
1595640459,15.52,108.35,20450,169,415,888148,DAD,SGN,PIC671,1600,A320,BL671
1595644238,10.81,106.66,0,180,0,888148,DAD,SGN,PIC671,0,A320,BL671
1595644966,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595646635,10.81,106.66,0,326,9,888148,DAD,SGN,PIC516,0,A320,BL671
1595643456,10.85,106.98,3875,283,207,888148,DAD,SGN,PIC671,-384,A320,BL671
1595647475,10.82,106.67,0,258,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595644121,10.81,106.66,0,137,22,888148,DAD,SGN,PIC671,0,A320,BL671
1595641670,13.04,108.28,34000,188,452,888148,DAD,SGN,PIC671,0,A320,BL671
1595644005,10.82,106.66,0,70,17,888148,DAD,SGN,PIC671,0,A320,BL671
1595647538,10.82,106.67,0,303,14,888148,DAD,SGN,PIC516,0,A320,BL671
1595644474,10.81,106.66,0,180,0,888148,DAD,SGN,PIC671,0,A320,BL671
1595640033,16.19,108.23,6575,78,247,888148,DAD,SGN,PIC671,2880,A320,BL671
1595641122,14.17,108.46,31325,188,460,888148,DAD,SGN,PIC671,1920,A320,BL671
1595643879,10.82,106.65,0,241,31,888148,DAD,SGN,PIC671,0,A320,BL671
1595640208,15.97,108.3,12725,167,364,888148,DAD,SGN,PIC671,2304,A320,BL671
1595641000,14.43,108.5,28450,188,463,888148,DAD,SGN,PIC671,1536,A320,BL671
1595645025,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595647579,10.82,106.67,0,250,42,888148,DAD,SGN,PIC516,0,A320,BL671
1595646542,10.81,106.66,0,284,9,888148,DAD,SGN,PIC516,0,A320,BL671
1595639585,16.05,108.2,0,196,20,888148,DAD,SGN,PIC671,0,A320,BL671
1595644300,10.81,106.66,0,180,0,888148,DAD,SGN,PIC671,0,A320,BL671
1595644845,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595640517,15.41,108.38,22075,169,424,888148,DAD,SGN,PIC671,1344,A320,BL671
1595642455,11.6,107.68,17475,206,342,888148,DAD,SGN,PIC671,-1408,A320,BL671
1595645264,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595644057,10.81,106.66,0,185,16,888148,DAD,SGN,PIC671,0,A320,BL671
1595642095,12.2,107.98,27350,206,471,888148,DAD,SGN,PIC671,-2176,A320,BL671
1595643342,10.83,107.08,4850,283,207,888148,DAD,SGN,PIC671,-448,A320,BL671
1595645324,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
1595642875,11.05,107.41,10050,205,272,888148,DAD,SGN,PIC671,-960,A320,BL671
1595645616,10.81,106.66,0,180,0,888148,DAD,SGN,PIC516,0,A320,BL671
