,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
120,1615047401,13.7,100.75,0,151,2,4D0115,BKK,SGN,CLX7405,0,B744,CV7405,2021-03-06,23:16:41
3,1615047443,13.7,100.75,0,191,1,4D0115,BKK,SGN,CLX7405,0,B744,CV7405,2021-03-06,23:17:23
50,1615047646,13.7,100.75,0,202,9,4D0115,BKK,SGN,CLX7405,0,B744,CV7405,2021-03-06,23:20:46
40,1615047695,13.7,100.74,0,284,1,4D0115,BKK,SGN,CLX7405,0,B744,CV7405,2021-03-06,23:21:35
2,1615047713,13.7,100.74,0,271,0,4D0115,BKK,SGN,CLX7405,0,B744,CV7405,2021-03-06,23:21:53
23,1615047788,13.7,100.74,0,271,0,4D0115,BKK,SGN,CLX7405,0,B744,CV7405,2021-03-06,23:23:08
110,1615047860,13.7,100.74,0,275,10,4D0115,BKK,SGN,CLX7405,0,B744,CV7405,2021-03-06,23:24:20
24,1615047942,13.7,100.74,0,194,88,4D0115,BKK,SGN,CLX7405,0,B744,CV7405,2021-03-06,23:25:42
92,1615048003,13.66,100.73,1500,194,159,4D0115,BKK,SGN,CLX7405,2176,B744,CV7405,2021-03-06,23:26:43
107,1615048061,13.61,100.72,2675,193,232,4D0115,BKK,SGN,CLX7405,1856,B744,CV7405,2021-03-06,23:27:41
19,1615048123,13.55,100.75,5150,124,264,4D0115,BKK,SGN,CLX7405,2880,B744,CV7405,2021-03-06,23:28:43
57,1615048186,13.52,100.82,8200,73,283,4D0115,BKK,SGN,CLX7405,2944,B744,CV7405,2021-03-06,23:29:46
104,1615048223,13.55,100.87,10000,58,291,4D0115,BKK,SGN,CLX7405,2816,B744,CV7405,2021-03-06,23:30:23
126,1615048301,13.61,100.97,12275,59,372,4D0115,BKK,SGN,CLX7405,1536,B744,CV7405,2021-03-06,23:31:41
64,1615048367,13.67,101.08,15300,59,409,4D0115,BKK,SGN,CLX7405,2368,B744,CV7405,2021-03-06,23:32:47
101,1615048422,13.72,101.18,16600,64,426,4D0115,BKK,SGN,CLX7405,3392,B744,CV7405,2021-03-06,23:33:42
114,1615048473,13.76,101.27,19125,68,444,4D0115,BKK,SGN,CLX7405,2816,B744,CV7405,2021-03-06,23:34:33
12,1615048543,13.82,101.41,22300,67,463,4D0115,BKK,SGN,CLX7405,2752,B744,CV7405,2021-03-06,23:35:43
13,1615048598,13.86,101.53,24600,67,478,4D0115,BKK,SGN,CLX7405,2432,B744,CV7405,2021-03-06,23:36:38
80,1615048659,13.91,101.66,26975,67,492,4D0115,BKK,SGN,CLX7405,2176,B744,CV7405,2021-03-06,23:37:39
68,1615048718,13.96,101.79,29125,68,504,4D0115,BKK,SGN,CLX7405,2560,B744,CV7405,2021-03-06,23:38:38
91,1615048743,13.99,101.84,30350,68,498,4D0115,BKK,SGN,CLX7405,3136,B744,CV7405,2021-03-06,23:39:03
78,1615048838,14.07,102.05,32675,68,499,4D0115,BKK,SGN,CLX7405,832,B744,CV7405,2021-03-06,23:40:38
121,1615048904,14.12,102.2,33000,68,495,4D0115,BKK,SGN,CLX7405,0,B744,CV7405,2021-03-06,23:41:44
