,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
108,1604500905,24.59,118.19,3225,53,135,780C7F,XMN,SGN,CXA8685,2496,B788,MF8685,2020-11-04,21:41:45
139,1604500917,24.59,118.19,3225,53,135,780C7F,XMN,SGN,CXA8685,2496,B788,MF8685,2020-11-04,21:41:57
136,1604501025,24.54,118.26,7850,178,224,780C7F,XMN,SGN,CXA8685,2496,B788,MF8685,2020-11-04,21:43:45
123,1604501068,24.5,118.19,9850,233,295,780C7F,XMN,SGN,CXA8685,3072,B788,MF8685,2020-11-04,21:44:28
96,1604501124,24.46,118.12,11400,232,349,780C7F,XMN,SGN,CXA8685,1472,B788,MF8685,2020-11-04,21:45:24
114,1604501193,24.38,118.02,13725,231,371,780C7F,XMN,SGN,CXA8685,960,B788,MF8685,2020-11-04,21:46:33
83,1604501255,24.32,117.93,14675,234,374,780C7F,XMN,SGN,CXA8685,3520,B788,MF8685,2020-11-04,21:47:35
107,1604501319,24.24,117.84,17725,224,390,780C7F,XMN,SGN,CXA8685,2752,B788,MF8685,2020-11-04,21:48:39
105,1604501372,24.17,117.76,19850,224,408,780C7F,XMN,SGN,CXA8685,2688,B788,MF8685,2020-11-04,21:49:32
81,1604501434,24.09,117.67,22250,224,425,780C7F,XMN,SGN,CXA8685,2304,B788,MF8685,2020-11-04,21:50:34
132,1604501491,24.01,117.58,23600,224,432,780C7F,XMN,SGN,CXA8685,192,B788,MF8685,2020-11-04,21:51:31
78,1604501558,23.91,117.48,23575,224,430,780C7F,XMN,SGN,CXA8685,-64,B788,MF8685,2020-11-04,21:52:38
95,1604501614,23.84,117.39,23575,241,428,780C7F,XMN,SGN,CXA8685,0,B788,MF8685,2020-11-04,21:53:34
85,1604501673,23.8,117.27,23600,252,426,780C7F,XMN,SGN,CXA8685,0,B788,MF8685,2020-11-04,21:54:33
128,1604501724,23.77,117.16,23600,253,425,780C7F,XMN,SGN,CXA8685,-64,B788,MF8685,2020-11-04,21:55:24
138,1604501793,23.74,117.03,23600,254,425,780C7F,XMN,SGN,CXA8685,-64,B788,MF8685,2020-11-04,21:56:33
87,1604501857,23.66,116.93,24325,230,434,780C7F,XMN,SGN,CXA8685,2368,B788,MF8685,2020-11-04,21:57:37
116,1604501905,23.6,116.86,24325,230,434,780C7F,XMN,SGN,CXA8685,2368,B788,MF8685,2020-11-04,21:58:25
118,1604501965,23.54,116.77,24325,230,434,780C7F,XMN,SGN,CXA8685,2368,B788,MF8685,2020-11-04,21:59:25
133,1604502025,23.4,116.66,25575,221,440,780C7F,XMN,SGN,CXA8685,0,B788,MF8685,2020-11-04,22:00:25
111,1604502085,23.3,116.59,25600,217,440,780C7F,XMN,SGN,CXA8685,0,B788,MF8685,2020-11-04,22:01:25
98,1604502153,23.19,116.49,25575,217,442,780C7F,XMN,SGN,CXA8685,-64,B788,MF8685,2020-11-04,22:02:33
