,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
38,1615272962,2.8,101.68,3800,37,226,7502DB,KUL,SGN,MXD561,2368,B738,OD561,2021-03-09,13:56:02
91,1615273025,2.86,101.73,6000,33,285,7502DB,KUL,SGN,MXD561,1792,B738,OD561,2021-03-09,13:57:05
60,1615273097,2.95,101.79,9150,33,325,7502DB,KUL,SGN,MXD561,3392,B738,OD561,2021-03-09,13:58:17
9,1615273149,3.02,101.83,12125,34,331,7502DB,KUL,SGN,MXD561,3904,B738,OD561,2021-03-09,13:59:09
6,1615273214,3.1,101.89,15375,33,358,7502DB,KUL,SGN,MXD561,3520,B738,OD561,2021-03-09,14:00:14
83,1615273281,3.2,101.95,18650,34,378,7502DB,KUL,SGN,MXD561,3392,B738,OD561,2021-03-09,14:01:21
79,1615273336,3.28,102.01,21125,33,392,7502DB,KUL,SGN,MXD561,3072,B738,OD561,2021-03-09,14:02:16
29,1615273397,3.38,102.07,23625,30,408,7502DB,KUL,SGN,MXD561,2496,B738,OD561,2021-03-09,14:03:17
48,1615273453,3.47,102.12,25600,27,424,7502DB,KUL,SGN,MXD561,2304,B738,OD561,2021-03-09,14:04:13
54,1615273509,3.57,102.17,27625,27,432,7502DB,KUL,SGN,MXD561,2624,B738,OD561,2021-03-09,14:05:09
67,1615273569,3.68,102.23,29600,27,441,7502DB,KUL,SGN,MXD561,1728,B738,OD561,2021-03-09,14:06:09
98,1615273629,3.79,102.28,31050,27,457,7502DB,KUL,SGN,MXD561,1408,B738,OD561,2021-03-09,14:07:09
49,1615273684,3.9,102.34,32900,27,455,7502DB,KUL,SGN,MXD561,2176,B738,OD561,2021-03-09,14:08:04
96,1615273744,4.01,102.39,34725,27,456,7502DB,KUL,SGN,MXD561,1664,B738,OD561,2021-03-09,14:09:04
72,1615273801,4.12,102.45,36250,27,457,7502DB,KUL,SGN,MXD561,1600,B738,OD561,2021-03-09,14:10:01
99,1615273853,4.21,102.5,36600,27,452,7502DB,KUL,SGN,MXD561,512,B738,OD561,2021-03-09,14:10:53
46,1615273915,4.33,102.56,37000,26,451,7502DB,KUL,SGN,MXD561,-64,B738,OD561,2021-03-09,14:11:55
1,1615273976,4.44,102.62,37000,27,450,7502DB,KUL,SGN,MXD561,64,B738,OD561,2021-03-09,14:12:56
65,1615274031,4.54,102.67,37000,27,449,7502DB,KUL,SGN,MXD561,64,B738,OD561,2021-03-09,14:13:51
31,1615274083,4.64,102.72,37000,27,448,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:14:43
18,1615274140,4.75,102.77,37000,27,446,7502DB,KUL,SGN,MXD561,64,B738,OD561,2021-03-09,14:15:40
50,1615274208,4.87,102.84,37000,27,445,7502DB,KUL,SGN,MXD561,64,B738,OD561,2021-03-09,14:16:48
33,1615274262,4.97,102.88,37000,26,443,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:17:42
15,1615274320,5.08,102.94,37000,26,441,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:18:40
85,1615274378,5.19,102.99,37000,27,442,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:19:38
42,1615274451,5.32,103.06,37000,26,444,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:20:51
30,1615274502,5.41,103.1,37000,19,447,7502DB,KUL,SGN,MXD561,64,B738,OD561,2021-03-09,14:21:42
59,1615274566,5.54,103.15,37000,19,450,7502DB,KUL,SGN,MXD561,64,B738,OD561,2021-03-09,14:22:46
40,1615274626,5.65,103.19,37000,19,452,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:23:46
69,1615274691,5.79,103.23,37000,16,452,7502DB,KUL,SGN,MXD561,64,B738,OD561,2021-03-09,14:24:51
26,1615274731,5.87,103.26,37000,17,452,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:25:31
56,1615274797,6.0,103.3,37000,17,452,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:26:37
8,1615274872,6.15,103.34,37000,16,451,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:27:52
25,1615274925,6.26,103.38,37000,16,450,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:28:45
64,1615274991,6.39,103.42,37000,17,449,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:29:51
12,1615275047,6.5,103.45,37000,16,449,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:30:47
78,1615275108,6.62,103.49,37000,17,450,7502DB,KUL,SGN,MXD561,64,B738,OD561,2021-03-09,14:31:48
27,1615275172,6.75,103.53,37000,16,452,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:32:52
88,1615275232,6.87,103.57,37000,18,452,7502DB,KUL,SGN,MXD561,64,B738,OD561,2021-03-09,14:33:52
84,1615275270,6.94,103.6,37000,35,447,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:34:30
19,1615275350,7.07,103.7,37000,38,447,7502DB,KUL,SGN,MXD561,0,B738,OD561,2021-03-09,14:35:50
