,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
57,1614968467,22.31,113.9,0,70,68,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:21:07
73,1614968518,22.32,113.92,0,69,113,424482,HKG,SGN,ABG9934,64,B77W,RL9934,2021-03-06,01:21:58
6,1614968580,22.34,114.0,2250,77,229,424482,HKG,SGN,ABG9934,2112,B77W,RL9934,2021-03-06,01:23:00
95,1614968641,22.34,114.07,4425,123,240,424482,HKG,SGN,ABG9934,2560,B77W,RL9934,2021-03-06,01:24:01
51,1614968696,22.28,114.09,6125,180,245,424482,HKG,SGN,ABG9934,1024,B77W,RL9934,2021-03-06,01:24:56
11,1614968749,22.22,114.09,7650,180,274,424482,HKG,SGN,ABG9934,2176,B77W,RL9934,2021-03-06,01:25:49
15,1614968809,22.14,114.08,9925,183,280,424482,HKG,SGN,ABG9934,2240,B77W,RL9934,2021-03-06,01:26:49
58,1614968880,22.04,114.08,11525,183,340,424482,HKG,SGN,ABG9934,2112,B77W,RL9934,2021-03-06,01:28:00
3,1614968942,21.94,114.07,14450,188,360,424482,HKG,SGN,ABG9934,2368,B77W,RL9934,2021-03-06,01:29:02
119,1614968998,21.85,114.03,16775,206,368,424482,HKG,SGN,ABG9934,2688,B77W,RL9934,2021-03-06,01:29:58
131,1614969053,21.76,113.99,19350,206,374,424482,HKG,SGN,ABG9934,2496,B77W,RL9934,2021-03-06,01:30:53
88,1614969117,21.66,113.93,21650,205,394,424482,HKG,SGN,ABG9934,2112,B77W,RL9934,2021-03-06,01:31:57
115,1614969179,21.56,113.88,22825,205,400,424482,HKG,SGN,ABG9934,1920,B77W,RL9934,2021-03-06,01:32:59
76,1614969227,21.47,113.84,25075,205,418,424482,HKG,SGN,ABG9934,1792,B77W,RL9934,2021-03-06,01:33:47
50,1614969296,21.35,113.77,26900,205,432,424482,HKG,SGN,ABG9934,1536,B77W,RL9934,2021-03-06,01:34:56
52,1614969355,21.24,113.72,28025,205,453,424482,HKG,SGN,ABG9934,-64,B77W,RL9934,2021-03-06,01:35:55
16,1614969417,21.12,113.66,28000,205,467,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:36:57
126,1614969479,21.01,113.6,28000,205,468,424482,HKG,SGN,ABG9934,64,B77W,RL9934,2021-03-06,01:37:59
92,1614969535,20.89,113.54,28000,205,465,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:38:55
36,1614969595,20.79,113.48,28000,205,464,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:39:55
5,1614969651,20.68,113.43,28000,205,464,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:40:51
28,1614969711,20.58,113.38,28000,205,464,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:41:51
22,1614969771,20.48,113.33,28000,205,464,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:42:51
89,1614969831,20.38,113.28,28000,205,464,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:43:51
10,1614969883,20.24,113.2,28000,207,483,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:44:43
116,1614969955,20.12,113.13,28000,207,483,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:45:55
25,1614970015,19.99,113.07,28000,207,483,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:46:55
79,1614970075,19.89,113.01,28000,207,483,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:47:55
96,1614970135,19.83,112.99,28000,207,482,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:48:55
4,1614970171,19.77,112.95,28000,207,482,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:49:31
29,1614970375,19.24,112.7,28000,206,487,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:52:55
125,1614970435,19.14,112.64,28000,206,487,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:53:55
97,1614970459,19.1,112.62,28000,206,487,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:54:19
47,1614970555,19.0,112.49,28000,217,483,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:55:55
66,1614970615,18.82,112.36,28000,216,484,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:56:55
9,1614970675,18.78,112.33,28000,216,485,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:57:55
30,1614970747,18.59,112.19,28000,216,486,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:59:07
106,1614970783,18.54,112.15,28000,216,486,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,01:59:43
105,1614970867,18.53,111.84,28000,237,480,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:01:07
113,1614970927,18.47,111.74,28000,237,480,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:02:07
82,1614970987,18.39,111.61,28000,237,480,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:03:07
118,1614971047,18.32,111.51,28000,237,480,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:04:07
91,1614971107,18.26,111.41,28000,237,480,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:05:07
130,1614971167,18.17,111.27,28000,237,480,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:06:07
122,1614971227,18.09,111.15,28000,237,484,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:07:07
19,1614971284,17.99,110.99,28000,236,487,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:08:04
41,1614971355,17.9,110.87,28000,236,487,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:09:15
56,1614971403,17.85,110.79,28000,236,487,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:10:03
44,1614971463,17.79,110.69,28000,236,487,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:11:03
114,1614971527,17.72,110.57,28000,237,487,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:12:07
40,1614971587,17.66,110.48,28000,237,487,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:13:07
33,1614971635,17.61,110.4,28000,237,487,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:13:55
39,1614971707,17.48,110.21,28000,236,488,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:15:07
80,1614971767,17.39,110.07,28000,237,490,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:16:07
108,1614971827,17.33,109.97,28000,237,490,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:17:07
104,1614971883,17.23,109.83,28000,236,485,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:18:03
26,1614971943,17.17,109.73,28000,236,485,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:19:03
94,1614972007,17.11,109.62,28000,237,485,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:20:07
121,1614972067,17.03,109.51,28000,237,485,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:21:07
12,1614972127,16.96,109.39,28000,237,485,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:22:07
2,1614972183,16.86,109.29,28000,231,485,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:23:03
45,1614972250,16.57,109.39,28000,187,506,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:24:10
48,1614972307,16.43,109.37,28000,188,510,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:25:07
83,1614972374,16.27,109.34,28000,188,507,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:26:14
23,1614972433,16.14,109.32,28000,188,502,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:27:13
60,1614972492,16.0,109.3,28000,188,498,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:28:12
70,1614972553,15.86,109.28,28000,188,495,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:29:13
38,1614972615,15.72,109.26,28000,188,494,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:30:15
69,1614972679,15.58,109.24,28000,187,496,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:31:19
72,1614972730,15.46,109.23,28000,186,498,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:32:10
98,1614972785,15.33,109.21,28000,186,500,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:33:05
120,1614972853,15.18,109.19,28000,186,502,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:34:13
35,1614972921,15.02,109.17,28000,186,502,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:35:21
14,1614972981,14.88,109.15,28000,186,503,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:36:21
53,1614973036,14.75,109.14,28000,186,503,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:37:16
20,1614973094,14.62,109.12,28000,186,505,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:38:14
13,1614973150,14.49,109.11,28000,186,506,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:39:10
111,1614973213,14.34,109.09,28000,186,506,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:40:13
112,1614973269,14.21,109.07,28000,186,506,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:41:09
21,1614973327,14.07,109.06,28000,186,506,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:42:07
55,1614973381,13.95,109.03,28000,203,506,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:43:01
17,1614973433,13.85,108.96,28000,214,503,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:43:53
128,1614973501,13.72,108.87,28000,215,503,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:45:01
65,1614973564,13.6,108.78,28000,214,504,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:46:04
129,1614973623,13.48,108.7,28000,214,504,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:47:03
1,1614973678,13.38,108.63,28000,214,502,424482,HKG,SGN,ABG9934,0,B77W,RL9934,2021-03-06,02:47:58
