,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
76,1602331752,13.72,100.75,2650,14,146,885967,BKK,SGN,TVJ3970,2112,A321,VZ3970,2020-10-10,19:09:12
43,1602331812,13.75,100.78,4100,96,187,885967,BKK,SGN,TVJ3970,1088,A321,VZ3970,2020-10-10,19:10:12
11,1602331877,13.74,100.85,6075,100,261,885967,BKK,SGN,TVJ3970,2880,A321,VZ3970,2020-10-10,19:11:17
44,1602331927,13.72,100.91,8425,114,274,885967,BKK,SGN,TVJ3970,2752,A321,VZ3970,2020-10-10,19:12:07
61,1602331987,13.69,100.98,10750,115,300,885967,BKK,SGN,TVJ3970,1088,A321,VZ3970,2020-10-10,19:13:07
28,1602332048,13.65,101.07,12375,111,346,885967,BKK,SGN,TVJ3970,2176,A321,VZ3970,2020-10-10,19:14:08
64,1602332107,13.61,101.16,14750,109,355,885967,BKK,SGN,TVJ3970,2496,A321,VZ3970,2020-10-10,19:15:07
29,1602332171,13.58,101.27,17175,109,362,885967,BKK,SGN,TVJ3970,2176,A321,VZ3970,2020-10-10,19:16:11
17,1602332236,13.51,101.36,19025,123,380,885967,BKK,SGN,TVJ3970,1728,A321,VZ3970,2020-10-10,19:17:16
73,1602332293,13.47,101.45,20600,117,391,885967,BKK,SGN,TVJ3970,1792,A321,VZ3970,2020-10-10,19:18:13
47,1602332352,13.42,101.55,22025,117,405,885967,BKK,SGN,TVJ3970,1664,A321,VZ3970,2020-10-10,19:19:12
26,1602332415,13.36,101.66,23675,116,416,885967,BKK,SGN,TVJ3970,1408,A321,VZ3970,2020-10-10,19:20:15
1,1602332473,13.31,101.77,25075,116,422,885967,BKK,SGN,TVJ3970,1728,A321,VZ3970,2020-10-10,19:21:13
13,1602332529,13.26,101.87,26125,124,432,885967,BKK,SGN,TVJ3970,960,A321,VZ3970,2020-10-10,19:22:09
48,1602332588,13.19,101.97,27075,124,441,885967,BKK,SGN,TVJ3970,960,A321,VZ3970,2020-10-10,19:23:08
33,1602332649,13.12,102.07,28125,124,445,885967,BKK,SGN,TVJ3970,1280,A321,VZ3970,2020-10-10,19:24:09
58,1602332709,13.05,102.18,28975,124,453,885967,BKK,SGN,TVJ3970,1152,A321,VZ3970,2020-10-10,19:25:09
7,1602332769,12.97,102.28,30400,130,442,885967,BKK,SGN,TVJ3970,1344,A321,VZ3970,2020-10-10,19:26:09
53,1602332829,12.89,102.38,31275,129,440,885967,BKK,SGN,TVJ3970,2112,A321,VZ3970,2020-10-10,19:27:09
35,1602332893,12.81,102.48,31925,128,445,885967,BKK,SGN,TVJ3970,0,A321,VZ3970,2020-10-10,19:28:13
24,1602332949,12.74,102.57,32475,129,450,885967,BKK,SGN,TVJ3970,640,A321,VZ3970,2020-10-10,19:29:09
54,1602333009,12.66,102.67,34250,126,420,885967,BKK,SGN,TVJ3970,1728,A321,VZ3970,2020-10-10,19:30:09
23,1602333073,12.59,102.77,35000,125,419,885967,BKK,SGN,TVJ3970,64,A321,VZ3970,2020-10-10,19:31:13
74,1602333133,12.52,102.87,35000,125,427,885967,BKK,SGN,TVJ3970,0,A321,VZ3970,2020-10-10,19:32:13
6,1602333193,12.45,102.97,35000,125,432,885967,BKK,SGN,TVJ3970,0,A321,VZ3970,2020-10-10,19:33:13
37,1602333252,12.38,103.07,34975,125,425,885967,BKK,SGN,TVJ3970,128,A321,VZ3970,2020-10-10,19:34:12
67,1602333301,12.32,103.14,35000,34,594,885967,BKK,SGN,TVJ3970,-9088,A321,VZ3970,2020-10-10,19:35:01
30,1602333381,12.23,103.27,35000,126,419,885967,BKK,SGN,TVJ3970,0,A321,VZ3970,2020-10-10,19:36:21
14,1602333435,12.17,103.36,35000,126,419,885967,BKK,SGN,TVJ3970,0,A321,VZ3970,2020-10-10,19:37:15
38,1602333497,12.1,103.46,34975,125,421,885967,BKK,SGN,TVJ3970,-64,A321,VZ3970,2020-10-10,19:38:17
5,1602333557,12.03,103.55,34950,125,426,885967,BKK,SGN,TVJ3970,0,A321,VZ3970,2020-10-10,19:39:17
68,1602333621,11.96,103.66,35025,116,430,885967,BKK,SGN,TVJ3970,64,A321,VZ3970,2020-10-10,19:40:21
57,1602333680,11.91,103.77,35050,110,433,885967,BKK,SGN,TVJ3970,64,A321,VZ3970,2020-10-10,19:41:20
32,1602333740,11.87,103.89,35025,110,434,885967,BKK,SGN,TVJ3970,0,A321,VZ3970,2020-10-10,19:42:20
