,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
110,1599932830,10.81,91.08,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:47:10
86,1599932890,10.82,91.21,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:48:10
150,1599932938,10.82,91.31,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:48:58
138,1599933010,10.82,91.47,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:50:10
108,1599933070,10.83,91.59,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:51:10
200,1599933130,10.83,91.72,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:52:10
51,1599933190,10.84,91.85,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:53:10
203,1599933250,10.84,91.98,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:54:10
166,1599933310,10.85,92.1,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:55:10
153,1599933370,10.85,92.23,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:56:10
75,1599933430,10.85,92.36,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:57:10
97,1599933490,10.86,92.49,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:58:10
192,1599933550,10.86,92.61,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,00:59:10
154,1599933610,10.87,92.74,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:00:10
82,1599933670,10.87,92.87,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:01:10
21,1599933730,10.88,93.0,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:02:10
129,1599933790,10.88,93.13,35000,88,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:03:10
0,1599933850,10.88,93.25,35000,89,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:04:10
168,1599933910,10.89,93.38,35000,89,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:05:10
141,1599933970,10.89,93.51,35000,89,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:06:10
102,1599934030,10.89,93.64,35000,89,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:07:10
9,1599934090,10.89,93.76,35000,89,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:08:10
8,1599934150,10.89,93.89,35000,89,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:09:10
120,1599934210,10.9,94.02,35000,89,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:10:10
134,1599934270,10.9,94.15,35000,89,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:11:10
198,1599934334,8.9,93.8,36968,80,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:12:14
34,1599934382,8.91,93.88,36968,80,452,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:13:02
96,1599934438,8.67,93.95,37000,113,464,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:13:58
162,1599934498,8.69,94.06,37000,79,464,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:14:58
94,1599934562,8.48,94.15,37004,113,468,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:16:02
117,1599934622,8.5,94.26,37004,78,468,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:17:02
27,1599934687,8.27,94.36,37000,133,469,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:18:07
91,1599934748,8.18,94.46,37000,133,468,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:19:08
68,1599934800,8.1,94.54,37000,133,467,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:20:00
69,1599934859,8.01,94.63,37000,133,467,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:20:59
72,1599934913,7.93,94.72,37000,133,466,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:21:53
196,1599934986,7.93,94.85,37000,75,466,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:23:06
122,1599935040,7.75,94.92,37000,133,466,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:24:00
124,1599935102,7.65,95.02,37000,133,467,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:25:02
42,1599935161,7.57,95.11,37000,133,468,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:26:01
61,1599935223,7.47,95.21,37000,133,470,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:27:03
171,1599935288,7.38,95.32,37000,133,470,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:28:08
93,1599935347,7.29,95.41,37000,133,470,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:29:07
100,1599935404,7.2,95.5,37000,133,471,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:30:04
52,1599935462,7.15,95.6,37000,93,471,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:31:02
178,1599935523,7.02,95.69,37000,133,469,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:32:03
205,1599935567,6.96,95.76,37000,133,468,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:32:47
7,1599935643,6.85,95.88,37000,133,466,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:34:03
159,1599935701,6.76,95.97,37000,125,464,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:35:01
6,1599935759,6.7,96.08,37000,116,462,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:35:59
74,1599935821,6.64,96.2,37000,116,461,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:37:01
88,1599935876,6.59,96.31,37000,116,460,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:37:56
65,1599935923,6.55,96.4,37000,116,459,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:38:43
53,1599935977,6.5,96.5,37000,110,458,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:39:37
139,1599936050,6.46,96.65,37000,106,457,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:40:50
4,1599936112,6.42,96.78,37000,106,458,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:41:52
78,1599936167,6.39,96.89,37000,106,459,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:42:47
17,1599936232,6.35,97.02,37000,106,459,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:43:52
60,1599936296,6.31,97.15,37000,106,460,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:44:56
173,1599936359,6.27,97.28,37000,106,459,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:45:59
137,1599936421,6.23,97.41,37000,106,456,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:47:01
181,1599936478,6.2,97.53,37000,106,457,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:47:58
103,1599936545,6.13,97.65,37000,130,464,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:49:05
187,1599936603,6.05,97.74,37000,131,462,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:50:03
64,1599936667,5.96,97.85,37000,130,460,4BB153,ISL,SGN,THY6470,0,B77L,TK6470,2020-09-13,01:51:07
