timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1589853863,13.32,96.44,41000,75,459,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:04:23
1589853915,13.35,96.54,41000,75,460,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:05:15
1589853980,13.39,96.68,41000,75,454,40106,ADD,SGN,ETH648,64,B77W,ET648,2020-05-19,09:06:20
1589854024,13.41,96.77,41000,75,455,40106,ADD,SGN,ETH648,-64,B77W,ET648,2020-05-19,09:07:04
1589854084,13.44,96.9,41000,75,456,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:08:04
1589854150,13.48,97.04,41000,75,461,40106,ADD,SGN,ETH648,-64,B77W,ET648,2020-05-19,09:09:10
1589854205,13.51,97.15,41000,75,462,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:10:05
1589854276,13.55,97.3,41000,75,465,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:11:16
1589854339,13.59,97.44,41000,75,468,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:12:19
1589854396,13.62,97.56,41000,74,473,40106,ADD,SGN,ETH648,64,B77W,ET648,2020-05-19,09:13:16
1589854460,13.67,97.7,41000,60,476,40106,ADD,SGN,ETH648,-128,B77W,ET648,2020-05-19,09:14:20
1589854514,13.72,97.8,41000,66,483,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:15:14
1589854570,13.75,97.93,41000,83,489,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:16:10
1589854628,13.76,98.07,41000,86,492,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:17:08
1589854688,13.77,98.2,41000,85,491,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:18:08
1589854747,13.78,98.34,41000,87,492,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:19:07
1589854809,13.79,98.49,41000,86,489,40106,ADD,SGN,ETH648,0,B77W,ET648,2020-05-19,09:20:09
