,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
99,1610256030,7.82,91.55,40996,87,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:20:30
88,1610256093,7.82,91.66,40996,87,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:21:33
1,1610256153,7.83,91.76,40996,87,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:22:33
74,1610256213,7.83,91.86,40996,87,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:23:33
34,1610256269,7.85,92.03,41000,86,438,77058E,CMB,SGN,ALK324,-64,A333,UL324,2021-01-10,12:24:29
43,1610256341,7.85,92.16,41000,86,438,77058E,CMB,SGN,ALK324,-64,A333,UL324,2021-01-10,12:25:41
14,1610256375,7.86,92.26,41000,86,444,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:26:15
67,1610256461,7.87,92.42,41000,86,444,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:27:41
45,1610256509,7.87,92.5,41000,86,444,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:28:29
158,1610256569,7.88,92.6,41000,86,444,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:29:29
16,1610256629,7.89,92.71,41000,86,444,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:30:29
121,1610256689,7.9,92.82,41000,86,444,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:31:29
66,1610256749,7.91,92.95,41000,86,444,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:32:29
87,1610256805,7.91,93.13,41000,87,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:33:25
18,1610256856,7.91,93.2,41004,87,448,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:34:16
144,1610256909,7.92,93.37,41025,86,448,77058E,CMB,SGN,ALK324,-64,A333,UL324,2021-01-10,12:35:09
156,1610256990,7.93,93.54,41000,86,444,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:36:30
95,1610257045,7.94,93.66,41000,86,442,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:37:25
58,1610257107,7.94,93.78,41000,86,440,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:38:27
54,1610257162,7.95,93.9,41000,86,438,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:39:22
129,1610257213,7.96,94.0,41000,86,437,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:40:13
86,1610257291,7.96,94.16,41000,86,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:41:31
82,1610257351,7.97,94.28,41000,86,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:42:31
7,1610257415,7.98,94.41,41000,86,435,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:43:35
61,1610257484,7.98,94.55,41000,88,433,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:44:44
124,1610257547,7.98,94.68,41000,88,433,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:45:47
143,1610257609,7.99,94.79,41000,88,434,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:46:49
133,1610257666,7.99,94.92,41000,88,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:47:46
130,1610257717,7.99,95.02,41000,88,437,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:48:37
155,1610257782,8.0,95.15,41000,88,437,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:49:42
13,1610257842,8.0,95.27,41000,88,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:50:42
107,1610257907,8.0,95.41,41000,88,437,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:51:47
37,1610257968,8.01,95.53,41000,88,439,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:52:48
63,1610258034,8.01,95.67,41000,88,440,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:53:54
160,1610258094,8.01,95.79,41000,88,439,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:54:54
105,1610258152,8.02,95.91,41000,88,439,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:55:52
57,1610258204,8.02,96.01,41000,88,440,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:56:44
0,1610258271,8.03,96.15,41000,88,439,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:57:51
154,1610258325,8.03,96.26,41000,88,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:58:45
149,1610258395,8.03,96.4,41000,88,437,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,12:59:55
140,1610258453,8.04,96.52,41000,88,437,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:00:53
141,1610258509,8.04,96.64,41000,88,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:01:49
10,1610258573,8.04,96.76,41000,88,434,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:02:53
85,1610258637,8.05,96.89,41000,88,432,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:03:57
146,1610258701,8.05,97.01,41000,88,433,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:05:01
51,1610258761,8.06,97.14,41000,88,433,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:06:01
153,1610258821,8.06,97.25,41000,88,434,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:07:01
19,1610258880,8.07,97.38,41000,86,434,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:08:00
80,1610258932,8.07,97.49,41000,86,432,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:08:52
47,1610258994,8.08,97.61,41000,87,431,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:09:54
56,1610259054,8.09,97.73,41000,87,432,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:10:54
5,1610259114,8.09,97.86,41000,86,430,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:11:54
103,1610259180,8.1,97.99,41000,86,430,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:13:00
96,1610259243,8.11,98.11,41000,87,430,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:14:03
11,1610259302,8.11,98.23,41000,87,430,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:15:02
77,1610259370,8.12,98.37,41000,76,435,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:16:10
109,1610259427,8.16,98.48,41000,69,437,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:17:07
119,1610259490,8.21,98.6,41000,69,438,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:18:10
71,1610259552,8.25,98.72,41000,69,438,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:19:12
26,1610259611,8.29,98.83,41000,69,438,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:20:11
64,1610259668,8.33,98.94,41000,69,437,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:21:08
38,1610259730,8.38,99.06,41000,69,437,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:22:10
83,1610259795,8.42,99.18,41000,69,435,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:23:15
3,1610259850,8.46,99.28,41000,69,435,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:24:10
69,1610259908,8.5,99.4,41000,69,436,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:25:08
152,1610259970,8.55,99.51,41000,69,437,77058E,CMB,SGN,ALK324,0,A333,UL324,2021-01-10,13:26:10
