,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
16,1595482185,16.1,108.2,2250,359,216,888088,DAD,SGN,PIC679,1216,A320,BL679,2020-07-23,12:29:45
46,1595482246,16.17,108.21,5250,41,248,888088,DAD,SGN,PIC679,3008,A320,BL679,2020-07-23,12:30:46
63,1595482307,16.17,108.28,8425,105,266,888088,DAD,SGN,PIC679,1920,A320,BL679,2020-07-23,12:31:47
50,1595482371,16.1,108.31,10725,172,313,888088,DAD,SGN,PIC679,1344,A320,BL679,2020-07-23,12:32:51
11,1595482428,16.01,108.32,12625,171,348,888088,DAD,SGN,PIC679,4352,A320,BL679,2020-07-23,12:33:48
28,1595482498,15.91,108.34,16500,171,325,888088,DAD,SGN,PIC679,2048,A320,BL679,2020-07-23,12:34:58
52,1595482561,15.81,108.36,18700,171,343,888088,DAD,SGN,PIC679,1984,A320,BL679,2020-07-23,12:36:01
45,1595482621,15.71,108.37,20225,171,370,888088,DAD,SGN,PIC679,704,A320,BL679,2020-07-23,12:37:01
36,1595482676,15.61,108.37,21400,187,399,888088,DAD,SGN,PIC679,1344,A320,BL679,2020-07-23,12:37:56
4,1595482733,15.5,108.35,23050,187,405,888088,DAD,SGN,PIC679,2112,A320,BL679,2020-07-23,12:38:53
33,1595482791,15.4,108.34,24025,187,410,888088,DAD,SGN,PIC679,128,A320,BL679,2020-07-23,12:39:51
19,1595482857,15.27,108.32,25150,186,417,888088,DAD,SGN,PIC679,1856,A320,BL679,2020-07-23,12:40:57
47,1595482914,15.16,108.31,26350,187,426,888088,DAD,SGN,PIC679,1088,A320,BL679,2020-07-23,12:41:54
14,1595482980,15.05,108.27,26625,201,429,888088,DAD,SGN,PIC679,0,A320,BL679,2020-07-23,12:43:00
39,1595483041,14.91,108.28,28975,186,442,888088,DAD,SGN,PIC679,1088,A320,BL679,2020-07-23,12:44:01
68,1595483101,14.78,108.26,29700,187,458,888088,DAD,SGN,PIC679,576,A320,BL679,2020-07-23,12:45:01
60,1595483160,14.66,108.23,30700,200,469,888088,DAD,SGN,PIC679,1216,A320,BL679,2020-07-23,12:46:00
10,1595483219,14.54,108.19,32100,201,464,888088,DAD,SGN,PIC679,1472,A320,BL679,2020-07-23,12:46:59
59,1595483269,14.44,108.15,33050,190,459,888088,DAD,SGN,PIC679,1024,A320,BL679,2020-07-23,12:47:49
38,1595483340,14.29,108.14,34025,180,449,888088,DAD,SGN,PIC679,64,A320,BL679,2020-07-23,12:49:00
54,1595483391,14.19,108.14,34000,181,451,888088,DAD,SGN,PIC679,0,A320,BL679,2020-07-23,12:49:51
42,1595483448,14.07,108.13,34000,200,452,888088,DAD,SGN,PIC679,0,A320,BL679,2020-07-23,12:50:48
13,1595483514,13.93,108.14,34000,180,454,888088,DAD,SGN,PIC679,-64,A320,BL679,2020-07-23,12:51:54
18,1595483568,13.81,108.14,34000,180,455,888088,DAD,SGN,PIC679,0,A320,BL679,2020-07-23,12:52:48
66,1595483629,13.68,108.13,34000,180,457,888088,DAD,SGN,PIC679,0,A320,BL679,2020-07-23,12:53:49
37,1595483692,13.55,108.11,34025,201,466,888088,DAD,SGN,PIC679,64,A320,BL679,2020-07-23,12:54:52
67,1595483750,13.44,108.06,34025,205,463,888088,DAD,SGN,PIC679,-64,A320,BL679,2020-07-23,12:55:50
61,1595483808,13.33,108.0,34000,211,463,888088,DAD,SGN,PIC679,-128,A320,BL679,2020-07-23,12:56:48
62,1595483865,13.22,107.93,33975,210,462,888088,DAD,SGN,PIC679,64,A320,BL679,2020-07-23,12:57:45
1,1595483919,13.12,107.87,33975,212,462,888088,DAD,SGN,PIC679,64,A320,BL679,2020-07-23,12:58:39
53,1595483976,13.02,107.8,33975,212,463,888088,DAD,SGN,PIC679,0,A320,BL679,2020-07-23,12:59:36
69,1595484034,12.92,107.74,33975,201,462,888088,DAD,SGN,PIC679,64,A320,BL679,2020-07-23,13:00:34
3,1595484092,12.79,107.73,34025,181,459,888088,DAD,SGN,PIC679,-64,A320,BL679,2020-07-23,13:01:32
57,1595484151,12.67,107.72,34050,181,453,888088,DAD,SGN,PIC679,0,A320,BL679,2020-07-23,13:02:31
64,1595484216,12.53,107.72,33975,181,451,888088,DAD,SGN,PIC679,0,A320,BL679,2020-07-23,13:03:36
8,1595484276,12.41,107.72,33975,181,449,888088,DAD,SGN,PIC679,0,A320,BL679,2020-07-23,13:04:36
15,1595484333,12.29,107.71,34000,181,449,888088,DAD,SGN,PIC679,64,A320,BL679,2020-07-23,13:05:33
6,1595484392,12.16,107.71,33275,181,448,888088,DAD,SGN,PIC679,-896,A320,BL679,2020-07-23,13:06:32
9,1595484457,12.03,107.71,31200,182,454,888088,DAD,SGN,PIC679,-3264,A320,BL679,2020-07-23,13:07:37
48,1595484514,11.91,107.68,28625,197,458,888088,DAD,SGN,PIC679,-3200,A320,BL679,2020-07-23,13:08:34
23,1595484574,11.79,107.64,26500,197,442,888088,DAD,SGN,PIC679,-2816,A320,BL679,2020-07-23,13:09:34
5,1595484640,11.66,107.6,24000,197,433,888088,DAD,SGN,PIC679,-2176,A320,BL679,2020-07-23,13:10:40
49,1595484693,11.56,107.57,22250,197,420,888088,DAD,SGN,PIC679,-1984,A320,BL679,2020-07-23,13:11:33
17,1595484752,11.45,107.53,19400,197,402,888088,DAD,SGN,PIC679,-4032,A320,BL679,2020-07-23,13:12:32
