,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
53,1614336264,5.33,100.31,2025,42,171,789240,PEN,SGN,AHK562,2752,A333,LD562,2021-02-26,17:44:24
66,1614336319,5.37,100.34,2725,52,223,789240,PEN,SGN,AHK562,64,A333,D0562,2021-02-26,17:45:19
65,1614336379,5.41,100.4,4225,52,270,789240,PEN,SGN,AHK562,2624,A333,D0562,2021-02-26,17:46:19
49,1614336435,5.45,100.45,6400,50,279,789240,PEN,SGN,AHK562,2624,A333,D0562,2021-02-26,17:47:15
85,1614336491,5.49,100.51,8675,80,283,789240,PEN,SGN,AHK562,2560,A333,D0562,2021-02-26,17:48:11
39,1614336546,5.5,100.59,10475,85,299,789240,PEN,SGN,AHK562,1792,A333,D0562,2021-02-26,17:49:06
18,1614336609,5.5,100.68,11275,85,359,789240,PEN,SGN,AHK562,832,A333,D0562,2021-02-26,17:50:09
90,1614336676,5.51,100.8,12925,86,386,789240,PEN,SGN,AHK562,1920,A333,D0562,2021-02-26,17:51:16
12,1614336743,5.52,100.92,14825,86,400,789240,PEN,SGN,AHK562,1600,A333,D0562,2021-02-26,17:52:23
75,1614336803,5.53,101.03,16975,86,392,789240,PEN,SGN,AHK562,2112,A333,D0562,2021-02-26,17:53:23
41,1614336862,5.54,101.14,18225,86,408,789240,PEN,SGN,AHK562,1600,A333,D0562,2021-02-26,17:54:22
27,1614336923,5.54,101.26,19700,86,417,789240,PEN,SGN,AHK562,1472,A333,D0562,2021-02-26,17:55:23
48,1614336981,5.55,101.37,21150,86,419,789240,PEN,SGN,AHK562,1600,A333,D0562,2021-02-26,17:56:21
47,1614337047,5.56,101.5,22900,86,414,789240,PEN,SGN,AHK562,1024,A333,D0562,2021-02-26,17:57:27
51,1614337108,5.57,101.62,23825,86,427,789240,PEN,SGN,AHK562,1216,A333,D0562,2021-02-26,17:58:28
55,1614337167,5.58,101.74,24850,72,437,789240,PEN,SGN,AHK562,1344,A333,D0562,2021-02-26,17:59:27
69,1614337223,5.65,101.83,25875,53,447,789240,PEN,SGN,AHK562,640,A333,D0562,2021-02-26,18:00:23
76,1614337286,5.73,101.94,26750,53,464,789240,PEN,SGN,AHK562,960,A333,D0562,2021-02-26,18:01:26
