timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1598334940,28.41,133.65,36000,220,448,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,12:55:40
1598334987,28.34,133.58,36000,221,450,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,12:56:27
1598335047,28.24,133.48,36000,220,445,A1C517,NGO,SGN,N213EM,64,B737,N213EM,2020-08-25,12:57:27
1598335107,28.15,133.39,36000,220,444,A1C517,NGO,SGN,N213EM,64,B737,N213EM,2020-08-25,12:58:27
1598335163,28.06,133.31,36350,220,442,A1C517,NGO,SGN,N213EM,2048,B737,N213EM,2020-08-25,12:59:23
1598335220,27.97,133.23,37975,220,422,A1C517,NGO,SGN,N213EM,768,B737,N213EM,2020-08-25,13:00:20
1598335283,27.88,133.14,38000,220,432,A1C517,NGO,SGN,N213EM,64,B737,N213EM,2020-08-25,13:01:23
1598335340,27.79,133.05,38000,219,434,A1C517,NGO,SGN,N213EM,64,B737,N213EM,2020-08-25,13:02:20
1598335401,27.7,132.96,38000,219,434,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,13:03:21
1598335458,27.61,132.88,38000,219,435,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,13:04:18
1598335502,27.54,132.82,38000,219,435,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,13:05:02
1598335579,27.42,132.71,38000,219,437,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,13:06:19
1598335636,27.33,132.62,38000,219,437,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,13:07:16
1598335703,27.23,132.53,38000,219,436,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,13:08:23
1598335760,27.14,132.44,38000,219,437,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,13:09:20
1598335826,27.04,132.35,38000,219,437,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,13:10:26
1598335884,26.95,132.26,38000,219,439,A1C517,NGO,SGN,N213EM,64,B737,N213EM,2020-08-25,13:11:24
1598335950,26.84,132.17,38000,219,443,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,13:12:30
1598336014,26.74,132.07,38000,219,443,A1C517,NGO,SGN,N213EM,-64,B737,N213EM,2020-08-25,13:13:34
1598336070,26.65,131.99,38000,219,443,A1C517,NGO,SGN,N213EM,0,B737,N213EM,2020-08-25,13:14:30
