,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
140,1606643497,21.03,91.04,34975,124,499,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,16:51:37
75,1606643549,20.96,91.15,34975,124,499,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,16:52:29
118,1606643611,20.88,91.28,34975,124,500,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,16:53:31
54,1606643669,20.81,91.39,34975,124,500,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,16:54:29
46,1606643734,20.73,91.52,34975,124,501,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,16:55:34
67,1606643793,20.64,91.65,34975,124,501,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,16:56:33
124,1606643859,20.56,91.78,34975,124,500,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,16:57:39
61,1606643922,20.48,91.9,34975,124,500,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,16:58:42
39,1606643981,20.5,91.88,34975,124,499,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,16:59:41
96,1606644044,20.41,92.01,34975,124,497,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:00:44
30,1606644093,20.33,92.12,34975,125,496,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:01:33
141,1606644158,20.26,92.23,34975,124,494,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:02:38
69,1606644209,20.2,92.33,34975,125,492,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:03:29
12,1606644269,20.11,92.46,34975,125,492,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:04:29
106,1606644338,20.01,92.61,34975,125,489,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:05:38
6,1606644394,19.94,92.72,34975,125,489,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:06:34
153,1606644455,19.87,92.82,34975,125,489,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:07:35
110,1606644522,19.8,92.93,34975,125,487,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:08:42
99,1606644572,19.73,93.04,34975,125,487,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:09:32
10,1606644639,19.63,93.18,34975,125,488,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:10:39
127,1606644691,19.57,93.26,34975,125,488,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:11:31
65,1606644770,19.47,93.41,34975,127,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:12:50
149,1606644834,19.38,93.53,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:13:54
125,1606644894,19.31,93.62,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:14:54
95,1606644954,19.24,93.72,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:15:54
57,1606645014,19.17,93.82,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:16:54
129,1606645074,19.1,93.91,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:17:54
162,1606645134,19.02,94.02,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:18:54
169,1606645206,18.92,94.15,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:20:06
120,1606645266,18.84,94.26,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:21:06
58,1606645326,18.75,94.38,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:22:06
56,1606645386,18.67,94.49,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:23:06
80,1606645398,18.66,94.51,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:23:18
148,1606645507,18.32,94.95,34975,128,487,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:25:07
133,1606645564,18.24,95.06,34975,128,487,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:26:04
50,1606645619,18.16,95.16,34975,128,486,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:26:59
55,1606645675,18.08,95.26,34975,128,484,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:27:55
88,1606645737,17.99,95.37,34975,128,482,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:28:57
38,1606645797,17.91,95.48,34975,128,479,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:29:57
15,1606645864,17.82,95.61,34975,128,477,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:31:04
48,1606645916,17.75,95.7,34975,128,476,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:31:56
83,1606645980,17.66,95.81,34975,128,473,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:33:00
146,1606646035,17.58,95.91,34975,128,473,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:33:55
2,1606646091,17.5,96.01,34975,128,473,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:34:51
82,1606646153,17.42,96.12,34975,128,473,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:35:53
143,1606646212,17.34,96.23,34975,128,473,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:36:52
78,1606646267,17.26,96.33,34975,128,473,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:37:47
167,1606646333,17.17,96.44,34975,128,473,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:38:53
89,1606646395,17.09,96.55,34975,128,472,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:39:55
101,1606646459,17.0,96.67,34975,128,471,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:40:59
94,1606646523,16.91,96.78,34975,128,470,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:42:03
0,1606646581,16.83,96.88,34975,128,469,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:43:01
128,1606646649,16.74,97.0,34975,129,468,43BE82,SVO,SGN,AZV2001,0,B763,ZF2001,2020-11-29,17:44:09
