,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
52,1592130793,28.43,129.74,43000,231,492,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:33:13
13,1592130853,28.34,129.62,43000,230,496,ACB84D,ANC,SGN,NCR613,-64,B744,N8613,2020-06-14,17:34:13
223,1592130914,28.25,129.5,43000,230,498,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:35:14
146,1592130978,28.16,129.37,43000,230,499,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:36:18
97,1592131037,28.07,129.25,43000,230,498,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:37:17
157,1592131099,27.98,129.13,43000,230,498,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:38:19
106,1592131156,27.9,129.01,43000,231,501,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:39:16
236,1592131221,27.8,128.88,43000,230,500,ACB84D,ANC,SGN,NCR613,64,B744,N8613,2020-06-14,17:40:21
140,1592131277,27.72,128.76,43000,230,501,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:41:17
139,1592131337,27.63,128.64,43000,231,501,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:42:17
249,1592131389,27.56,128.54,43000,231,500,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:43:09
210,1592131452,27.47,128.41,43000,231,500,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:44:12
149,1592131511,27.38,128.29,43000,231,502,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:45:11
73,1592131575,27.29,128.16,43000,231,502,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:46:15
216,1592131639,27.2,128.03,43000,230,503,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:47:19
30,1592131694,27.12,127.92,43000,231,505,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:48:14
78,1592131752,27.03,127.8,43000,231,505,ACB84D,ANC,SGN,NCR613,-64,B744,N8613,2020-06-14,17:49:12
10,1592131808,26.95,127.68,43000,231,507,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:50:08
59,1592131867,26.86,127.56,43000,231,507,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:51:07
100,1592131930,26.77,127.43,43000,231,508,ACB84D,ANC,SGN,NCR613,0,B744,N8613,2020-06-14,17:52:10
