,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
79,1592414915,28.49,104.87,33100,207,466,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:28:35
71,1592414983,28.35,104.79,33125,213,467,7806A9,CTU,SGN,CSC8447,64,A321,3U8447,2020-06-18,00:29:43
175,1592415043,28.24,104.71,33100,213,466,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:30:43
38,1592415099,28.14,104.63,33100,213,464,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:31:39
173,1592415160,28.03,104.55,33075,212,463,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:32:40
19,1592415215,27.93,104.48,33075,213,464,7806A9,CTU,SGN,CSC8447,-64,A321,3U8447,2020-06-18,00:33:35
171,1592415276,27.82,104.39,33075,216,466,7806A9,CTU,SGN,CSC8447,128,A321,3U8447,2020-06-18,00:34:36
22,1592415332,27.73,104.31,33100,216,469,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:35:32
104,1592415397,27.61,104.22,33125,216,469,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:36:37
162,1592415454,27.51,104.13,33100,216,470,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:37:34
45,1592415494,27.44,104.07,33100,216,471,7806A9,CTU,SGN,CSC8447,-64,A321,3U8447,2020-06-18,00:38:14
86,1592415569,27.31,103.96,33100,216,474,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:39:29
65,1592415633,27.2,103.87,33125,216,477,7806A9,CTU,SGN,CSC8447,64,A321,3U8447,2020-06-18,00:40:33
55,1592415691,27.11,103.8,33125,216,477,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:41:31
186,1592415748,26.99,103.7,33125,216,475,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:42:28
56,1592415804,26.89,103.62,33100,216,475,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:43:24
137,1592415856,26.8,103.54,33100,216,475,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:44:16
58,1592415919,26.69,103.45,33100,218,473,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:45:19
76,1592415981,26.58,103.36,33100,218,470,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:46:21
131,1592416033,26.49,103.28,33075,218,472,7806A9,CTU,SGN,CSC8447,64,A321,3U8447,2020-06-18,00:47:13
3,1592416100,26.38,103.18,33075,218,473,7806A9,CTU,SGN,CSC8447,0,A321,3U8447,2020-06-18,00:48:20
