,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
8,1609608033,2.76,101.69,1600,324,157,4BB150,KUL,SGN,THY6470,2368,B77L,TK6470,2021-01-03,00:20:33
38,1609608095,2.8,101.65,3525,312,250,4BB150,KUL,SGN,THY6470,2496,B77L,TK6470,2021-01-03,00:21:35
7,1609608165,2.87,101.66,7100,39,278,4BB150,KUL,SGN,THY6470,3136,B77L,TK6470,2021-01-03,00:22:45
46,1609608225,2.94,101.72,10350,39,293,4BB150,KUL,SGN,THY6470,2688,B77L,TK6470,2021-01-03,00:23:45
59,1609608275,3.0,101.76,11525,39,373,4BB150,KUL,SGN,THY6470,2304,B77L,TK6470,2021-01-03,00:24:35
89,1609608331,3.07,101.83,15700,39,380,4BB150,KUL,SGN,THY6470,3840,B77L,TK6470,2021-01-03,00:25:31
6,1609608383,3.15,101.89,18575,39,402,4BB150,KUL,SGN,THY6470,3008,B77L,TK6470,2021-01-03,00:26:23
23,1609608461,3.27,101.98,22450,39,431,4BB150,KUL,SGN,THY6470,2816,B77L,TK6470,2021-01-03,00:27:41
42,1609608519,3.36,102.06,25075,34,449,4BB150,KUL,SGN,THY6470,2240,B77L,TK6470,2021-01-03,00:28:39
5,1609608567,3.45,102.11,26800,28,469,4BB150,KUL,SGN,THY6470,2496,B77L,TK6470,2021-01-03,00:29:27
21,1609608650,3.61,102.19,29625,27,499,4BB150,KUL,SGN,THY6470,1728,B77L,TK6470,2021-01-03,00:30:50
11,1609608713,3.74,102.26,33075,27,483,4BB150,KUL,SGN,THY6470,2560,B77L,TK6470,2021-01-03,00:31:53
69,1609608769,3.85,102.32,35375,27,481,4BB150,KUL,SGN,THY6470,2752,B77L,TK6470,2021-01-03,00:32:49
27,1609608824,3.96,102.37,36675,27,493,4BB150,KUL,SGN,THY6470,640,B77L,TK6470,2021-01-03,00:33:44
85,1609608882,4.09,102.43,37425,26,504,4BB150,KUL,SGN,THY6470,1024,B77L,TK6470,2021-01-03,00:34:42
28,1609608945,4.22,102.5,38525,27,493,4BB150,KUL,SGN,THY6470,1024,B77L,TK6470,2021-01-03,00:35:45
50,1609609009,4.34,102.57,39000,27,485,4BB150,KUL,SGN,THY6470,64,B77L,TK6470,2021-01-03,00:36:49
