,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
132,1614462150,20.99,91.1,37000,124,499,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:42:30
44,1614462211,20.91,91.22,37000,124,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:43:31
117,1614462268,20.84,91.34,37000,124,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:44:28
26,1614462331,20.76,91.47,37000,124,499,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:45:31
53,1614462393,20.68,91.6,37000,124,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:46:33
112,1614462433,20.63,91.68,37000,124,499,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:47:13
76,1614462508,20.55,91.81,37000,122,499,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:48:28
39,1614462556,20.5,91.89,37000,122,499,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:49:16
7,1614462618,20.38,92.05,37000,124,500,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:50:18
124,1614462684,20.3,92.18,37000,124,499,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:51:24
71,1614462739,20.22,92.29,37000,124,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:52:19
37,1614462804,20.15,92.41,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:53:24
5,1614462864,20.09,92.52,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:54:24
126,1614462912,20.04,92.6,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:55:12
138,1614462972,19.98,92.71,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:56:12
25,1614463032,19.91,92.81,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:57:12
96,1614463092,19.84,92.94,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:58:12
146,1614463152,19.77,93.06,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,04:59:12
113,1614463212,19.69,93.19,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:00:12
17,1614463272,19.62,93.31,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:01:12
102,1614463332,19.55,93.44,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:02:12
140,1614463392,19.47,93.56,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:03:12
49,1614463452,19.4,93.68,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:04:12
45,1614463512,19.33,93.81,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:05:12
28,1614463572,19.25,93.93,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:06:12
135,1614463632,19.18,94.06,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:07:12
115,1614463692,19.11,94.18,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:08:12
114,1614463752,19.04,94.3,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:09:12
121,1614463812,18.96,94.43,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:10:12
33,1614463884,18.87,94.58,37000,122,498,3965B3,CDG,SGN,AFR258,0,B77W,AF258,2021-02-28,05:11:24
