,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
114,1595176838,2.74,101.72,0,53,29,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-19,23:40:38
96,1595176846,2.75,101.72,0,14,26,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-19,23:40:46
39,1595177017,2.76,101.71,0,326,24,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-19,23:43:37
98,1595177057,2.76,101.71,0,326,24,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-19,23:44:17
54,1595177392,2.73,101.73,3275,144,172,7BD022,KUL,SGN,HYT9056,3328,B752,YG9056,2020-07-19,23:49:52
78,1595177448,2.7,101.78,4700,115,250,7BD022,KUL,SGN,HYT9056,1408,B752,YG9056,2020-07-19,23:50:48
62,1595177504,2.68,101.85,7075,77,279,7BD022,KUL,SGN,HYT9056,3008,B752,YG9056,2020-07-19,23:51:44
70,1595177567,2.75,101.89,10175,16,285,7BD022,KUL,SGN,HYT9056,2944,B752,YG9056,2020-07-19,23:52:47
88,1595177629,2.84,101.91,11800,15,340,7BD022,KUL,SGN,HYT9056,2304,B752,YG9056,2020-07-19,23:53:49
67,1595177695,2.94,101.94,14375,15,360,7BD022,KUL,SGN,HYT9056,2304,B752,YG9056,2020-07-19,23:54:55
79,1595177752,3.03,101.97,16500,15,369,7BD022,KUL,SGN,HYT9056,2304,B752,YG9056,2020-07-19,23:55:52
8,1595177807,3.13,101.99,18400,15,379,7BD022,KUL,SGN,HYT9056,2176,B752,YG9056,2020-07-19,23:56:47
51,1595177866,3.23,102.02,20300,15,390,7BD022,KUL,SGN,HYT9056,1920,B752,YG9056,2020-07-19,23:57:46
107,1595177922,3.33,102.05,21925,17,401,7BD022,KUL,SGN,HYT9056,1792,B752,YG9056,2020-07-19,23:58:42
58,1595177989,3.44,102.1,23625,30,414,7BD022,KUL,SGN,HYT9056,1536,B752,YG9056,2020-07-19,23:59:49
87,1595178047,3.54,102.16,25125,26,423,7BD022,KUL,SGN,HYT9056,1600,B752,YG9056,2020-07-20,00:00:47
32,1595178108,3.65,102.21,26750,27,432,7BD022,KUL,SGN,HYT9056,1856,B752,YG9056,2020-07-20,00:01:48
76,1595178165,3.75,102.27,28200,27,443,7BD022,KUL,SGN,HYT9056,1408,B752,YG9056,2020-07-20,00:02:45
64,1595178225,3.86,102.32,29650,27,453,7BD022,KUL,SGN,HYT9056,1472,B752,YG9056,2020-07-20,00:03:45
25,1595178285,3.98,102.38,31125,27,460,7BD022,KUL,SGN,HYT9056,1216,B752,YG9056,2020-07-20,00:04:45
19,1595178339,4.08,102.43,32775,27,454,7BD022,KUL,SGN,HYT9056,1728,B752,YG9056,2020-07-20,00:05:39
20,1595178400,4.19,102.49,33000,27,451,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:06:40
11,1595178466,4.32,102.55,33000,27,447,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:07:46
9,1595178518,4.41,102.6,33000,27,444,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:08:38
38,1595178583,4.53,102.66,33000,27,440,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:09:43
60,1595178638,4.63,102.72,33000,27,440,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:10:38
105,1595178703,4.75,102.78,33000,27,440,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:11:43
66,1595178760,4.85,102.83,33000,27,442,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:12:40
117,1595178829,4.98,102.89,33000,26,445,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:13:49
65,1595178888,5.09,102.95,33000,26,449,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:14:48
122,1595178951,5.21,103.0,33000,26,451,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:15:51
33,1595179013,5.32,103.06,33000,26,453,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:16:53
49,1595179076,5.45,103.11,33000,20,455,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:17:56
57,1595179133,5.56,103.15,33000,19,455,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:18:53
103,1595179189,5.67,103.19,33000,19,454,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:19:49
106,1595179248,5.79,103.24,33000,17,453,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:20:48
120,1595179311,5.91,103.27,33000,16,453,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:21:51
101,1595179376,6.05,103.31,33000,17,452,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:22:56
86,1595179433,6.16,103.35,33000,17,450,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:23:53
73,1595179486,6.27,103.38,33000,17,448,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:24:46
1,1595179543,6.38,103.41,33000,17,449,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:25:43
42,1595179597,6.49,103.45,33000,17,450,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:26:37
74,1595179653,6.6,103.48,33000,17,452,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:27:33
97,1595179717,6.73,103.52,33000,17,453,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:28:37
115,1595179781,6.86,103.56,33000,17,453,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:29:41
34,1595179841,6.96,103.63,33000,55,446,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:30:41
119,1595179901,7.03,103.73,33000,59,445,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:31:41
24,1595179956,7.08,103.83,33000,59,445,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:32:36
0,1595180014,7.15,103.93,33000,58,445,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:33:34
94,1595180067,7.2,104.03,33000,58,445,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:34:27
5,1595180137,7.28,104.14,33000,52,446,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:35:37
47,1595180197,7.39,104.21,33000,35,449,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:36:37
18,1595180261,7.5,104.29,33000,35,446,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:37:41
121,1595180313,7.59,104.35,33000,35,446,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:38:33
27,1595180389,7.72,104.45,33000,35,445,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:39:49
6,1595180451,7.82,104.52,33000,35,444,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:40:51
29,1595180508,7.92,104.59,33000,35,443,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:41:48
109,1595180563,8.01,104.65,33000,35,442,7BD022,KUL,SGN,HYT9056,0,B752,YG9056,2020-07-20,00:42:43
