,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
101,1595209934,1.37,103.99,0,112,17,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,08:52:14
109,1595210079,1.36,104.0,0,202,61,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,08:54:39
33,1595210163,1.3,103.97,1575,198,185,76CC6E,SIN,SGN,SIA178,1984,B78X,SQ178,2020-07-20,08:56:03
15,1595210230,1.29,104.01,3700,49,204,76CC6E,SIN,SGN,SIA178,960,B78X,SQ178,2020-07-20,08:57:10
44,1595210284,1.33,104.05,5350,35,247,76CC6E,SIN,SGN,SIA178,3136,B78X,SQ178,2020-07-20,08:58:04
88,1595210351,1.4,104.04,7775,340,280,76CC6E,SIN,SGN,SIA178,2304,B78X,SQ178,2020-07-20,08:59:11
19,1595210409,1.48,104.01,10100,339,296,76CC6E,SIN,SGN,SIA178,2624,B78X,SQ178,2020-07-20,09:00:09
117,1595210468,1.56,103.98,11400,339,345,76CC6E,SIN,SGN,SIA178,1408,B78X,SQ178,2020-07-20,09:01:08
9,1595210533,1.67,103.95,12750,339,391,76CC6E,SIN,SGN,SIA178,1920,B78X,SQ178,2020-07-20,09:02:13
52,1595210591,1.77,103.91,14625,350,404,76CC6E,SIN,SGN,SIA178,2112,B78X,SQ178,2020-07-20,09:03:11
28,1595210650,1.88,103.9,16475,356,411,76CC6E,SIN,SGN,SIA178,2048,B78X,SQ178,2020-07-20,09:04:10
35,1595210710,2.0,103.9,18225,356,419,76CC6E,SIN,SGN,SIA178,1728,B78X,SQ178,2020-07-20,09:05:10
26,1595210771,2.12,103.89,19750,356,430,76CC6E,SIN,SGN,SIA178,1536,B78X,SQ178,2020-07-20,09:06:11
61,1595210833,2.24,103.88,21275,356,439,76CC6E,SIN,SGN,SIA178,1472,B78X,SQ178,2020-07-20,09:07:13
60,1595210891,2.36,103.87,22275,358,452,76CC6E,SIN,SGN,SIA178,960,B78X,SQ178,2020-07-20,09:08:11
87,1595210949,2.48,103.89,23350,8,457,76CC6E,SIN,SGN,SIA178,1152,B78X,SQ178,2020-07-20,09:09:09
99,1595211003,2.6,103.9,24250,8,465,76CC6E,SIN,SGN,SIA178,1152,B78X,SQ178,2020-07-20,09:10:03
98,1595211061,2.72,103.92,25150,8,473,76CC6E,SIN,SGN,SIA178,1024,B78X,SQ178,2020-07-20,09:11:01
83,1595211119,2.85,103.94,26075,8,478,76CC6E,SIN,SGN,SIA178,960,B78X,SQ178,2020-07-20,09:11:59
94,1595211174,2.97,103.96,26875,8,484,76CC6E,SIN,SGN,SIA178,896,B78X,SQ178,2020-07-20,09:12:54
14,1595211239,3.12,103.98,27850,8,491,76CC6E,SIN,SGN,SIA178,896,B78X,SQ178,2020-07-20,09:13:59
108,1595211299,3.26,104.0,28725,8,498,76CC6E,SIN,SGN,SIA178,960,B78X,SQ178,2020-07-20,09:14:59
58,1595211363,3.4,104.02,29650,8,506,76CC6E,SIN,SGN,SIA178,960,B78X,SQ178,2020-07-20,09:16:03
68,1595211421,3.54,104.04,30550,8,511,76CC6E,SIN,SGN,SIA178,832,B78X,SQ178,2020-07-20,09:17:01
34,1595211482,3.68,104.07,31525,8,515,76CC6E,SIN,SGN,SIA178,1216,B78X,SQ178,2020-07-20,09:18:02
79,1595211541,3.82,104.09,33200,8,501,76CC6E,SIN,SGN,SIA178,1344,B78X,SQ178,2020-07-20,09:19:01
5,1595211598,3.95,104.11,34400,8,497,76CC6E,SIN,SGN,SIA178,1408,B78X,SQ178,2020-07-20,09:19:58
89,1595211658,4.09,104.13,35675,8,493,76CC6E,SIN,SGN,SIA178,1216,B78X,SQ178,2020-07-20,09:20:58
74,1595211717,4.22,104.15,36675,8,492,76CC6E,SIN,SGN,SIA178,1216,B78X,SQ178,2020-07-20,09:21:57
105,1595211772,4.34,104.17,37550,8,492,76CC6E,SIN,SGN,SIA178,960,B78X,SQ178,2020-07-20,09:22:52
104,1595211829,4.47,104.18,37975,8,493,76CC6E,SIN,SGN,SIA178,-64,B78X,SQ178,2020-07-20,09:23:49
46,1595211886,4.6,104.2,37975,8,492,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,09:24:46
118,1595211931,4.7,104.22,38000,8,492,76CC6E,SIN,SGN,SIA178,64,B78X,SQ178,2020-07-20,09:25:31
20,1595212002,4.86,104.24,37975,3,493,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,09:26:42
82,1595212060,5.0,104.24,37975,356,494,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,09:27:40
57,1595212128,5.15,104.23,38000,356,494,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,09:28:48
102,1595212193,5.3,104.22,37975,356,494,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,09:29:53
22,1595212252,5.44,104.22,37975,356,495,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,09:30:52
47,1595212312,5.58,104.21,38000,356,494,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,09:31:52
36,1595212367,5.7,104.2,37975,356,492,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,09:32:47
72,1595212428,5.84,104.19,38000,356,494,76CC6E,SIN,SGN,SIA178,-64,B78X,SQ178,2020-07-20,09:33:48
112,1595212491,5.99,104.19,38000,356,494,76CC6E,SIN,SGN,SIA178,64,B78X,SQ178,2020-07-20,09:34:51
3,1595212555,6.13,104.18,37975,356,494,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,09:35:55
42,1595212610,6.26,104.17,37975,356,494,76CC6E,SIN,SGN,SIA178,0,B78X,SQ178,2020-07-20,09:36:50
16,1595212672,6.4,104.16,37975,356,493,76CC6E,SIN,SGN,SIA178,64,B78X,SQ178,2020-07-20,09:37:52
65,1595212729,6.53,104.16,38000,356,494,76CC6E,SIN,SGN,SIA178,-64,B78X,SQ178,2020-07-20,09:38:49
97,1595212785,6.66,104.15,37975,356,493,76CC6E,SIN,SGN,SIA178,-64,B78X,SQ178,2020-07-20,09:39:45
43,1595212841,6.79,104.14,38000,356,493,76CC6E,SIN,SGN,SIA178,-64,B78X,SQ178,2020-07-20,09:40:41
