MAE,RMSE,MAPE
1.1738931071126861,2.710968546680213,0.19669738614198984
2.560062536472315,6.020889131896678,0.2980512113646423
8.639116017533414,11.335611116657338,0.9431286330887821
3.289097542121474,5.800596635600237,0.3280668696430538
1.6069665335108025,2.454169332236036,0.20552112983891957
3.4628492742007264,4.850888472253327,0.5275911929536595
2.307129124323049,3.6366621294619303,0.3542102768308903
2.0950192958404905,3.6813151195313,0.27085787960852936
1.6542876802045694,6.597379829384186,0.2395315889457062
0.8566263464386247,2.9959648605487557,0.12253524875782514
1.1529587720849541,2.330623724338087,0.1828416588926759
1.578072260859297,4.593695340870926,0.24593986341380444
1.022500671342454,3.162644908282163,0.13058428661064825
1.228002862012971,2.996407285486746,0.13732432599753888
2.7827027120884624,4.539217323584496,0.3726351321421533
6.361939200034476,8.909558286241237,0.6074772881247106
0.8964904830511236,2.5242513384878347,0.13225141200945328
1.2752097731205143,3.220522363435346,0.22945043918236033
1.3641317922885587,2.6287393401161157,0.1851635947630547
2.9279085652326,4.744431334539752,0.42111663668653154
0.9047830746661323,1.6396541555519266,0.13059841868242764
3.987378488283978,5.600852540560243,0.4418936951853357
1.4201188355852161,5.983637463785252,0.19972328131902622
3.5706633542669826,8.519472610897571,0.40742330595940823
0.8876629727185364,2.2122116083001675,0.13608762505103084
2.9188821140353878,5.373688878775615,0.28067753261481004
1.1472659505105554,2.447289733170631,0.1758957249775314
1.840469479583628,2.4848108551839854,0.28300788052444914
1.588187328264629,4.080417084784546,0.18340083677783275
1.458893831546306,2.042341375374852,0.19418390650154965
