timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1592250866.0,1.8912000000000013,1.5180000000000007,31975.0,204.0,465.0,0.2021203593127912,-0.9793606896089245,1768.0
1592250923.0,1.7812000000000001,1.4680000000000035,31450.0,204.0,462.0,0.2021203593127912,-0.9793606896089245,1711.0
1592250987.0,1.6512000000000011,1.4080000000000013,29925.0,204.0,458.0,0.2021203593127912,-0.9793606896089245,1647.0
1592251049.0,1.5412,1.347999999999999,28275.0,204.0,446.0,0.2021203593127912,-0.9793606896089245,1585.0
1592251102.0,1.4412000000000003,1.3079999999999927,26900.0,204.0,436.0,0.2021203593127912,-0.9793606896089245,1532.0
1592251160.0,1.3412000000000006,1.2579999999999956,26325.0,204.0,434.0,0.2021203593127912,-0.9793606896089245,1474.0
1592251226.0,1.2111999999999998,1.1979999999999933,24875.0,204.0,422.0,0.2021203593127912,-0.9793606896089245,1408.0
1592251291.0,1.1012000000000004,1.1479999999999961,23825.0,204.0,412.0,0.2021203593127912,-0.9793606896089245,1343.0
1592251347.0,1.0012000000000008,1.108000000000004,22875.0,204.0,411.0,0.2021203593127912,-0.9793606896089245,1287.0
1592251412.0,0.8912000000000013,1.0579999999999927,21850.0,204.0,392.0,0.2021203593127912,-0.9793606896089245,1222.0
1592251469.0,0.7911999999999999,1.0079999999999956,20725.0,204.0,388.0,0.2021203593127912,-0.9793606896089245,1165.0
1592251528.0,0.7012,0.9680000000000035,19575.0,204.0,373.0,0.2021203593127912,-0.9793606896089245,1106.0
1592251589.0,0.6012000000000004,0.9279999999999973,18350.0,204.0,372.0,0.2021203593127912,-0.9793606896089245,1045.0
1592251644.0,0.5212000000000003,0.8880000000000052,17300.0,204.0,360.0,0.2021203593127912,-0.9793606896089245,990.0
1592251706.0,0.4212000000000007,0.8379999999999939,16275.0,204.0,349.0,0.2021203593127912,-0.9793606896089245,928.0
1592251773.0,0.3312000000000008,0.7879999999999967,15150.0,209.0,350.0,0.9964666417661079,-0.08398947462256867,861.0
1592251830.0,0.24120000000000097,0.7480000000000047,13750.0,208.0,349.0,0.6090679301910603,0.7931180595679168,804.0
1592251886.0,0.17120000000000068,0.6979999999999933,12525.0,209.0,320.0,0.9964666417661079,-0.08398947462256867,748.0
1592251945.0,0.09120000000000061,0.6580000000000013,11350.0,208.0,294.0,0.6090679301910603,0.7931180595679168,689.0
1592252000.0,0.031200000000000117,0.6280000000000001,9900.0,208.0,285.0,0.6090679301910603,0.7931180595679168,634.0
1592252053.0,-0.00879999999999903,0.5679999999999978,8475.0,269.0,288.0,-0.9234468802429867,0.3837262818331512,581.0
1592252116.0,0.001200000000000756,0.48799999999999955,6975.0,280.0,280.0,-0.3878094208292295,-0.9217395798793158,518.0
1592252175.0,0.02120000000000033,0.40800000000000125,5675.0,280.0,267.0,-0.3878094208292295,-0.9217395798793158,459.0
1592252233.0,0.031200000000000117,0.347999999999999,5150.0,280.0,225.0,-0.3878094208292295,-0.9217395798793158,401.0
1592252299.0,0.0411999999999999,0.2879999999999967,4525.0,280.0,198.0,-0.3878094208292295,-0.9217395798793158,335.0
1592252359.0,0.05119999999999969,0.22799999999999443,3475.0,280.0,200.0,-0.3878094208292295,-0.9217395798793158,275.0
1592252412.0,0.06120000000000125,0.17799999999999727,2575.0,280.0,198.0,-0.3878094208292295,-0.9217395798793158,222.0
1592252477.0,0.0411999999999999,0.1280000000000001,2125.0,249.0,156.0,-0.727163193443649,-0.68646463135462,157.0
1592252534.0,0.031200000000000117,0.08799999999999386,1625.0,248.0,126.0,0.184752119221718,-0.982785151720906,100.0
1592252594.0,0.02120000000000033,0.057999999999992724,950.0,249.0,130.0,-0.727163193443649,-0.68646463135462,40.0
