timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1609771955.0,0.17120000000000068,1.9080000000000013,30550.0,265.0,527.0,0.8940101700837942,0.44804666697426215,1083.0
1609772024.0,0.1612000000000009,1.7379999999999995,26875.0,266.0,508.0,0.8600540264645697,-0.510202970945957,1014.0
1609772089.0,0.1512000000000011,1.5879999999999939,23150.0,266.0,481.0,0.8600540264645697,-0.510202970945957,949.0
1609772154.0,0.14120000000000132,1.4479999999999933,19425.0,266.0,471.0,0.8600540264645697,-0.510202970945957,884.0
1609772208.0,0.13119999999999976,1.328000000000003,17300.0,266.0,459.0,0.8600540264645697,-0.510202970945957,830.0
1609772258.0,0.13119999999999976,1.2180000000000035,15325.0,266.0,451.0,0.8600540264645697,-0.510202970945957,780.0
1609772328.0,0.12119999999999997,1.078000000000003,12525.0,266.0,433.0,0.8600540264645697,-0.510202970945957,710.0
1609772390.0,0.11120000000000019,0.9479999999999933,10350.0,266.0,416.0,0.8600540264645697,-0.510202970945957,648.0
1609772446.0,0.1012000000000004,0.8379999999999939,10150.0,266.0,416.0,0.8600540264645697,-0.510202970945957,592.0
1609772500.0,0.1012000000000004,0.7379999999999995,8125.0,265.0,407.0,0.8940101700837942,0.44804666697426215,538.0
1609772557.0,0.09120000000000061,0.6280000000000001,5850.0,266.0,401.0,0.8600540264645697,-0.510202970945957,481.0
1609772623.0,0.08120000000000083,0.5079999999999956,5050.0,266.0,360.0,0.8600540264645697,-0.510202970945957,415.0
1609772678.0,0.08120000000000083,0.41799999999999216,3875.0,266.0,344.0,0.8600540264645697,-0.510202970945957,360.0
1609772743.0,0.07120000000000104,0.31799999999999784,3075.0,266.0,300.0,0.8600540264645697,-0.510202970945957,295.0
1609772802.0,0.07120000000000104,0.23799999999999955,2175.0,266.0,261.0,0.8600540264645697,-0.510202970945957,236.0
1609772858.0,0.06120000000000125,0.17799999999999727,2050.0,266.0,224.0,0.8600540264645697,-0.510202970945957,180.0
1609772926.0,0.0411999999999999,0.117999999999995,2050.0,249.0,175.0,-0.727163193443649,-0.68646463135462,112.0
1609772984.0,0.031200000000000117,0.07800000000000296,1250.0,249.0,160.0,-0.727163193443649,-0.68646463135462,54.0
