timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1604503536.0,0.20120000000000005,1.8880000000000052,35100.0,260.0,495.0,0.6832397038158508,-0.7301941571456378,1330.0
1604503578.0,0.18120000000000047,1.7980000000000018,32875.0,259.0,495.0,0.9835931839466808,0.18040079959254857,1288.0
1604503652.0,0.1512000000000011,1.6280000000000001,29375.0,258.0,479.0,0.37963562682930313,0.9251360931462582,1214.0
1604503713.0,0.14120000000000132,1.4980000000000047,26000.0,268.0,454.0,-0.8218350110128397,-0.5697255608391865,1153.0
1604503776.0,0.11120000000000019,1.367999999999995,23500.0,250.0,425.0,-0.9705280195418053,0.24098830528525864,1090.0
1604503833.0,0.08120000000000083,1.2680000000000007,20475.0,248.0,392.0,0.184752119221718,-0.982785151720906,1033.0
1604503897.0,0.0411999999999999,1.1679999999999922,18050.0,248.0,385.0,0.184752119221718,-0.982785151720906,969.0
1604503950.0,0.031200000000000117,1.0579999999999927,15225.0,269.0,381.0,-0.9234468802429867,0.3837262818331512,916.0
1604504005.0,0.031200000000000117,0.9680000000000035,12675.0,271.0,360.0,0.7332108186087175,0.6800013937302882,861.0
1604504072.0,0.031200000000000117,0.8580000000000041,11400.0,271.0,311.0,0.7332108186087175,0.6800013937302882,794.0
1604504121.0,0.0411999999999999,0.7879999999999967,9625.0,272.0,290.0,0.9683569384347241,-0.24956930858045798,745.0
1604504179.0,0.0411999999999999,0.7180000000000035,8150.0,272.0,282.0,0.9683569384347241,-0.24956930858045798,687.0
1604504238.0,0.0411999999999999,0.6380000000000052,7450.0,272.0,285.0,0.9683569384347241,-0.24956930858045798,628.0
1604504298.0,0.05119999999999969,0.5579999999999927,6575.0,272.0,266.0,0.9683569384347241,-0.24956930858045798,568.0
1604504355.0,0.05119999999999969,0.48799999999999955,5900.0,272.0,265.0,0.9683569384347241,-0.24956930858045798,511.0
1604504422.0,0.05119999999999969,0.40800000000000125,5525.0,272.0,256.0,0.9683569384347241,-0.24956930858045798,444.0
1604504486.0,0.05119999999999969,0.32800000000000296,5200.0,272.0,221.0,0.9683569384347241,-0.24956930858045798,380.0
1604504548.0,0.06120000000000125,0.2680000000000007,5000.0,272.0,198.0,0.9683569384347241,-0.24956930858045798,318.0
1604504609.0,0.06120000000000125,0.21800000000000352,3775.0,272.0,199.0,0.9683569384347241,-0.24956930858045798,257.0
1604504672.0,0.06120000000000125,0.15800000000000125,2650.0,254.0,193.0,0.45199889806298343,-0.8920184954079421,194.0
1604504733.0,0.0411999999999999,0.117999999999995,2025.0,248.0,144.0,0.184752119221718,-0.982785151720906,133.0
1604504789.0,0.031200000000000117,0.07800000000000296,1350.0,249.0,128.0,-0.727163193443649,-0.68646463135462,77.0
1604504852.0,0.011200000000000543,0.04800000000000182,650.0,248.0,129.0,0.184752119221718,-0.982785151720906,14.0
