timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1612284758.0,0.7812000000000001,-1.902000000000001,37000.0,121.0,475.0,0.9988152247235795,-0.04866360920015389,1749.0
1612284822.0,0.7111999999999998,-1.7720000000000056,36975.0,113.0,474.0,-0.09718190589320902,0.9952666362171313,1685.0
1612284883.0,0.6612000000000009,-1.652000000000001,35550.0,111.0,478.0,-0.8645514486106083,-0.5025443191453852,1624.0
1612284945.0,0.6112000000000002,-1.5220000000000056,34325.0,111.0,477.0,-0.8645514486106083,-0.5025443191453852,1562.0
1612285004.0,0.5612000000000013,-1.402000000000001,33125.0,111.0,468.0,-0.8645514486106083,-0.5025443191453852,1503.0
1612285067.0,0.5112000000000005,-1.2720000000000056,31700.0,111.0,465.0,-0.8645514486106083,-0.5025443191453852,1440.0
1612285126.0,0.4711999999999996,-1.152000000000001,30300.0,111.0,453.0,-0.8645514486106083,-0.5025443191453852,1381.0
1612285187.0,0.4212000000000007,-1.0319999999999965,28800.0,111.0,438.0,-0.8645514486106083,-0.5025443191453852,1320.0
1612285242.0,0.38119999999999976,-0.9320000000000022,27400.0,111.0,423.0,-0.8645514486106083,-0.5025443191453852,1265.0
1612285307.0,0.3312000000000008,-0.8119999999999976,25800.0,111.0,409.0,-0.8645514486106083,-0.5025443191453852,1200.0
1612285360.0,0.3011999999999997,-0.7219999999999942,24500.0,111.0,400.0,-0.8645514486106083,-0.5025443191453852,1147.0
1612285426.0,0.24120000000000097,-0.6119999999999948,22550.0,129.0,385.0,-0.19347339203846847,-0.9811055226493881,1081.0
1612285490.0,0.1612000000000009,-0.5319999999999965,20300.0,135.0,376.0,0.08836868610400143,-0.9960878351411849,1017.0
1612285554.0,0.09120000000000061,-0.4519999999999982,18775.0,130.0,359.0,-0.9301059501867618,-0.3672913304546965,953.0
1612285612.0,0.02120000000000033,-0.3719999999999999,16875.0,131.0,362.0,-0.8116033871367005,0.5842088171092893,895.0
1612285675.0,-0.048799999999999955,-0.2920000000000016,14900.0,130.0,360.0,-0.9301059501867618,-0.3672913304546965,832.0
1612285739.0,-0.10879999999999868,-0.2120000000000033,13950.0,130.0,348.0,-0.9301059501867618,-0.3672913304546965,768.0
1612285794.0,-0.16879999999999917,-0.1419999999999959,13100.0,131.0,342.0,-0.8116033871367005,0.5842088171092893,713.0
1612285857.0,-0.22879999999999967,-0.07200000000000273,12050.0,119.0,327.0,-0.3714041014380902,0.9284713207390763,650.0
1612285917.0,-0.22879999999999967,0.018000000000000682,11400.0,66.0,279.0,-0.026551154023966794,-0.99964745596635,590.0
1612285970.0,-0.1988000000000003,0.07800000000000296,10000.0,65.0,270.0,0.8268286794901034,-0.562453851238172,537.0
1612286037.0,-0.1487999999999996,0.13800000000000523,8050.0,31.0,246.0,-0.404037645323065,0.9147423578045313,470.0
1612286092.0,-0.0887999999999991,0.16799999999999216,6100.0,30.0,243.0,-0.9880316240928618,0.15425144988758405,415.0
1612286157.0,-0.02880000000000038,0.1979999999999933,5425.0,30.0,208.0,-0.9880316240928618,0.15425144988758405,350.0
1612286215.0,0.011200000000000543,0.22799999999999443,4000.0,30.0,188.0,-0.9880316240928618,0.15425144988758405,292.0
1612286277.0,0.05119999999999969,0.21800000000000352,2325.0,284.0,190.0,0.9510639681125854,0.3089940590981371,230.0
1612286339.0,0.06120000000000125,0.15800000000000125,2050.0,256.0,191.0,-0.9992080341070627,-0.03979075993115771,168.0
1612286401.0,0.0411999999999999,0.10800000000000409,2000.0,249.0,175.0,-0.727163193443649,-0.68646463135462,106.0
1612286463.0,0.031200000000000117,0.06799999999999784,1125.0,248.0,163.0,0.184752119221718,-0.982785151720906,44.0
