timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1615811169.0,0.9812000000000012,-1.9320000000000022,33025.0,118.0,461.0,-0.9819521690440836,0.1891294205289584,1962.0
1615811234.0,0.9112000000000009,-1.8119999999999976,33025.0,118.0,461.0,-0.9819521690440836,0.1891294205289584,1897.0
1615811288.0,0.8612000000000002,-1.7019999999999982,33000.0,118.0,461.0,-0.9819521690440836,0.1891294205289584,1843.0
1615811347.0,0.8011999999999997,-1.5919999999999987,33025.0,118.0,460.0,-0.9819521690440836,0.1891294205289584,1784.0
1615811410.0,0.741200000000001,-1.4719999999999942,33025.0,118.0,460.0,-0.9819521690440836,0.1891294205289584,1721.0
1615811464.0,0.6812000000000005,-1.3719999999999999,32250.0,118.0,461.0,-0.9819521690440836,0.1891294205289584,1667.0
1615811525.0,0.6212,-1.2519999999999953,30875.0,118.0,466.0,-0.9819521690440836,0.1891294205289584,1606.0
1615811585.0,0.5612000000000013,-1.141999999999996,30075.0,118.0,458.0,-0.9819521690440836,0.1891294205289584,1546.0
1615811649.0,0.49120000000000097,-1.0220000000000056,29175.0,118.0,453.0,-0.9819521690440836,0.1891294205289584,1482.0
1615811706.0,0.44120000000000026,-0.9120000000000061,28325.0,118.0,451.0,-0.9819521690440836,0.1891294205289584,1425.0
1615811758.0,0.38119999999999976,-0.8119999999999976,27625.0,118.0,450.0,-0.9819521690440836,0.1891294205289584,1373.0
1615811819.0,0.32120000000000104,-0.7019999999999982,26575.0,118.0,449.0,-0.9819521690440836,0.1891294205289584,1312.0
1615811877.0,0.27120000000000033,-0.5919999999999987,23775.0,118.0,446.0,-0.9819521690440836,0.1891294205289584,1254.0
1615811941.0,0.20120000000000005,-0.4819999999999993,18525.0,126.0,434.0,0.329990825673782,0.9439841391523142,1190.0
1615812003.0,0.12119999999999997,-0.3919999999999959,16700.0,137.0,394.0,-0.9425144545582509,0.33416538263076073,1128.0
1615812066.0,0.031200000000000117,-0.3119999999999976,15625.0,138.0,383.0,-0.2280522595008612,0.9736488930495181,1065.0
1615812130.0,-0.048799999999999955,-0.24200000000000443,14875.0,138.0,383.0,-0.2280522595008612,0.9736488930495181,1001.0
1615812194.0,-0.12880000000000003,-0.16200000000000614,13650.0,137.0,368.0,-0.9425144545582509,0.33416538263076073,937.0
1615812252.0,-0.2088000000000001,-0.09199999999999875,12600.0,137.0,339.0,-0.9425144545582509,0.33416538263076073,879.0
1615812307.0,-0.24879999999999924,-0.031999999999996476,11175.0,111.0,325.0,-0.8645514486106083,-0.5025443191453852,824.0
1615812361.0,-0.2788000000000004,0.04800000000000182,10125.0,112.0,297.0,-0.8899956043668333,0.4559691044442761,770.0
1615812426.0,-0.30879999999999974,0.1280000000000001,8400.0,111.0,275.0,-0.8645514486106083,-0.5025443191453852,705.0
1615812478.0,-0.3387999999999991,0.1880000000000024,7300.0,105.0,266.0,-0.9705352835374847,-0.24095904923620143,653.0
1615812533.0,-0.3287999999999993,0.25799999999999557,7175.0,75.0,259.0,-0.38778163540943045,0.9217512697247493,598.0
1615812594.0,-0.2687999999999988,0.2879999999999967,6675.0,354.0,262.0,0.8414546973619527,-0.540327671221366,537.0
1615812652.0,-0.1988000000000003,0.2780000000000058,6100.0,353.0,258.0,0.9093099708898409,0.4161194261751267,479.0
1615812714.0,-0.12880000000000003,0.2680000000000007,5750.0,354.0,255.0,0.8414546973619527,-0.540327671221366,417.0
1615812778.0,-0.048799999999999955,0.2680000000000007,5100.0,354.0,246.0,0.8414546973619527,-0.540327671221366,353.0
1615812839.0,0.011200000000000543,0.25799999999999557,4125.0,354.0,228.0,0.8414546973619527,-0.540327671221366,292.0
1615812895.0,0.06120000000000125,0.22799999999999443,3100.0,280.0,220.0,-0.3878094208292295,-0.9217395798793158,236.0
1615812954.0,0.06120000000000125,0.16799999999999216,2300.0,260.0,216.0,0.6832397038158508,-0.7301941571456378,177.0
1615813012.0,0.0411999999999999,0.10800000000000409,2075.0,249.0,195.0,-0.727163193443649,-0.68646463135462,119.0
1615813068.0,0.031200000000000117,0.06799999999999784,1275.0,249.0,159.0,-0.727163193443649,-0.68646463135462,63.0
1615813123.0,0.011200000000000543,0.028000000000005798,600.0,249.0,139.0,-0.727163193443649,-0.68646463135462,8.0
