timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1605176580.0,-1.9588,-1.391999999999996,40650.0,34.0,456.0,0.5290826861200238,-0.8485702747846052,2310.0
1605176650.0,-1.8287999999999993,-1.3119999999999976,39525.0,34.0,456.0,0.5290826861200238,-0.8485702747846052,2240.0
1605176708.0,-1.7287999999999997,-1.2420000000000044,38575.0,35.0,463.0,-0.428182669496151,-0.9036922050915067,2182.0
1605176765.0,-1.6288,-1.171999999999997,37650.0,35.0,472.0,-0.428182669496151,-0.9036922050915067,2125.0
1605176824.0,-1.5288000000000004,-1.0919999999999987,36675.0,35.0,478.0,-0.428182669496151,-0.9036922050915067,2066.0
1605176889.0,-1.4087999999999994,-1.0120000000000005,35625.0,35.0,483.0,-0.428182669496151,-0.9036922050915067,2001.0
1605176944.0,-1.3087999999999997,-0.9420000000000073,34725.0,35.0,488.0,-0.428182669496151,-0.9036922050915067,1946.0
1605177001.0,-1.1988000000000003,-0.8619999999999948,32875.0,35.0,494.0,-0.428182669496151,-0.9036922050915067,1889.0
1605177061.0,-1.088799999999999,-0.7819999999999965,30500.0,35.0,488.0,-0.428182669496151,-0.9036922050915067,1829.0
1605177121.0,-0.9787999999999997,-0.7019999999999982,28350.0,35.0,478.0,-0.428182669496151,-0.9036922050915067,1769.0
1605177185.0,-0.8587999999999987,-0.6219999999999999,26075.0,35.0,464.0,-0.428182669496151,-0.9036922050915067,1705.0
1605177242.0,-0.758799999999999,-0.5520000000000067,24450.0,35.0,442.0,-0.428182669496151,-0.9036922050915067,1648.0
1605177307.0,-0.6587999999999994,-0.4819999999999993,22500.0,35.0,378.0,-0.428182669496151,-0.9036922050915067,1583.0
1605177368.0,-0.5787999999999993,-0.42199999999999704,20325.0,35.0,340.0,-0.428182669496151,-0.9036922050915067,1522.0
1605177423.0,-0.5187999999999988,-0.36199999999999477,18125.0,46.0,328.0,0.9017883476488092,-0.4321779448847783,1467.0
1605177485.0,-0.4488000000000003,-0.3020000000000067,17100.0,46.0,296.0,0.9017883476488092,-0.4321779448847783,1405.0
1605177544.0,-0.3987999999999996,-0.24200000000000443,15000.0,46.0,292.0,0.9017883476488092,-0.4321779448847783,1346.0
1605177597.0,-0.3487999999999989,-0.19200000000000728,13400.0,46.0,281.0,0.9017883476488092,-0.4321779448847783,1293.0
1605177664.0,-0.28880000000000017,-0.12199999999999989,12050.0,46.0,276.0,0.9017883476488092,-0.4321779448847783,1226.0
1605177729.0,-0.23879999999999946,-0.06199999999999761,11125.0,86.0,271.0,-0.9234584470040598,-0.38369844494974187,1161.0
1605177793.0,-0.2687999999999988,0.018000000000000682,11125.0,112.0,270.0,-0.8899956043668333,0.4559691044442761,1097.0
1605177849.0,-0.29879999999999995,0.08799999999999386,11125.0,111.0,270.0,-0.8645514486106083,-0.5025443191453852,1041.0
1605177913.0,-0.3287999999999993,0.15800000000000125,11125.0,112.0,272.0,-0.8899956043668333,0.4559691044442761,977.0
1605177971.0,-0.3587999999999987,0.22799999999999443,11125.0,112.0,270.0,-0.8899956043668333,0.4559691044442761,919.0
1605178028.0,-0.3788,0.2980000000000018,11125.0,112.0,272.0,-0.8899956043668333,0.4559691044442761,862.0
1605178080.0,-0.3788,0.3580000000000041,10450.0,44.0,269.0,0.017701925105413577,0.9998433086476912,810.0
1605178138.0,-0.31879999999999953,0.39799999999999613,9475.0,38.0,265.0,0.2963685787093853,0.9550736440472949,752.0
1605178192.0,-0.2687999999999988,0.4479999999999933,8600.0,38.0,260.0,0.2963685787093853,0.9550736440472949,698.0
1605178260.0,-0.21879999999999988,0.5079999999999956,7450.0,43.0,251.0,-0.8317747426285983,0.5551133015206257,630.0
1605178320.0,-0.1487999999999996,0.5079999999999956,6950.0,313.0,268.0,-0.9165094902005468,0.4000129427560235,570.0
1605178383.0,-0.10879999999999868,0.4479999999999933,6425.0,309.0,268.0,0.9018013749637745,0.43215076086181514,507.0
1605178448.0,-0.05879999999999974,0.38800000000000523,5950.0,309.0,235.0,0.9018013749637745,0.43215076086181514,442.0
1605178505.0,-0.018799999999998818,0.33799999999999386,4925.0,309.0,223.0,0.9018013749637745,0.43215076086181514,385.0
1605178564.0,0.02120000000000033,0.2879999999999967,3750.0,308.0,218.0,0.12360303600011291,0.9923317436681922,326.0
1605178627.0,0.05119999999999969,0.23799999999999955,2950.0,281.0,196.0,-0.9851514363288851,-0.17168764515577298,263.0
1605178689.0,0.06120000000000125,0.1880000000000024,2125.0,276.0,199.0,-0.4440856600409099,0.8959843338731037,201.0
1605178752.0,0.05119999999999969,0.1280000000000001,2125.0,248.0,179.0,0.184752119221718,-0.982785151720906,138.0
1605178817.0,0.031200000000000117,0.08799999999999386,1425.0,249.0,157.0,-0.727163193443649,-0.68646463135462,73.0
1605178880.0,0.011200000000000543,0.0379999999999967,625.0,248.0,149.0,0.184752119221718,-0.982785151720906,10.0
