timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1600575330.0,0.6712000000000007,1.9279999999999973,28800.0,248.0,467.0,0.184752119221718,-0.982785151720906,1360.0
1600575391.0,0.6212,1.7980000000000018,26925.0,248.0,450.0,0.184752119221718,-0.982785151720906,1299.0
1600575444.0,0.5812000000000008,1.7079999999999984,26025.0,248.0,460.0,0.184752119221718,-0.982785151720906,1246.0
1600575504.0,0.5411999999999999,1.597999999999999,26025.0,248.0,460.0,0.184752119221718,-0.982785151720906,1186.0
1600575564.0,0.5012000000000008,1.4980000000000047,26025.0,248.0,460.0,0.184752119221718,-0.982785151720906,1126.0
1600575626.0,0.43120000000000047,1.3379999999999939,19825.0,247.0,424.0,0.9268071855026884,-0.3755375359409301,1064.0
1600575679.0,0.4012000000000011,1.2379999999999995,18050.0,247.0,412.0,0.9268071855026884,-0.3755375359409301,1011.0
1600575740.0,0.3512000000000004,1.1380000000000052,16175.0,248.0,397.0,0.184752119221718,-0.982785151720906,950.0
1600575810.0,0.31120000000000125,1.0180000000000007,13975.0,247.0,384.0,0.9268071855026884,-0.3755375359409301,880.0
1600575865.0,0.27120000000000033,0.9279999999999973,12425.0,250.0,370.0,-0.9705280195418053,0.24098830528525864,825.0
1600575924.0,0.24120000000000097,0.8379999999999939,12200.0,250.0,364.0,-0.9705280195418053,0.24098830528525864,766.0
1600575991.0,0.21119999999999983,0.7379999999999995,10625.0,249.0,301.0,-0.727163193443649,-0.68646463135462,699.0
1600576054.0,0.18120000000000047,0.6580000000000013,9400.0,249.0,287.0,-0.727163193443649,-0.68646463135462,636.0
1600576118.0,0.1512000000000011,0.578000000000003,8000.0,251.0,286.0,-0.3215938602925038,0.9468777054203809,572.0
1600576181.0,0.12119999999999997,0.49800000000000466,6875.0,253.0,273.0,0.9948237286710673,-0.10161569206079699,509.0
1600576244.0,0.1012000000000004,0.41799999999999216,5625.0,253.0,264.0,0.9948237286710673,-0.10161569206079699,446.0
1600576301.0,0.08120000000000083,0.347999999999999,4675.0,259.0,253.0,0.9835931839466808,0.18040079959254857,389.0
1600576366.0,0.07120000000000104,0.2780000000000058,4075.0,263.0,224.0,-0.7794471854988634,0.6264679441263539,324.0
1600576421.0,0.07120000000000104,0.22799999999999443,3700.0,263.0,194.0,-0.7794471854988634,0.6264679441263539,269.0
1600576475.0,0.06120000000000125,0.17799999999999727,3050.0,262.0,176.0,-0.9482917095220488,-0.31740011602352985,215.0
1600576535.0,0.05119999999999969,0.13800000000000523,2425.0,249.0,171.0,-0.727163193443649,-0.68646463135462,155.0
1600576588.0,0.031200000000000117,0.09799999999999898,1750.0,249.0,142.0,-0.727163193443649,-0.68646463135462,102.0
1600576651.0,0.02120000000000033,0.057999999999992724,975.0,248.0,138.0,0.184752119221718,-0.982785151720906,39.0
