timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1615860047.0,1.2211999999999996,1.9479999999999933,35800.0,229.0,480.0,0.32996236973239734,-0.9439940860834779,1534.0
1615860110.0,1.1311999999999998,1.847999999999999,33550.0,229.0,469.0,0.32996236973239734,-0.9439940860834779,1471.0
1615860169.0,1.0412,1.7480000000000047,31525.0,229.0,458.0,0.32996236973239734,-0.9439940860834779,1412.0
1615860230.0,0.9611999999999998,1.6479999999999961,29500.0,229.0,444.0,0.32996236973239734,-0.9439940860834779,1351.0
1615860290.0,0.8811999999999998,1.5480000000000018,27525.0,229.0,432.0,0.32996236973239734,-0.9439940860834779,1291.0
1615860345.0,0.8112000000000013,1.4680000000000035,25825.0,229.0,421.0,0.32996236973239734,-0.9439940860834779,1236.0
1615860402.0,0.741200000000001,1.3780000000000001,24050.0,229.0,410.0,0.32996236973239734,-0.9439940860834779,1179.0
1615860467.0,0.6612000000000009,1.2879999999999967,22150.0,229.0,392.0,0.32996236973239734,-0.9439940860834779,1114.0
1615860518.0,0.6012000000000004,1.2180000000000035,19575.0,229.0,411.0,0.32996236973239734,-0.9439940860834779,1063.0
1615860582.0,0.5212000000000003,1.1280000000000001,17425.0,229.0,395.0,0.32996236973239734,-0.9439940860834779,999.0
1615860644.0,0.45120000000000005,1.0379999999999967,15400.0,229.0,385.0,0.32996236973239734,-0.9439940860834779,937.0
1615860710.0,0.3712,0.9479999999999933,12975.0,229.0,380.0,0.32996236973239734,-0.9439940860834779,871.0
1615860771.0,0.3011999999999997,0.867999999999995,11550.0,229.0,352.0,0.32996236973239734,-0.9439940860834779,810.0
1615860824.0,0.25120000000000076,0.8079999999999927,11050.0,225.0,313.0,-0.9300948780045254,0.36731936773024515,757.0
1615860883.0,0.19120000000000026,0.7480000000000047,9700.0,226.0,308.0,-0.19344381715900788,0.9811113543339269,698.0
1615860946.0,0.13119999999999976,0.6779999999999973,8200.0,253.0,306.0,0.9948237286710673,-0.10161569206079699,635.0
1615861004.0,0.12119999999999997,0.597999999999999,7000.0,258.0,297.0,0.37963562682930313,0.9251360931462582,577.0
1615861070.0,0.1012000000000004,0.5079999999999956,5725.0,258.0,287.0,0.37963562682930313,0.9251360931462582,511.0
1615861137.0,0.08120000000000083,0.41799999999999216,4800.0,258.0,280.0,0.37963562682930313,0.9251360931462582,444.0
1615861200.0,0.07120000000000104,0.347999999999999,3925.0,258.0,223.0,0.37963562682930313,0.9251360931462582,381.0
1615861258.0,0.06120000000000125,0.2879999999999967,3525.0,258.0,195.0,0.37963562682930313,0.9251360931462582,323.0
1615861323.0,0.05119999999999969,0.22799999999999443,3100.0,280.0,194.0,-0.3878094208292295,-0.9217395798793158,258.0
1615861383.0,0.06120000000000125,0.17799999999999727,2700.0,275.0,194.0,-0.9938853259197261,0.11041720391967796,198.0
1615861438.0,0.05119999999999969,0.1280000000000001,2275.0,248.0,186.0,0.184752119221718,-0.982785151720906,143.0
1615861503.0,0.031200000000000117,0.07800000000000296,1425.0,248.0,154.0,0.184752119221718,-0.982785151720906,78.0
1615861562.0,0.02120000000000033,0.0379999999999967,725.0,249.0,142.0,-0.727163193443649,-0.68646463135462,19.0
