timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1610818486.0,-1.9687999999999999,-1.402000000000001,37000.0,34.0,463.0,0.5290826861200238,-0.8485702747846052,1929.0
1610818542.0,-1.8688000000000002,-1.3320000000000078,37000.0,35.0,465.0,-0.428182669496151,-0.9036922050915067,1873.0
1610818594.0,-1.7788000000000004,-1.2720000000000056,37000.0,35.0,466.0,-0.428182669496151,-0.9036922050915067,1821.0
1610818661.0,-1.6587999999999994,-1.1920000000000073,37000.0,35.0,463.0,-0.428182669496151,-0.9036922050915067,1754.0
1610818715.0,-1.5687999999999995,-1.1219999999999999,36325.0,35.0,463.0,-0.428182669496151,-0.9036922050915067,1700.0
1610818782.0,-1.4488000000000003,-1.0319999999999965,34925.0,34.0,463.0,0.5290826861200238,-0.8485702747846052,1633.0
1610818838.0,-1.3487999999999989,-0.9719999999999942,33875.0,35.0,456.0,-0.428182669496151,-0.9036922050915067,1577.0
1610818910.0,-1.2287999999999997,-0.882000000000005,31525.0,35.0,440.0,-0.428182669496151,-0.9036922050915067,1505.0
1610818970.0,-1.1288,-0.8119999999999976,29650.0,35.0,426.0,-0.428182669496151,-0.9036922050915067,1445.0
1610819024.0,-1.0388000000000002,-0.7519999999999953,28000.0,35.0,415.0,-0.428182669496151,-0.9036922050915067,1391.0
1610819080.0,-0.9488000000000003,-0.6920000000000073,26325.0,35.0,406.0,-0.428182669496151,-0.9036922050915067,1335.0
1610819146.0,-0.8487999999999989,-0.6119999999999948,24425.0,35.0,394.0,-0.428182669496151,-0.9036922050915067,1269.0
1610819209.0,-0.758799999999999,-0.5520000000000067,22700.0,35.0,383.0,-0.428182669496151,-0.9036922050915067,1206.0
1610819270.0,-0.6687999999999992,-0.49200000000000443,21075.0,35.0,372.0,-0.428182669496151,-0.9036922050915067,1145.0
1610819328.0,-0.5887999999999991,-0.43200000000000216,19525.0,35.0,362.0,-0.428182669496151,-0.9036922050915067,1087.0
1610819390.0,-0.5187999999999988,-0.36199999999999477,17950.0,46.0,350.0,0.9017883476488092,-0.4321779448847783,1025.0
1610819450.0,-0.4588000000000001,-0.2819999999999965,16850.0,60.0,347.0,-0.3048106211022167,-0.9524129804151563,965.0
1610819511.0,-0.4087999999999994,-0.19200000000000728,15925.0,60.0,348.0,-0.3048106211022167,-0.9524129804151563,904.0
1610819571.0,-0.3587999999999987,-0.11199999999999477,14950.0,60.0,353.0,-0.3048106211022167,-0.9524129804151563,844.0
1610819632.0,-0.30879999999999974,-0.02200000000000557,14150.0,60.0,353.0,-0.3048106211022167,-0.9524129804151563,783.0
1610819693.0,-0.25879999999999903,0.06799999999999784,13475.0,60.0,347.0,-0.3048106211022167,-0.9524129804151563,722.0
1610819758.0,-0.2088000000000001,0.15800000000000125,12525.0,60.0,328.0,-0.3048106211022167,-0.9524129804151563,657.0
1610819807.0,-0.17879999999999896,0.21800000000000352,11675.0,60.0,314.0,-0.3048106211022167,-0.9524129804151563,608.0
1610819867.0,-0.1387999999999998,0.2980000000000018,10325.0,60.0,313.0,-0.3048106211022167,-0.9524129804151563,548.0
1610819930.0,-0.0887999999999991,0.3780000000000001,9075.0,59.0,300.0,0.6367380071391379,-0.7710802229758452,485.0
1610819989.0,-0.02880000000000038,0.40800000000000125,7400.0,344.0,260.0,-0.9999903395061709,-0.004395553927897717,426.0
1610820051.0,0.02120000000000033,0.347999999999999,5100.0,288.0,261.0,-0.8555043707508208,0.5177955886508133,364.0
1610820109.0,0.0411999999999999,0.2780000000000058,4025.0,288.0,257.0,-0.8555043707508208,0.5177955886508133,306.0
1610820166.0,0.06120000000000125,0.21800000000000352,3650.0,279.0,219.0,0.5660827877060441,-0.8243483956816764,249.0
1610820226.0,0.06120000000000125,0.16799999999999216,3150.0,260.0,191.0,0.6832397038158508,-0.7301941571456378,189.0
1610820289.0,0.0411999999999999,0.10800000000000409,2100.0,249.0,171.0,-0.727163193443649,-0.68646463135462,126.0
1610820343.0,0.031200000000000117,0.07800000000000296,1375.0,249.0,150.0,-0.727163193443649,-0.68646463135462,72.0
1610820405.0,0.011200000000000543,0.0379999999999967,625.0,248.0,145.0,0.184752119221718,-0.982785151720906,10.0
