timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1595099803.0,-1.9987999999999992,-1.5120000000000005,28000.0,36.0,443.0,-0.9917788534431158,-0.12796368962740468,1810.0
1595099859.0,-1.9087999999999994,-1.4420000000000073,28000.0,37.0,443.0,-0.6435381333569995,0.7654140519453434,1754.0
1595099923.0,-1.7988,-1.3619999999999948,28000.0,37.0,443.0,-0.6435381333569995,0.7654140519453434,1690.0
1595099984.0,-1.6988000000000003,-1.2819999999999965,28000.0,36.0,442.0,-0.9917788534431158,-0.12796368962740468,1629.0
1595100050.0,-1.588799999999999,-1.2019999999999982,28000.0,37.0,442.0,-0.6435381333569995,0.7654140519453434,1563.0
1595100105.0,-1.4987999999999992,-1.132000000000005,28000.0,37.0,441.0,-0.6435381333569995,0.7654140519453434,1508.0
1595100166.0,-1.3987999999999996,-1.0520000000000067,28000.0,36.0,440.0,-0.9917788534431158,-0.12796368962740468,1447.0
1595100224.0,-1.3087999999999997,-0.9819999999999993,28025.0,36.0,440.0,-0.9917788534431158,-0.12796368962740468,1389.0
1595100287.0,-1.2088,-0.902000000000001,28000.0,37.0,440.0,-0.6435381333569995,0.7654140519453434,1326.0
1595100347.0,-1.1087999999999987,-0.8320000000000078,28000.0,37.0,439.0,-0.6435381333569995,0.7654140519453434,1266.0
1595100407.0,-1.0187999999999988,-0.7519999999999953,27800.0,46.0,437.0,0.9017883476488092,-0.4321779448847783,1206.0
1595100465.0,-0.9488000000000003,-0.6620000000000061,26825.0,54.0,436.0,-0.5587890488516163,-0.8293098328631502,1148.0
1595100527.0,-0.8688000000000002,-0.5520000000000067,25725.0,54.0,427.0,-0.5587890488516163,-0.8293098328631502,1086.0
1595100589.0,-0.7988,-0.4519999999999982,23150.0,54.0,415.0,-0.5587890488516163,-0.8293098328631502,1024.0
1595100653.0,-0.7287999999999997,-0.36199999999999477,20825.0,54.0,393.0,-0.5587890488516163,-0.8293098328631502,960.0
1595100708.0,-0.6687999999999992,-0.27200000000000557,18550.0,54.0,383.0,-0.5587890488516163,-0.8293098328631502,905.0
1595100772.0,-0.6087999999999987,-0.18200000000000216,16000.0,54.0,373.0,-0.5587890488516163,-0.8293098328631502,841.0
1595100835.0,-0.5488,-0.09199999999999875,13650.0,54.0,363.0,-0.5587890488516163,-0.8293098328631502,778.0
1595100887.0,-0.49879999999999924,-0.02200000000000557,11825.0,54.0,350.0,-0.5587890488516163,-0.8293098328631502,726.0
1595100951.0,-0.43879999999999875,0.057999999999992724,10375.0,54.0,315.0,-0.5587890488516163,-0.8293098328631502,662.0
1595101007.0,-0.3887999999999998,0.117999999999995,9425.0,54.0,285.0,-0.5587890488516163,-0.8293098328631502,606.0
1595101068.0,-0.3387999999999991,0.17799999999999727,7750.0,21.0,284.0,0.8366556385360561,-0.5477292602242684,545.0
1595101123.0,-0.2687999999999988,0.1979999999999933,6300.0,9.0,281.0,0.4121184852417566,-0.9111302618846769,490.0
1595101179.0,-0.1988000000000003,0.2079999999999984,5000.0,10.0,275.0,-0.5440211108893698,-0.8390715290764524,434.0
1595101238.0,-0.12880000000000003,0.21800000000000352,3750.0,10.0,271.0,-0.5440211108893698,-0.8390715290764524,375.0
1595101299.0,-0.048799999999999955,0.23799999999999955,2650.0,9.0,255.0,0.4121184852417566,-0.9111302618846769,314.0
1595101358.0,0.011200000000000543,0.2079999999999984,2125.0,326.0,214.0,-0.6636113342009432,0.7480775341634341,255.0
1595101416.0,0.0411999999999999,0.17799999999999727,2150.0,283.0,189.0,0.253852519790234,0.9672429364932829,197.0
1595101471.0,0.0411999999999999,0.1280000000000001,2150.0,246.0,185.0,0.8167599996228085,0.5769775585030581,142.0
1595101540.0,0.031200000000000117,0.07800000000000296,1375.0,248.0,141.0,0.184752119221718,-0.982785151720906,73.0
1595101596.0,0.011200000000000543,0.0379999999999967,700.0,247.0,143.0,0.9268071855026884,-0.3755375359409301,17.0
