timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1596293389.0,0.8612000000000002,1.9080000000000013,30950.0,240.0,451.0,0.9454451549211168,0.32578130553514806,1646.0
1596293446.0,0.8011999999999997,1.8079999999999927,29375.0,240.0,432.0,0.9454451549211168,0.32578130553514806,1589.0
1596293510.0,0.741200000000001,1.6979999999999933,27325.0,240.0,424.0,0.9454451549211168,0.32578130553514806,1525.0
1596293569.0,0.6812000000000005,1.597999999999999,25750.0,240.0,407.0,0.9454451549211168,0.32578130553514806,1466.0
1596293635.0,0.6212,1.4879999999999995,24275.0,240.0,383.0,0.9454451549211168,0.32578130553514806,1400.0
1596293690.0,0.571200000000001,1.4080000000000013,22675.0,239.0,376.0,0.2366906812750767,0.9715850561826999,1345.0
1596293744.0,0.5312000000000001,1.3179999999999978,21150.0,240.0,362.0,0.9454451549211168,0.32578130553514806,1291.0
1596293802.0,0.4812000000000012,1.2379999999999995,19825.0,239.0,350.0,0.2366906812750767,0.9715850561826999,1233.0
1596293868.0,0.43120000000000047,1.1479999999999961,18200.0,239.0,341.0,0.2366906812750767,0.9715850561826999,1167.0
1596293931.0,0.38119999999999976,1.0579999999999927,16500.0,240.0,328.0,0.9454451549211168,0.32578130553514806,1104.0
1596293994.0,0.3312000000000008,0.9779999999999944,14725.0,239.0,321.0,0.2366906812750767,0.9715850561826999,1041.0
1596294054.0,0.2911999999999999,0.8979999999999961,13025.0,240.0,316.0,0.9454451549211168,0.32578130553514806,981.0
1596294121.0,0.24120000000000097,0.8179999999999978,11775.0,239.0,289.0,0.2366906812750767,0.9715850561826999,914.0
1596294176.0,0.20120000000000005,0.7480000000000047,11175.0,240.0,274.0,0.9454451549211168,0.32578130553514806,859.0
1596294236.0,0.18120000000000047,0.6779999999999973,10425.0,253.0,261.0,0.9948237286710673,-0.10161569206079699,799.0
1596294297.0,0.1612000000000009,0.617999999999995,9800.0,253.0,231.0,0.9948237286710673,-0.10161569206079699,738.0
1596294360.0,0.14120000000000132,0.5480000000000018,9025.0,253.0,213.0,0.9948237286710673,-0.10161569206079699,675.0
1596294415.0,0.12119999999999997,0.49800000000000466,8075.0,253.0,209.0,0.9948237286710673,-0.10161569206079699,620.0
1596294472.0,0.11120000000000019,0.4479999999999933,7050.0,253.0,208.0,0.9948237286710673,-0.10161569206079699,563.0
1596294531.0,0.09120000000000061,0.38800000000000523,5975.0,253.0,208.0,0.9948237286710673,-0.10161569206079699,504.0
1596294588.0,0.08120000000000083,0.33799999999999386,5400.0,253.0,181.0,0.9948237286710673,-0.10161569206079699,447.0
1596294646.0,0.06120000000000125,0.2879999999999967,4400.0,253.0,180.0,0.9948237286710673,-0.10161569206079699,389.0
1596294698.0,0.05119999999999969,0.24800000000000466,3875.0,267.0,178.0,0.035368177256176046,-0.9993743503000143,337.0
1596294765.0,0.06120000000000125,0.1979999999999933,3350.0,277.0,162.0,0.5140043136735694,0.8577875993070563,270.0
1596294825.0,0.06120000000000125,0.15800000000000125,2825.0,247.0,147.0,0.9268071855026884,-0.3755375359409301,210.0
1596294887.0,0.0411999999999999,0.117999999999995,2175.0,249.0,135.0,-0.727163193443649,-0.68646463135462,148.0
1596294944.0,0.031200000000000117,0.07800000000000296,1525.0,249.0,129.0,-0.727163193443649,-0.68646463135462,91.0
1596294997.0,0.02120000000000033,0.04800000000000182,925.0,248.0,131.0,0.184752119221718,-0.982785151720906,38.0
