timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1590141340.0,0.8612000000000002,-1.9420000000000073,37000.0,135.0,456.0,0.08836868610400143,-0.9960878351411849,2151.0
1590141398.0,0.7712000000000003,-1.8520000000000039,37000.0,135.0,456.0,0.08836868610400143,-0.9960878351411849,2093.0
1590141459.0,0.7012,-1.7519999999999953,37000.0,111.0,449.0,-0.8645514486106083,-0.5025443191453852,2032.0
1590141516.0,0.6612000000000009,-1.632000000000005,36250.0,111.0,450.0,-0.8645514486106083,-0.5025443191453852,1975.0
1590141577.0,0.6112000000000002,-1.5120000000000005,34975.0,112.0,451.0,-0.8899956043668333,0.4559691044442761,1914.0
1590141635.0,0.5612000000000013,-1.402000000000001,34000.0,112.0,447.0,-0.8899956043668333,0.4559691044442761,1856.0
1590141691.0,0.5212000000000003,-1.2920000000000016,33050.0,112.0,444.0,-0.8899956043668333,0.4559691044442761,1800.0
1590141746.0,0.4812000000000012,-1.1920000000000073,31950.0,112.0,448.0,-0.8899956043668333,0.4559691044442761,1745.0
1590141808.0,0.43120000000000047,-1.0720000000000027,30950.0,112.0,444.0,-0.8899956043668333,0.4559691044442761,1683.0
1590141870.0,0.38119999999999976,-0.9519999999999982,30100.0,112.0,439.0,-0.8899956043668333,0.4559691044442761,1621.0
1590141934.0,0.3312000000000008,-0.8220000000000027,28000.0,112.0,428.0,-0.8899956043668333,0.4559691044442761,1557.0
1590141993.0,0.2911999999999999,-0.7219999999999942,25750.0,111.0,412.0,-0.8645514486106083,-0.5025443191453852,1498.0
1590142054.0,0.25120000000000076,-0.6119999999999948,23650.0,109.0,403.0,0.8167426066363169,-0.577002178942952,1437.0
1590142116.0,0.21119999999999983,-0.5019999999999953,21400.0,111.0,405.0,-0.8645514486106083,-0.5025443191453852,1375.0
1590142178.0,0.13119999999999976,-0.41200000000000614,19125.0,137.0,406.0,-0.9425144545582509,0.33416538263076073,1313.0
1590142237.0,0.05119999999999969,-0.33200000000000784,17375.0,138.0,395.0,-0.2280522595008612,0.9736488930495181,1254.0
1590142292.0,-0.018799999999998818,-0.26200000000000045,15675.0,138.0,389.0,-0.2280522595008612,0.9736488930495181,1199.0
1590142351.0,-0.09879999999999889,-0.19200000000000728,13900.0,137.0,381.0,-0.9425144545582509,0.33416538263076073,1140.0
1590142412.0,-0.17879999999999896,-0.12199999999999989,12100.0,137.0,373.0,-0.9425144545582509,0.33416538263076073,1079.0
1590142471.0,-0.24879999999999924,-0.04200000000000159,10525.0,117.0,358.0,-0.689697940935389,-0.7240971967004738,1020.0
1590142528.0,-0.2788000000000004,0.0379999999999967,10250.0,111.0,313.0,-0.8645514486106083,-0.5025443191453852,963.0
1590142591.0,-0.30879999999999974,0.117999999999995,8950.0,112.0,306.0,-0.8899956043668333,0.4559691044442761,900.0
1590142648.0,-0.3387999999999991,0.1979999999999933,7375.0,96.0,306.0,0.9835877454343449,-0.18043044929108396,843.0
1590142713.0,-0.31879999999999953,0.2780000000000058,7250.0,75.0,274.0,-0.38778163540943045,0.9217512697247493,778.0
1590142764.0,-0.29879999999999995,0.33799999999999386,7250.0,68.0,261.0,-0.8979276806892913,0.4401430224960407,727.0
1590142821.0,-0.2788000000000004,0.40800000000000125,7250.0,68.0,261.0,-0.8979276806892913,0.4401430224960407,670.0
1590142886.0,-0.23879999999999946,0.4680000000000035,6825.0,20.0,250.0,0.9129452507276277,0.40808206181339196,605.0
1590142941.0,-0.17879999999999896,0.4479999999999933,6075.0,320.0,249.0,-0.42815542808445156,0.903705111970614,550.0
1590143005.0,-0.12880000000000003,0.39799999999999613,5325.0,319.0,246.0,-0.9917749956098326,0.12799358610147818,486.0
1590143068.0,-0.06879999999999953,0.3580000000000041,4625.0,320.0,247.0,-0.42815542808445156,0.903705111970614,423.0
1590143129.0,-0.018799999999998818,0.3079999999999927,3900.0,320.0,242.0,-0.42815542808445156,0.903705111970614,362.0
1590143188.0,0.031200000000000117,0.2680000000000007,3200.0,320.0,237.0,-0.42815542808445156,0.903705111970614,303.0
1590143247.0,0.06120000000000125,0.2079999999999984,2525.0,279.0,209.0,0.5660827877060441,-0.8243483956816764,244.0
1590143310.0,0.06120000000000125,0.14799999999999613,2250.0,249.0,192.0,-0.727163193443649,-0.68646463135462,181.0
1590143366.0,0.0411999999999999,0.10800000000000409,2175.0,249.0,171.0,-0.727163193443649,-0.68646463135462,125.0
1590143426.0,0.031200000000000117,0.06799999999999784,1350.0,249.0,157.0,-0.727163193443649,-0.68646463135462,65.0
1590143485.0,0.011200000000000543,0.028000000000005798,575.0,249.0,156.0,-0.727163193443649,-0.68646463135462,6.0
