timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1608970014,10.16,104.0,0,241,0,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:06:54
1608970078,10.16,104.0,0,11,9,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:07:58
1608970136,10.17,104.0,0,275,20,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:08:56
1608970194,10.17,104.0,0,5,13,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:09:54
1608970258,10.17,103.99,0,275,26,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:10:58
1608970318,10.17,103.98,0,275,18,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:11:58
1608970378,10.17,103.98,0,275,15,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:12:58
1608970440,10.17,103.98,0,180,0,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:14:00
1608970497,10.17,103.98,0,180,0,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:14:57
1608970561,10.17,104.0,850,96,156,88819B,PQC,SGN,VNA299,2752,E35L,VNA299,2020-12-26,15:16:01
1608970614,10.16,104.05,2925,96,225,88819B,PQC,SGN,VNA299,2752,E35L,VNA299,2020-12-26,15:16:54
1608970677,10.16,104.12,5925,96,267,88819B,PQC,SGN,VNA299,1472,E35L,VNA299,2020-12-26,15:17:57
1608970738,10.15,104.2,6950,95,271,88819B,PQC,SGN,VNA299,832,E35L,VNA299,2020-12-26,15:18:58
1608970802,10.14,104.28,7825,95,279,88819B,PQC,SGN,VNA299,1600,E35L,VNA299,2020-12-26,15:20:02
1608970842,10.14,104.33,8900,95,284,88819B,PQC,SGN,VNA299,1216,E35L,VNA299,2020-12-26,15:20:42
1608970924,10.11,104.44,9950,107,287,88819B,PQC,SGN,VNA299,128,E35L,VNA299,2020-12-26,15:22:04
1608970982,10.08,104.52,10700,107,328,88819B,PQC,SGN,VNA299,1408,E35L,VNA299,2020-12-26,15:23:02
1608971050,10.05,104.63,12450,100,367,88819B,PQC,SGN,VNA299,1920,E35L,VNA299,2020-12-26,15:24:10
1608971105,10.04,104.72,14275,100,373,88819B,PQC,SGN,VNA299,2048,E35L,VNA299,2020-12-26,15:25:05
1608971156,10.02,104.81,15950,100,377,88819B,PQC,SGN,VNA299,1920,E35L,VNA299,2020-12-26,15:25:56
1608971226,10.0,104.93,18000,100,384,88819B,PQC,SGN,VNA299,1472,E35L,VNA299,2020-12-26,15:27:06
1608971281,9.98,105.03,19250,100,400,88819B,PQC,SGN,VNA299,1024,E35L,VNA299,2020-12-26,15:28:01
1608971344,9.96,105.15,20025,84,411,88819B,PQC,SGN,VNA299,64,E35L,VNA299,2020-12-26,15:29:04
1608971402,9.99,105.26,20000,77,410,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:30:02
1608971457,10.01,105.36,20000,77,408,88819B,PQC,SGN,VNA299,-64,E35L,VNA299,2020-12-26,15:30:57
1608971520,10.03,105.48,20000,77,407,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:32:00
1608971571,10.06,105.58,20000,77,404,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:32:51
1608971638,10.08,105.7,20000,74,402,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:33:58
1608971706,10.12,105.82,20000,71,400,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:35:06
1608971764,10.16,105.92,20000,71,400,88819B,PQC,SGN,VNA299,0,E35L,VNA299,2020-12-26,15:36:04
1608971817,10.19,106.02,19850,71,402,88819B,PQC,SGN,VNA299,-832,E35L,VNA299,2020-12-26,15:36:57
1608971880,10.23,106.13,18900,70,403,88819B,PQC,SGN,VNA299,-960,E35L,VNA299,2020-12-26,15:38:00
1608971938,10.26,106.23,17975,63,397,88819B,PQC,SGN,VNA299,-896,E35L,VNA299,2020-12-26,15:38:58
1608971988,10.32,106.3,17325,46,383,88819B,PQC,SGN,VNA299,-896,E35L,VNA299,2020-12-26,15:39:48
1608972060,10.41,106.4,15800,46,376,88819B,PQC,SGN,VNA299,-1472,E35L,VNA299,2020-12-26,15:41:00
